,gfp_rbs_foldx,codon,charging_rate,ATA_charged,ATA_uncharged,GFP,TTT_charged,TTT_uncharged,__GFP_rbs,__cellularProtein_rbs,cellularProtein,free ribosome,TTT_charged_perc,ATA_charged_perc,free_ribosome_perc
0,3.0,0.5,100.0,80.0,670.0,6669.333333333333,1073.3333333333333,676.6666666666666,19.333333333333332,97.0,11154.666666666666,57.333333333333336,0.6133333333333333,0.10666666666666667,0.11466666666666667
1,3.0,0.52,100.0,80.0,670.0,6923.333333333333,1047.0,703.0,18.333333333333332,97.66666666666667,11620.0,69.0,0.5982857142857143,0.10666666666666667,0.138
2,3.0,0.54,100.0,84.66666666666667,665.3333333333334,7188.333333333333,976.3333333333334,773.6666666666666,19.666666666666668,96.66666666666667,12105.333333333334,57.666666666666664,0.5579047619047619,0.1128888888888889,0.11533333333333333
3,3.0,0.56,100.0,80.33333333333333,669.6666666666666,7552.333333333333,905.0,845.0,18.333333333333332,96.33333333333333,12607.0,61.333333333333336,0.5171428571428571,0.1071111111111111,0.12266666666666667
4,3.0,0.58,100.0,92.66666666666667,657.3333333333334,7942.666666666667,840.3333333333334,909.6666666666666,19.333333333333332,96.33333333333333,13166.666666666666,62.333333333333336,0.4801904761904762,0.12355555555555556,0.12466666666666668
5,3.0,0.6,100.0,95.33333333333333,654.6666666666666,8391.0,785.3333333333334,964.6666666666666,19.333333333333332,97.33333333333333,13746.333333333334,69.66666666666667,0.4487619047619048,0.1271111111111111,0.13933333333333334
6,3.0,0.62,100.0,86.66666666666667,663.3333333333334,8722.0,675.3333333333334,1074.6666666666667,17.333333333333332,99.0,14414.666666666666,77.0,0.3859047619047619,0.11555555555555556,0.154
7,3.0,0.64,100.0,98.0,652.0,9040.666666666666,611.3333333333334,1138.6666666666667,19.0,96.0,15128.333333333334,88.33333333333333,0.34933333333333333,0.13066666666666665,0.17666666666666667
8,3.0,0.66,100.0,117.33333333333333,632.6666666666666,9338.666666666666,518.0,1232.0,18.333333333333332,98.66666666666667,15840.333333333334,76.66666666666667,0.296,0.15644444444444444,0.15333333333333335
9,3.0,0.68,100.0,115.33333333333333,634.6666666666666,9647.333333333334,420.6666666666667,1329.3333333333333,19.333333333333332,95.66666666666667,16475.333333333332,82.33333333333333,0.2403809523809524,0.15377777777777776,0.16466666666666666
10,3.0,0.7,100.0,146.66666666666666,603.3333333333334,9955.333333333334,327.0,1423.0,17.333333333333332,97.33333333333333,16903.666666666668,80.0,0.18685714285714286,0.19555555555555554,0.16
11,3.0,0.72,100.0,182.33333333333334,567.6666666666666,9958.666666666666,300.0,1450.0,18.333333333333332,97.66666666666667,17115.333333333332,90.33333333333333,0.17142857142857143,0.2431111111111111,0.18066666666666667
12,3.0,0.74,100.0,237.0,513.0,9878.0,259.3333333333333,1490.6666666666667,19.666666666666668,98.66666666666667,17054.333333333332,86.66666666666667,0.14819047619047618,0.316,0.17333333333333334
13,3.0,0.76,100.0,283.0,467.0,9878.333333333334,241.0,1509.0,19.0,97.33333333333333,16782.666666666668,82.66666666666667,0.1377142857142857,0.37733333333333335,0.16533333333333333
14,3.0,0.78,100.0,307.0,443.0,9617.333333333334,213.33333333333334,1536.6666666666667,17.333333333333332,98.33333333333333,16512.0,78.33333333333333,0.1219047619047619,0.4093333333333333,0.15666666666666665
15,3.0,0.8,100.0,374.0,376.0,9449.666666666666,215.33333333333334,1534.6666666666667,18.0,97.66666666666667,16191.333333333334,88.66666666666667,0.12304761904761906,0.49866666666666665,0.17733333333333334
16,3.0,0.82,100.0,392.6666666666667,357.3333333333333,9301.666666666666,208.0,1542.0,18.666666666666668,97.33333333333333,15850.666666666666,82.33333333333333,0.11885714285714286,0.5235555555555556,0.16466666666666666
17,3.0,0.84,100.0,458.6666666666667,291.3333333333333,9080.0,190.66666666666666,1559.3333333333333,18.0,96.66666666666667,15520.0,69.0,0.10895238095238095,0.6115555555555556,0.138
18,3.0,0.86,100.0,490.0,260.0,8821.666666666666,196.66666666666666,1553.3333333333333,19.0,98.66666666666667,15217.0,77.0,0.11238095238095237,0.6533333333333333,0.154
19,3.0,0.88,100.0,549.3333333333334,200.66666666666666,8720.333333333334,185.0,1565.0,19.666666666666668,98.0,14875.333333333334,71.33333333333333,0.10571428571428572,0.7324444444444445,0.14266666666666666
20,3.0,0.9,100.0,568.0,182.0,8480.666666666666,188.33333333333334,1561.6666666666667,18.666666666666668,97.0,14579.333333333334,73.66666666666667,0.10761904761904763,0.7573333333333333,0.14733333333333334
21,3.0,0.92,100.0,621.3333333333334,128.66666666666666,8352.333333333334,189.0,1561.0,19.333333333333332,97.33333333333333,14263.666666666666,74.0,0.108,0.8284444444444445,0.148
22,3.0,0.94,100.0,643.6666666666666,106.33333333333333,8206.0,189.66666666666666,1560.3333333333333,19.0,98.0,13973.333333333334,70.0,0.10838095238095237,0.8582222222222222,0.14
23,3.0,0.96,100.0,677.6666666666666,72.33333333333333,8042.0,183.66666666666666,1566.3333333333333,19.333333333333332,97.0,13691.666666666666,63.666666666666664,0.10495238095238095,0.9035555555555556,0.12733333333333333
24,3.0,0.98,100.0,715.0,35.0,7915.666666666667,190.66666666666666,1559.3333333333333,19.0,97.66666666666667,13410.666666666666,70.33333333333333,0.10895238095238095,0.9533333333333334,0.14066666666666666
