time,well,iptg,strain,rbs,temp,OD660,fluor,mCherry,GFP
2700.0,C4,0.01875,GFP90,R0.25,37.46666666666667,0.058299995958805084,GFP,-1.3000000000000007,591.6
3600.0,C4,0.01875,GFP90,R0.25,37.06666666666667,0.0861000046133995,GFP,-0.8000000000000007,830.2
4500.0,C4,0.01875,GFP90,R0.25,37.23333333333333,0.12176999896764755,GFP,-0.09999999999999964,1424.0
5400.0,C4,0.01875,GFP90,R0.25,37.0,0.16621000990271567,GFP,-0.8000000000000007,2685.5
6300.0,C4,0.01875,GFP90,R0.25,37.03333333333333,0.21128001138567926,GFP,-1.0999999999999996,4956.9
7200.0,C4,0.01875,GFP90,R0.25,37.1,0.2596499979496002,GFP,-1.5,8541.6
8100.0,C4,0.01875,GFP90,R0.25,37.233333333333334,0.31051999554038046,GFP,-0.09999999999999964,12800.7
9000.0,C4,0.01875,GFP90,R0.25,37.26666666666667,0.36125000566244125,GFP,-2.4000000000000004,17661.0
9900.0,C4,0.01875,GFP90,R0.25,37.166666666666664,0.41303997188806535,GFP,-2.3000000000000007,22301.2
10800.0,C4,0.01875,GFP90,R0.25,37.1,0.46040002778172495,GFP,-0.5,26423.6
11700.0,C4,0.01875,GFP90,R0.25,37.13333333333333,0.49768002033233644,GFP,-0.40000000000000036,30311.1
12600.0,C4,0.01875,GFP90,R0.25,37.166666666666664,0.5330599933862686,GFP,-0.09999999999999964,34277.6
13500.0,C4,0.01875,GFP90,R0.25,37.1,0.5654500216245651,GFP,0.9000000000000004,37550.1
14400.0,C4,0.01875,GFP90,R0.25,37.06666666666667,0.5972299948334694,GFP,-1.4000000000000004,40804.8
15300.0,C4,0.01875,GFP90,R0.25,37.199999999999996,0.6272900253534317,GFP,0.8000000000000007,43509.3
16200.0,C4,0.01875,GFP90,R0.25,37.03333333333333,0.6536000221967697,GFP,1.3000000000000007,45866.3
17100.0,C4,0.01875,GFP90,R0.25,37.13333333333333,0.6722900249063969,GFP,0.09999999999999964,47600.9
18000.0,C4,0.01875,GFP90,R0.25,37.0,0.687700017541647,GFP,0.5,49383.6
18900.0,C4,0.01875,GFP90,R0.25,37.1,0.697810024768114,GFP,3.5,50340.0
19800.0,C4,0.01875,GFP90,R0.25,37.23333333333333,0.7054000250995159,GFP,-0.6999999999999993,51046.1
20700.0,C4,0.01875,GFP90,R0.25,37.1,0.7096099726855755,GFP,2.0,51710.7
21600.0,C4,0.01875,GFP90,R0.25,37.233333333333334,0.7167600192129612,GFP,0.1999999999999993,51202.6
22500.0,C4,0.01875,GFP90,R0.25,37.13333333333333,0.7131700158119202,GFP,1.8000000000000007,51462.6
23400.0,C4,0.01875,GFP90,R0.25,37.23333333333333,0.7117299810051918,GFP,1.1999999999999993,51090.1
24300.0,C4,0.01875,GFP90,R0.25,37.13333333333333,0.7078800059854984,GFP,-0.40000000000000036,51242.4
25200.0,C4,0.01875,GFP90,R0.25,37.166666666666664,0.7072799913585186,GFP,2.5999999999999996,50738.1
26100.0,C4,0.01875,GFP90,R0.25,37.13333333333333,0.70961998924613,GFP,1.3000000000000007,51066.3
27000.0,C4,0.01875,GFP90,R0.25,37.23333333333333,0.7139300055801868,GFP,0.3000000000000007,50850.7
27900.0,C4,0.01875,GFP90,R0.25,37.199999999999996,0.7192200072109699,GFP,1.5,50353.1
28800.0,C4,0.01875,GFP90,R0.25,37.1,0.7241600014269352,GFP,-0.6999999999999993,50601.3
29700.0,C4,0.01875,GFP90,R0.25,37.16666666666667,0.7289699904620648,GFP,0.5,50510.1
30600.0,C4,0.01875,GFP90,R0.25,37.2,0.7344399817287922,GFP,3.0999999999999996,49907.7
31500.0,C4,0.01875,GFP90,R0.25,37.233333333333334,0.7388500235974789,GFP,1.9000000000000004,50233.2
32400.0,C4,0.01875,GFP90,R0.25,37.3,0.7428299717605114,GFP,3.4000000000000004,50010.2
33300.0,C4,0.01875,GFP90,R0.25,37.1,0.7377699762582779,GFP,3.4000000000000004,49559.5
34200.0,C4,0.01875,GFP90,R0.25,37.166666666666664,0.7314699776470661,GFP,2.3000000000000007,49511.5
35100.0,C4,0.01875,GFP90,R0.25,37.233333333333334,0.7255199782550334,GFP,4.0,49291.6
36000.0,C4,0.01875,GFP90,R0.25,37.13333333333333,0.7176700294017792,GFP,6.199999999999999,49209.4
36900.0,C4,0.01875,GFP90,R0.25,37.300000000000004,0.7134099960327148,GFP,4.0,49191.7
37800.0,C4,0.01875,GFP90,R0.25,37.13333333333333,0.7176800116896629,GFP,3.6999999999999993,48530.9
38700.0,C4,0.01875,GFP90,R0.25,37.13333333333333,0.7156500220298767,GFP,3.4000000000000004,48892.7
39600.0,C4,0.01875,GFP90,R0.25,37.166666666666664,0.7113000229001045,GFP,3.4000000000000004,48314.3
40500.0,C4,0.01875,GFP90,R0.25,37.166666666666664,0.7074000149965286,GFP,3.9000000000000004,48467.0
41400.0,C4,0.01875,GFP90,R0.25,37.36666666666667,0.7048100166022777,GFP,4.800000000000001,48418.7
42300.0,C4,0.01875,GFP90,R0.25,37.13333333333333,0.7013200156390667,GFP,3.3000000000000007,48431.8
43200.0,C4,0.01875,GFP90,R0.25,37.26666666666667,0.6966999851167202,GFP,1.6999999999999993,48365.5
0.0,C5,0.01875,GFP25,R2,37.166666666666664,0.0326099969446659,GFP,-2.5,1344.7
900.0,C5,0.01875,GFP25,R2,37.1,0.03476999476552009,GFP,0.3000000000000007,1195.4
1800.0,C5,0.01875,GFP25,R2,37.300000000000004,0.04563000351190567,GFP,0.3000000000000007,1212.8
2700.0,C5,0.01875,GFP25,R2,37.46666666666667,0.06199999898672104,GFP,-0.3000000000000007,1388.6
3600.0,C5,0.01875,GFP25,R2,37.06666666666667,0.08420000225305557,GFP,-0.8000000000000007,1934.2
4500.0,C5,0.01875,GFP25,R2,37.23333333333333,0.11036999970674514,GFP,-0.09999999999999964,3024.0
5400.0,C5,0.01875,GFP25,R2,37.0,0.13620999380946158,GFP,-0.8000000000000007,4791.5
6300.0,C5,0.01875,GFP25,R2,37.03333333333333,0.1635799936950207,GFP,-0.09999999999999964,7056.9
7200.0,C5,0.01875,GFP25,R2,37.1,0.19064999222755433,GFP,0.5,9378.6
8100.0,C5,0.01875,GFP25,R2,37.233333333333334,0.21792000755667687,GFP,-0.09999999999999964,11646.7
9000.0,C5,0.01875,GFP25,R2,37.26666666666667,0.24995001405477524,GFP,-0.40000000000000036,13793.0
9900.0,C5,0.01875,GFP25,R2,37.166666666666664,0.2867399945855141,GFP,0.6999999999999993,15600.2
10800.0,C5,0.01875,GFP25,R2,37.1,0.33060000613331797,GFP,-0.5,17531.6
11700.0,C5,0.01875,GFP25,R2,37.13333333333333,0.38307998776435853,GFP,-2.4000000000000004,18808.1
12600.0,C5,0.01875,GFP25,R2,37.166666666666664,0.4346599966287613,GFP,-1.0999999999999996,19721.6
13500.0,C5,0.01875,GFP25,R2,37.1,0.47284997403621676,GFP,-1.0999999999999996,20207.1
14400.0,C5,0.01875,GFP25,R2,37.06666666666667,0.5121299996972084,GFP,-0.40000000000000036,20679.8
15300.0,C5,0.01875,GFP25,R2,37.199999999999996,0.5549900084733963,GFP,-0.1999999999999993,20661.3
16200.0,C5,0.01875,GFP25,R2,37.03333333333333,0.5911000221967697,GFP,-0.6999999999999993,20383.3
17100.0,C5,0.01875,GFP25,R2,37.13333333333333,0.6209899760782719,GFP,-0.9000000000000004,20086.9
18000.0,C5,0.01875,GFP25,R2,37.0,0.666900023072958,GFP,2.5,19832.6
18900.0,C5,0.01875,GFP25,R2,37.1,0.6829099960625171,GFP,0.5,19563.0
19800.0,C5,0.01875,GFP25,R2,37.23333333333333,0.7022999875247479,GFP,0.3000000000000007,19293.1
20700.0,C5,0.01875,GFP25,R2,37.1,0.7211099736392498,GFP,3.0,19146.7
21600.0,C5,0.01875,GFP25,R2,37.233333333333334,0.7379600204527378,GFP,1.1999999999999993,18936.6
22500.0,C5,0.01875,GFP25,R2,37.13333333333333,0.7517699837684632,GFP,0.8000000000000007,18935.6
23400.0,C5,0.01875,GFP25,R2,37.23333333333333,0.7649299874901772,GFP,2.1999999999999993,18725.1
24300.0,C5,0.01875,GFP25,R2,37.13333333333333,0.7774799920618534,GFP,0.5999999999999996,18846.4
25200.0,C5,0.01875,GFP25,R2,37.166666666666664,0.788479994982481,GFP,1.5999999999999996,18623.1
26100.0,C5,0.01875,GFP25,R2,37.13333333333333,0.7993199728429318,GFP,4.300000000000001,18729.3
27000.0,C5,0.01875,GFP25,R2,37.23333333333333,0.8112299986183643,GFP,1.3000000000000007,18615.7
27900.0,C5,0.01875,GFP25,R2,37.199999999999996,0.8196199782192707,GFP,2.5,18456.1
28800.0,C5,0.01875,GFP25,R2,37.1,0.8269600130617618,GFP,4.300000000000001,18497.3
29700.0,C5,0.01875,GFP25,R2,37.16666666666667,0.8325700156390667,GFP,1.5,18395.1
30600.0,C5,0.01875,GFP25,R2,37.2,0.8385399706661701,GFP,5.1,18331.7
31500.0,C5,0.01875,GFP25,R2,37.233333333333334,0.8444500230252743,GFP,4.9,18211.2
32400.0,C5,0.01875,GFP25,R2,37.3,0.8496299915015697,GFP,2.4000000000000004,18199.2
33300.0,C5,0.01875,GFP25,R2,37.1,0.8542699962854385,GFP,3.4000000000000004,18065.5
34200.0,C5,0.01875,GFP25,R2,37.166666666666664,0.8564699776470661,GFP,7.300000000000001,18106.5
35100.0,C5,0.01875,GFP25,R2,37.233333333333334,0.8597200147807598,GFP,2.0,17880.6
36000.0,C5,0.01875,GFP25,R2,37.13333333333333,0.8622700035572052,GFP,6.199999999999999,17930.4
36900.0,C5,0.01875,GFP25,R2,37.300000000000004,0.8709100246429443,GFP,3.0,17740.7
37800.0,C5,0.01875,GFP25,R2,37.13333333333333,0.8718800291419029,GFP,4.699999999999999,17449.9
38700.0,C5,0.01875,GFP25,R2,37.13333333333333,0.8708500266075134,GFP,4.4,17584.7
39600.0,C5,0.01875,GFP25,R2,37.166666666666664,0.8690000250935555,GFP,3.4000000000000004,17357.3
40500.0,C5,0.01875,GFP25,R2,37.166666666666664,0.8655000239610672,GFP,5.9,17306.0
41400.0,C5,0.01875,GFP25,R2,37.36666666666667,0.8649099998176097,GFP,4.800000000000001,17304.7
42300.0,C5,0.01875,GFP25,R2,37.13333333333333,0.8660199873149395,GFP,6.300000000000001,17271.8
43200.0,C5,0.01875,GFP25,R2,37.26666666666667,0.8650000177323818,GFP,2.6999999999999993,17198.5
0.0,C6,0.01875,MCH25,R2,37.166666666666664,0.0277099959552288,mCherry,117.5,6.699999999999989
900.0,C6,0.01875,MCH25,R2,37.1,0.036769998818635935,mCherry,117.3,17.400000000000006
1800.0,C6,0.01875,MCH25,R2,37.300000000000004,0.044930006563663485,mCherry,117.3,8.800000000000011
2700.0,C6,0.01875,MCH25,R2,37.46666666666667,0.06429999321699142,mCherry,117.7,6.599999999999994
3600.0,C6,0.01875,MCH25,R2,37.06666666666667,0.0916999951004982,mCherry,128.2,10.199999999999989
4500.0,C6,0.01875,MCH25,R2,37.23333333333333,0.1302699938416481,mCherry,147.9,5.0
5400.0,C6,0.01875,MCH25,R2,37.0,0.16840998753905295,mCherry,200.2,3.5
6300.0,C6,0.01875,MCH25,R2,37.03333333333333,0.20478000566363336,mCherry,302.9,7.900000000000006
7200.0,C6,0.01875,MCH25,R2,37.1,0.25264999866485593,mCherry,461.5,3.5999999999999943
8100.0,C6,0.01875,MCH25,R2,37.233333333333334,0.3060199938714504,mCherry,670.9,6.699999999999989
9000.0,C6,0.01875,MCH25,R2,37.26666666666667,0.3576500043272972,mCherry,878.6,4.0
9900.0,C6,0.01875,MCH25,R2,37.166666666666664,0.4047399953007698,mCherry,1127.7,8.199999999999989
10800.0,C6,0.01875,MCH25,R2,37.1,0.4550999827682972,mCherry,1290.5,10.599999999999994
11700.0,C6,0.01875,MCH25,R2,37.13333333333333,0.5133800029754638,mCherry,1407.6,15.099999999999994
12600.0,C6,0.01875,MCH25,R2,37.166666666666664,0.5683600097894669,mCherry,1468.9,21.599999999999994
13500.0,C6,0.01875,MCH25,R2,37.1,0.6296500056982041,mCherry,1490.9,30.099999999999994
14400.0,C6,0.01875,MCH25,R2,37.06666666666667,0.6665299907326698,mCherry,1523.6,27.80000000000001
15300.0,C6,0.01875,MCH25,R2,37.199999999999996,0.6997900158166885,mCherry,1555.8,33.30000000000001
16200.0,C6,0.01875,MCH25,R2,37.03333333333333,0.7230999916791916,mCherry,1618.3,37.30000000000001
17100.0,C6,0.01875,MCH25,R2,37.13333333333333,0.7434899784624577,mCherry,1686.1,39.900000000000006
18000.0,C6,0.01875,MCH25,R2,37.0,0.7617999754846096,mCherry,1753.5,43.599999999999994
18900.0,C6,0.01875,MCH25,R2,37.1,0.7787099786102771,mCherry,1799.5,49.0
19800.0,C6,0.01875,MCH25,R2,37.23333333333333,0.7923999778926373,mCherry,1844.3,49.099999999999994
20700.0,C6,0.01875,MCH25,R2,37.1,0.8050100080668926,mCherry,1886.0,51.69999999999999
21600.0,C6,0.01875,MCH25,R2,37.233333333333334,0.818460027128458,mCherry,1913.2,54.599999999999994
22500.0,C6,0.01875,MCH25,R2,37.13333333333333,0.8321699738502503,mCherry,1980.8,56.599999999999994
23400.0,C6,0.01875,MCH25,R2,37.23333333333333,0.8438300266861916,mCherry,2005.2,62.099999999999994
24300.0,C6,0.01875,MCH25,R2,37.13333333333333,0.8530800200998783,mCherry,2061.6,63.400000000000006
25200.0,C6,0.01875,MCH25,R2,37.166666666666664,0.8624799959361553,mCherry,2115.6,66.1
26100.0,C6,0.01875,MCH25,R2,37.13333333333333,0.870420029014349,mCherry,2191.3,72.30000000000001
27000.0,C6,0.01875,MCH25,R2,37.23333333333333,0.8780299969017505,mCherry,2266.3,70.69999999999999
27900.0,C6,0.01875,MCH25,R2,37.199999999999996,0.8836199887096882,mCherry,2331.5,74.1
28800.0,C6,0.01875,MCH25,R2,37.1,0.8892599798738956,mCherry,2429.3,75.30000000000001
29700.0,C6,0.01875,MCH25,R2,37.16666666666667,0.8984699837863446,mCherry,2496.5,79.1
30600.0,C6,0.01875,MCH25,R2,37.2,0.9131400115787983,mCherry,2552.1,81.69999999999999
31500.0,C6,0.01875,MCH25,R2,37.233333333333334,0.9190500043332577,mCherry,2639.9,83.19999999999999
32400.0,C6,0.01875,MCH25,R2,37.3,0.9209299616515636,mCherry,2726.4,87.19999999999999
33300.0,C6,0.01875,MCH25,R2,37.1,0.9234700351953506,mCherry,2712.4,90.5
34200.0,C6,0.01875,MCH25,R2,37.166666666666664,0.9249699600040913,mCherry,2775.3,94.5
35100.0,C6,0.01875,MCH25,R2,37.233333333333334,0.927820049971342,mCherry,2773.0,94.6
36000.0,C6,0.01875,MCH25,R2,37.13333333333333,0.9306699693202972,mCherry,2787.2,102.4
36900.0,C6,0.01875,MCH25,R2,37.300000000000004,0.9322099447250366,mCherry,2782.0,101.69999999999999
37800.0,C6,0.01875,MCH25,R2,37.13333333333333,0.932680045068264,mCherry,2797.7,109.9
38700.0,C6,0.01875,MCH25,R2,37.13333333333333,0.9321499466896057,mCherry,2771.4,114.69999999999999
39600.0,C6,0.01875,MCH25,R2,37.166666666666664,0.9306999519467354,mCherry,2762.4,116.30000000000001
40500.0,C6,0.01875,MCH25,R2,37.166666666666664,0.9294999748468399,mCherry,2752.9,122.0
41400.0,C6,0.01875,MCH25,R2,37.36666666666667,0.9280099801719188,mCherry,2748.8,129.7
42300.0,C6,0.01875,MCH25,R2,37.13333333333333,0.9269200198352336,mCherry,2743.3,132.8
43200.0,C6,0.01875,MCH25,R2,37.26666666666667,0.9313999496400356,mCherry,2738.7,135.5
0.0,C7,0.01875,MCH50,R0.5,37.166666666666664,0.025810001045465464,mCherry,59.5,5.699999999999989
900.0,C7,0.01875,MCH50,R0.5,37.1,0.03046999648213386,mCherry,57.3,8.400000000000006
1800.0,C7,0.01875,MCH50,R0.5,37.300000000000004,0.04043000489473343,mCherry,53.3,4.800000000000011
2700.0,C7,0.01875,MCH50,R0.5,37.46666666666667,0.05909999459981918,mCherry,52.7,3.5999999999999943
3600.0,C7,0.01875,MCH50,R0.5,37.06666666666667,0.09019999951124191,mCherry,60.2,5.199999999999989
4500.0,C7,0.01875,MCH50,R0.5,37.23333333333333,0.1333700016140938,mCherry,67.9,4.0
5400.0,C7,0.01875,MCH50,R0.5,37.0,0.17981000170111655,mCherry,88.2,6.5
6300.0,C7,0.01875,MCH50,R0.5,37.03333333333333,0.22907998487353326,mCherry,131.9,4.900000000000006
7200.0,C7,0.01875,MCH50,R0.5,37.1,0.27895001173019407,mCherry,246.5,8.599999999999994
8100.0,C7,0.01875,MCH50,R0.5,37.233333333333334,0.3216199897229671,mCherry,520.9,8.699999999999989
9000.0,C7,0.01875,MCH50,R0.5,37.26666666666667,0.354250006377697,mCherry,1048.6,8.0
9900.0,C7,0.01875,MCH50,R0.5,37.166666666666664,0.3803399994969368,mCherry,1889.7,10.199999999999989
10800.0,C7,0.01875,MCH50,R0.5,37.1,0.40420000031590464,mCherry,2978.5,11.599999999999994
11700.0,C7,0.01875,MCH50,R0.5,37.13333333333333,0.4284799814224243,mCherry,4052.6,11.099999999999994
12600.0,C7,0.01875,MCH50,R0.5,37.166666666666664,0.4532599836587906,mCherry,5091.9,11.599999999999994
13500.0,C7,0.01875,MCH50,R0.5,37.1,0.4767500251531601,mCherry,6022.9,11.099999999999994
14400.0,C7,0.01875,MCH50,R0.5,37.06666666666667,0.5010300055146217,mCherry,6875.6,9.800000000000011
15300.0,C7,0.01875,MCH50,R0.5,37.199999999999996,0.5259900242090225,mCherry,7577.8,11.300000000000011
16200.0,C7,0.01875,MCH50,R0.5,37.03333333333333,0.5519000142812729,mCherry,8233.3,14.300000000000011
17100.0,C7,0.01875,MCH50,R0.5,37.13333333333333,0.5773900128901005,mCherry,8830.1,14.900000000000006
18000.0,C7,0.01875,MCH50,R0.5,37.0,0.6032000027596951,mCherry,9181.5,15.599999999999994
18900.0,C7,0.01875,MCH50,R0.5,37.1,0.6280100055038929,mCherry,9449.5,19.0
19800.0,C7,0.01875,MCH50,R0.5,37.23333333333333,0.6555000297725201,mCherry,9686.3,24.099999999999994
20700.0,C7,0.01875,MCH50,R0.5,37.1,0.6716099850833416,mCherry,9974.0,26.69999999999999
21600.0,C7,0.01875,MCH50,R0.5,37.233333333333334,0.6829600133001804,mCherry,10221.2,25.599999999999994
22500.0,C7,0.01875,MCH50,R0.5,37.13333333333333,0.6899699807167053,mCherry,10611.8,29.599999999999994
23400.0,C7,0.01875,MCH50,R0.5,37.23333333333333,0.6960299983620644,mCherry,10837.2,29.099999999999994
24300.0,C7,0.01875,MCH50,R0.5,37.13333333333333,0.7027799941599369,mCherry,11114.6,30.400000000000006
25200.0,C7,0.01875,MCH50,R0.5,37.166666666666664,0.7116800062358379,mCherry,11284.6,34.099999999999994
26100.0,C7,0.01875,MCH50,R0.5,37.13333333333333,0.7188200257718563,mCherry,11435.3,37.30000000000001
27000.0,C7,0.01875,MCH50,R0.5,37.23333333333333,0.7273300237953663,mCherry,11414.3,40.69999999999999
27900.0,C7,0.01875,MCH50,R0.5,37.199999999999996,0.7346199996769428,mCherry,11448.5,42.099999999999994
28800.0,C7,0.01875,MCH50,R0.5,37.1,0.7420599915087223,mCherry,11542.3,43.30000000000001
29700.0,C7,0.01875,MCH50,R0.5,37.16666666666667,0.7476699940860272,mCherry,11600.5,45.099999999999994
30600.0,C7,0.01875,MCH50,R0.5,37.2,0.7503399975597859,mCherry,11689.1,46.69999999999999
31500.0,C7,0.01875,MCH50,R0.5,37.233333333333334,0.7544499896466732,mCherry,11718.9,50.19999999999999
32400.0,C7,0.01875,MCH50,R0.5,37.3,0.758230023831129,mCherry,11853.4,56.19999999999999
33300.0,C7,0.01875,MCH50,R0.5,37.1,0.7616700083017349,mCherry,11867.4,53.5
34200.0,C7,0.01875,MCH50,R0.5,37.166666666666664,0.7657700069248676,mCherry,12045.3,57.5
35100.0,C7,0.01875,MCH50,R0.5,37.233333333333334,0.7684200040996074,mCherry,12057.0,56.599999999999994
36000.0,C7,0.01875,MCH50,R0.5,37.13333333333333,0.7793700158596039,mCherry,12222.2,58.400000000000006
36900.0,C7,0.01875,MCH50,R0.5,37.300000000000004,0.7813099980354309,mCherry,12307.0,61.69999999999999
37800.0,C7,0.01875,MCH50,R0.5,37.13333333333333,0.779579971730709,mCherry,12381.7,61.900000000000006
38700.0,C7,0.01875,MCH50,R0.5,37.13333333333333,0.7789499759674072,mCherry,12428.4,65.69999999999999
39600.0,C7,0.01875,MCH50,R0.5,37.166666666666664,0.7770999744534492,mCherry,12477.4,65.30000000000001
40500.0,C7,0.01875,MCH50,R0.5,37.166666666666664,0.775399973988533,mCherry,12519.9,69.0
41400.0,C7,0.01875,MCH50,R0.5,37.36666666666667,0.7741100125014782,mCherry,12545.8,71.69999999999999
42300.0,C7,0.01875,MCH50,R0.5,37.13333333333333,0.7726199857890605,mCherry,12508.3,73.80000000000001
43200.0,C7,0.01875,MCH50,R0.5,37.26666666666667,0.7712000094354152,mCherry,12466.7,78.5
0.0,C8,0.01875,MCH75,R2,37.166666666666664,0.02600999698042869,mCherry,62.5,3.6999999999999886
900.0,C8,0.01875,MCH75,R2,37.1,0.026469995826482767,mCherry,52.3,0.4000000000000057
1800.0,C8,0.01875,MCH75,R2,37.300000000000004,0.03603000491857529,mCherry,55.3,-0.19999999999998863
2700.0,C8,0.01875,MCH75,R2,37.46666666666667,0.05610000342130661,mCherry,58.7,2.5999999999999943
3600.0,C8,0.01875,MCH75,R2,37.06666666666667,0.0877000018954277,mCherry,66.2,4.199999999999989
4500.0,C8,0.01875,MCH75,R2,37.23333333333333,0.13036999553442002,mCherry,85.9,5.0
5400.0,C8,0.01875,MCH75,R2,37.0,0.17841000780463218,mCherry,125.2,6.5
6300.0,C8,0.01875,MCH75,R2,37.03333333333333,0.22357999607920648,mCherry,213.9,7.900000000000006
7200.0,C8,0.01875,MCH75,R2,37.1,0.27144998908042905,mCherry,396.5,6.599999999999994
8100.0,C8,0.01875,MCH75,R2,37.233333333333334,0.3157199941575527,mCherry,727.9,8.699999999999989
9000.0,C8,0.01875,MCH75,R2,37.26666666666667,0.355150006711483,mCherry,1220.6,11.0
9900.0,C8,0.01875,MCH75,R2,37.166666666666664,0.3858399882912636,mCherry,1826.7,8.199999999999989
10800.0,C8,0.01875,MCH75,R2,37.1,0.4224999971687794,mCherry,2384.5,10.599999999999994
11700.0,C8,0.01875,MCH75,R2,37.13333333333333,0.4624800205230713,mCherry,2784.6,13.099999999999994
12600.0,C8,0.01875,MCH75,R2,37.166666666666664,0.5014599949121475,mCherry,2996.9,16.599999999999994
13500.0,C8,0.01875,MCH75,R2,37.1,0.5366500109434128,mCherry,3159.9,21.099999999999994
14400.0,C8,0.01875,MCH75,R2,37.06666666666667,0.5721300020813942,mCherry,3254.6,26.80000000000001
15300.0,C8,0.01875,MCH75,R2,37.199999999999996,0.6157900243997574,mCherry,3330.8,34.30000000000001
16200.0,C8,0.01875,MCH75,R2,37.03333333333333,0.64649997651577,mCherry,3489.3,31.30000000000001
17100.0,C8,0.01875,MCH75,R2,37.13333333333333,0.671090004593134,mCherry,3637.1,32.900000000000006
18000.0,C8,0.01875,MCH75,R2,37.0,0.6949999772012234,mCherry,3812.5,37.599999999999994
18900.0,C8,0.01875,MCH75,R2,37.1,0.7133099742233753,mCherry,4075.5,44.0
19800.0,C8,0.01875,MCH75,R2,37.23333333333333,0.7263999931514263,mCherry,4346.3,44.099999999999994
20700.0,C8,0.01875,MCH75,R2,37.1,0.7413099877536297,mCherry,4601.0,44.69999999999999
21600.0,C8,0.01875,MCH75,R2,37.233333333333334,0.7555600203573704,mCherry,4845.2,44.599999999999994
22500.0,C8,0.01875,MCH75,R2,37.13333333333333,0.7671699762344361,mCherry,5000.8,50.599999999999994
23400.0,C8,0.01875,MCH75,R2,37.23333333333333,0.7786299958825111,mCherry,5192.2,50.099999999999994
24300.0,C8,0.01875,MCH75,R2,37.13333333333333,0.7848800279200077,mCherry,5281.6,53.400000000000006
25200.0,C8,0.01875,MCH75,R2,37.166666666666664,0.7931800000369549,mCherry,5425.6,55.099999999999994
