time,well,iptg,strain,rbs,temp,OD660,fluor,mCherry,GFP
26100.0,C8,0.01875,MCH75,R2,37.13333333333333,0.8011199735105038,mCherry,5572.3,58.30000000000001
27000.0,C8,0.01875,MCH75,R2,37.23333333333333,0.8098300047218799,mCherry,5788.3,62.69999999999999
27900.0,C8,0.01875,MCH75,R2,37.199999999999996,0.8162200100719929,mCherry,5988.5,62.099999999999994
28800.0,C8,0.01875,MCH75,R2,37.1,0.8211600042879581,mCherry,6234.3,64.30000000000001
29700.0,C8,0.01875,MCH75,R2,37.16666666666667,0.8276699773967267,mCherry,6459.5,67.1
30600.0,C8,0.01875,MCH75,R2,37.2,0.8316400177776814,mCherry,6716.1,68.69999999999999
31500.0,C8,0.01875,MCH75,R2,37.233333333333334,0.8358500264585018,mCherry,6996.9,69.19999999999999
32400.0,C8,0.01875,MCH75,R2,37.3,0.8391299776732921,mCherry,7193.4,68.19999999999999
33300.0,C8,0.01875,MCH75,R2,37.1,0.8426699787378311,mCherry,7429.4,73.5
34200.0,C8,0.01875,MCH75,R2,37.166666666666664,0.8442699797451496,mCherry,7604.3,73.5
35100.0,C8,0.01875,MCH75,R2,37.233333333333334,0.8471200101077556,mCherry,7774.0,77.6
36000.0,C8,0.01875,MCH75,R2,37.13333333333333,0.8553699910640716,mCherry,7944.2,77.4
36900.0,C8,0.01875,MCH75,R2,37.300000000000004,0.855810022354126,mCherry,8023.0,81.69999999999999
37800.0,C8,0.01875,MCH75,R2,37.13333333333333,0.8541800126433372,mCherry,8074.7,81.9
38700.0,C8,0.01875,MCH75,R2,37.13333333333333,0.8507500290870667,mCherry,8150.4,86.69999999999999
39600.0,C8,0.01875,MCH75,R2,37.166666666666664,0.8474999740719795,mCherry,8155.4,86.30000000000001
40500.0,C8,0.01875,MCH75,R2,37.166666666666664,0.8443999797105789,mCherry,8177.9,93.0
41400.0,C8,0.01875,MCH75,R2,37.36666666666667,0.8421099714934825,mCherry,8133.8,99.69999999999999
42300.0,C8,0.01875,MCH75,R2,37.13333333333333,0.8393200270831584,mCherry,8092.3,101.80000000000001
43200.0,C8,0.01875,MCH75,R2,37.26666666666667,0.836499997228384,mCherry,8096.7,104.5
0.0,C9,0.01875,GFP25,R4,37.166666666666664,0.029810001701116556,GFP,0.5,409.7
900.0,C9,0.01875,GFP25,R4,37.1,0.032970001548528666,GFP,1.3000000000000007,369.4
1800.0,C9,0.01875,GFP25,R4,37.300000000000004,0.04532999843358994,GFP,-0.6999999999999993,385.8
2700.0,C9,0.01875,GFP25,R4,37.46666666666667,0.06709999591112137,GFP,-2.3000000000000007,492.6
3600.0,C9,0.01875,GFP25,R4,37.06666666666667,0.09589999169111252,GFP,0.1999999999999993,780.2
4500.0,C9,0.01875,GFP25,R4,37.23333333333333,0.1269699975848198,GFP,-0.09999999999999964,1341.0
5400.0,C9,0.01875,GFP25,R4,37.0,0.15971000418066977,GFP,0.1999999999999993,2212.5
6300.0,C9,0.01875,GFP25,R4,37.03333333333333,0.19308000132441522,GFP,-0.09999999999999964,3266.9
7200.0,C9,0.01875,GFP25,R4,37.1,0.2311500072479248,GFP,-1.5,4458.6
8100.0,C9,0.01875,GFP25,R4,37.233333333333334,0.2777200065553188,GFP,-1.0999999999999996,5641.7
9000.0,C9,0.01875,GFP25,R4,37.26666666666667,0.33215000480413437,GFP,0.5999999999999996,6693.0
9900.0,C9,0.01875,GFP25,R4,37.166666666666664,0.38553999811410905,GFP,-1.3000000000000007,7442.2
10800.0,C9,0.01875,GFP25,R4,37.1,0.42940000966191294,GFP,-0.5,8208.6
11700.0,C9,0.01875,GFP25,R4,37.13333333333333,0.4737799882888794,GFP,0.5999999999999996,8760.1
12600.0,C9,0.01875,GFP25,R4,37.166666666666664,0.5168599873781204,GFP,-0.09999999999999964,9203.6
13500.0,C9,0.01875,GFP25,R4,37.1,0.5550500243902207,GFP,-1.0999999999999996,9518.1
14400.0,C9,0.01875,GFP25,R4,37.06666666666667,0.5918299928307533,GFP,0.5999999999999996,9850.8
15300.0,C9,0.01875,GFP25,R4,37.199999999999996,0.6325900107622147,GFP,-0.1999999999999993,10030.3
16200.0,C9,0.01875,GFP25,R4,37.03333333333333,0.6658999770879745,GFP,1.3000000000000007,10171.3
17100.0,C9,0.01875,GFP25,R4,37.13333333333333,0.6947900034487248,GFP,-0.9000000000000004,10214.9
18000.0,C9,0.01875,GFP25,R4,37.0,0.7190000258386136,GFP,1.5,10315.6
18900.0,C9,0.01875,GFP25,R4,37.1,0.7402100272476673,GFP,0.5,10321.0
19800.0,C9,0.01875,GFP25,R4,37.23333333333333,0.7539000265300274,GFP,1.3000000000000007,10288.1
20700.0,C9,0.01875,GFP25,R4,37.1,0.7678099744021892,GFP,2.0,10404.7
21600.0,C9,0.01875,GFP25,R4,37.233333333333334,0.780859986692667,GFP,1.1999999999999993,10373.6
22500.0,C9,0.01875,GFP25,R4,37.13333333333333,0.7926699757575989,GFP,2.8000000000000007,10381.6
23400.0,C9,0.01875,GFP25,R4,37.23333333333333,0.8015299811959267,GFP,1.1999999999999993,10394.1
24300.0,C9,0.01875,GFP25,R4,37.13333333333333,0.8110800243914127,GFP,0.5999999999999996,10420.4
25200.0,C9,0.01875,GFP25,R4,37.166666666666664,0.8200799934566021,GFP,2.5999999999999996,10350.1
26100.0,C9,0.01875,GFP25,R4,37.13333333333333,0.8299199841916561,GFP,3.3000000000000007,10418.3
27000.0,C9,0.01875,GFP25,R4,37.23333333333333,0.8390300221741199,GFP,3.3000000000000007,10351.7
27900.0,C9,0.01875,GFP25,R4,37.199999999999996,0.8445199973881244,GFP,1.5,10269.1
28800.0,C9,0.01875,GFP25,R4,37.1,0.8500599719583988,GFP,2.3000000000000007,10288.3
29700.0,C9,0.01875,GFP25,R4,37.16666666666667,0.8566700212657452,GFP,6.5,10241.1
30600.0,C9,0.01875,GFP25,R4,37.2,0.8606400020420552,GFP,5.1,10204.7
31500.0,C9,0.01875,GFP25,R4,37.233333333333334,0.8657499812543392,GFP,4.9,10178.2
32400.0,C9,0.01875,GFP25,R4,37.3,0.868229978531599,GFP,5.4,10138.2
33300.0,C9,0.01875,GFP25,R4,37.1,0.8707699924707413,GFP,3.4000000000000004,10096.5
34200.0,C9,0.01875,GFP25,R4,37.166666666666664,0.8740699775516987,GFP,4.300000000000001,10083.5
35100.0,C9,0.01875,GFP25,R4,37.233333333333334,0.8774199716746807,GFP,4.0,9993.6
36000.0,C9,0.01875,GFP25,R4,37.13333333333333,0.8854699790477752,GFP,2.1999999999999993,10014.4
36900.0,C9,0.01875,GFP25,R4,37.300000000000004,0.8898100018501282,GFP,2.0,9936.7
37800.0,C9,0.01875,GFP25,R4,37.13333333333333,0.8908800229430198,GFP,3.6999999999999993,9863.9
38700.0,C9,0.01875,GFP25,R4,37.13333333333333,0.8878499865531921,GFP,2.4000000000000004,9897.7
39600.0,C9,0.01875,GFP25,R4,37.166666666666664,0.8869000151753426,GFP,3.4000000000000004,9806.3
40500.0,C9,0.01875,GFP25,R4,37.166666666666664,0.8846999913454056,GFP,1.9000000000000004,9757.0
41400.0,C9,0.01875,GFP25,R4,37.36666666666667,0.8813099794089794,GFP,4.800000000000001,9717.7
42300.0,C9,0.01875,GFP25,R4,37.13333333333333,0.8801200024783611,GFP,3.3000000000000007,9654.8
43200.0,C9,0.01875,GFP25,R4,37.26666666666667,0.8772999726235866,GFP,4.699999999999999,9620.5
0.0,C10,0.01875,GFP90,R1,37.166666666666664,0.026710001379251475,GFP,-0.5,879.7
900.0,C10,0.01875,GFP90,R1,37.1,0.029870001226663584,GFP,-0.6999999999999993,782.4
1800.0,C10,0.01875,GFP90,R1,37.300000000000004,0.040029998123645785,GFP,0.3000000000000007,816.8
2700.0,C10,0.01875,GFP90,R1,37.46666666666667,0.057399995625019073,GFP,-2.3000000000000007,982.6
3600.0,C10,0.01875,GFP90,R1,37.06666666666667,0.08139999955892563,GFP,0.1999999999999993,1431.2
4500.0,C10,0.01875,GFP90,R1,37.23333333333333,0.10887000411748886,GFP,0.9000000000000004,2411.0
5400.0,C10,0.01875,GFP90,R1,37.0,0.139610006660223,GFP,1.1999999999999993,4236.5
6300.0,C10,0.01875,GFP90,R1,37.03333333333333,0.1693800024688244,GFP,0.9000000000000004,6980.9
7200.0,C10,0.01875,GFP90,R1,37.1,0.19994998574256898,GFP,-1.5,10195.6
8100.0,C10,0.01875,GFP90,R1,37.233333333333334,0.22661999091506005,GFP,0.9000000000000004,13570.7
9000.0,C10,0.01875,GFP90,R1,37.26666666666667,0.25414999574422836,GFP,-1.4000000000000004,16831.0
9900.0,C10,0.01875,GFP90,R1,37.166666666666664,0.28473999053239823,GFP,0.6999999999999993,19806.2
10800.0,C10,0.01875,GFP90,R1,37.1,0.3169999845325947,GFP,0.5,22703.6
11700.0,C10,0.01875,GFP90,R1,37.13333333333333,0.34827999472618104,GFP,-0.40000000000000036,25106.1
12600.0,C10,0.01875,GFP90,R1,37.166666666666664,0.3844600111246109,GFP,0.9000000000000004,27293.6
13500.0,C10,0.01875,GFP90,R1,37.1,0.4213500112295151,GFP,-1.0999999999999996,28861.1
14400.0,C10,0.01875,GFP90,R1,37.06666666666667,0.46142999082803726,GFP,-2.4000000000000004,29877.8
15300.0,C10,0.01875,GFP90,R1,37.199999999999996,0.4905899912118912,GFP,0.8000000000000007,30427.3
16200.0,C10,0.01875,GFP90,R1,37.03333333333333,0.517999991774559,GFP,0.3000000000000007,31235.3
17100.0,C10,0.01875,GFP90,R1,37.13333333333333,0.5426899768412113,GFP,-1.9000000000000004,31596.9
18000.0,C10,0.01875,GFP90,R1,37.0,0.5606999836862088,GFP,-1.5,31584.6
18900.0,C10,0.01875,GFP90,R1,37.1,0.5740099854767322,GFP,1.5,31388.0
19800.0,C10,0.01875,GFP90,R1,37.23333333333333,0.5866999976336956,GFP,0.3000000000000007,31000.1
20700.0,C10,0.01875,GFP90,R1,37.1,0.6204100124537945,GFP,3.0,30907.7
21600.0,C10,0.01875,GFP90,R1,37.233333333333334,0.6342599786818027,GFP,3.1999999999999993,30425.6
22500.0,C10,0.01875,GFP90,R1,37.13333333333333,0.6526699900627136,GFP,1.8000000000000007,30236.6
23400.0,C10,0.01875,GFP90,R1,37.23333333333333,0.6666300073266029,GFP,-0.8000000000000007,29979.1
24300.0,C10,0.01875,GFP90,R1,37.13333333333333,0.6821799732744693,GFP,-0.40000000000000036,29921.4
25200.0,C10,0.01875,GFP90,R1,37.166666666666664,0.6963799707591534,GFP,2.5999999999999996,29691.1
26100.0,C10,0.01875,GFP90,R1,37.13333333333333,0.7102200292050839,GFP,3.3000000000000007,29850.3
27000.0,C10,0.01875,GFP90,R1,37.23333333333333,0.7238299794495106,GFP,0.3000000000000007,29827.7
27900.0,C10,0.01875,GFP90,R1,37.199999999999996,0.7332200057804584,GFP,2.5,29490.1
28800.0,C10,0.01875,GFP90,R1,37.1,0.7441599823534488,GFP,1.3000000000000007,29633.3
29700.0,C10,0.01875,GFP90,R1,37.16666666666667,0.7544699899852276,GFP,2.5,29481.1
30600.0,C10,0.01875,GFP90,R1,37.2,0.7621399886906147,GFP,3.0999999999999996,29278.7
31500.0,C10,0.01875,GFP90,R1,37.233333333333334,0.7721500061452389,GFP,3.9000000000000004,29340.2
32400.0,C10,0.01875,GFP90,R1,37.3,0.776029997318983,GFP,1.4000000000000004,29111.2
33300.0,C10,0.01875,GFP90,R1,37.1,0.7765699774026871,GFP,2.4000000000000004,28894.5
34200.0,C10,0.01875,GFP90,R1,37.166666666666664,0.7768700011074543,GFP,3.3000000000000007,28856.5
35100.0,C10,0.01875,GFP90,R1,37.233333333333334,0.7783199779689312,GFP,4.0,28466.6
36000.0,C10,0.01875,GFP90,R1,37.13333333333333,0.7821700036525726,GFP,2.1999999999999993,28470.4
36900.0,C10,0.01875,GFP90,R1,37.300000000000004,0.7843100190162658,GFP,5.0,28335.7
37800.0,C10,0.01875,GFP90,R1,37.13333333333333,0.7882799848914146,GFP,3.6999999999999993,28069.9
38700.0,C10,0.01875,GFP90,R1,37.13333333333333,0.7899500131607056,GFP,2.4000000000000004,28283.7
39600.0,C10,0.01875,GFP90,R1,37.166666666666664,0.7914999797940254,GFP,5.4,28103.3
40500.0,C10,0.01875,GFP90,R1,37.166666666666664,0.7918000131845474,GFP,7.9,28120.0
41400.0,C10,0.01875,GFP90,R1,37.36666666666667,0.7911099724471569,GFP,4.800000000000001,28090.7
42300.0,C10,0.01875,GFP90,R1,37.13333333333333,0.7928199999034404,GFP,5.300000000000001,27998.8
43200.0,C10,0.01875,GFP90,R1,37.26666666666667,0.7981000028550624,GFP,5.699999999999999,27837.5
0.0,C11,0.01875,GFP75,R1,37.166666666666664,0.024510001391172404,GFP,-1.5,856.7
900.0,C11,0.01875,GFP75,R1,37.1,0.030669999867677683,GFP,0.3000000000000007,782.4
1800.0,C11,0.01875,GFP75,R1,37.300000000000004,0.041729997098445895,GFP,1.3000000000000007,809.8
2700.0,C11,0.01875,GFP75,R1,37.46666666666667,0.06050000339746475,GFP,-1.3000000000000007,983.6
3600.0,C11,0.01875,GFP75,R1,37.06666666666667,0.08529999107122421,GFP,0.1999999999999993,1487.2
4500.0,C11,0.01875,GFP75,R1,37.23333333333333,0.11397000104188919,GFP,-2.0999999999999996,2543.0
5400.0,C11,0.01875,GFP75,R1,37.0,0.14571000561118125,GFP,1.1999999999999993,4419.5
6300.0,C11,0.01875,GFP75,R1,37.03333333333333,0.1782799892127514,GFP,-0.09999999999999964,7129.9
7200.0,C11,0.01875,GFP75,R1,37.1,0.21024999618530274,GFP,-0.5,10284.6
8100.0,C11,0.01875,GFP75,R1,37.233333333333334,0.2416200064122677,GFP,1.9000000000000004,13676.7
9000.0,C11,0.01875,GFP75,R1,37.26666666666667,0.2757500037550926,GFP,-0.40000000000000036,17068.0
9900.0,C11,0.01875,GFP75,R1,37.166666666666664,0.31243999749422074,GFP,0.6999999999999993,20118.2
10800.0,C11,0.01875,GFP75,R1,37.1,0.35299999788403513,GFP,-0.5,23000.6
11700.0,C11,0.01875,GFP75,R1,37.13333333333333,0.39607999920845033,GFP,0.5999999999999996,25393.1
12600.0,C11,0.01875,GFP75,R1,37.166666666666664,0.44166002571582796,GFP,-2.0999999999999996,27367.6
13500.0,C11,0.01875,GFP75,R1,37.1,0.4782499760389328,GFP,-0.09999999999999964,28284.1
14400.0,C11,0.01875,GFP75,R1,37.06666666666667,0.5134299769997597,GFP,-0.40000000000000036,29507.8
15300.0,C11,0.01875,GFP75,R1,37.199999999999996,0.5466900020837784,GFP,-0.1999999999999993,30342.3
16200.0,C11,0.01875,GFP75,R1,37.03333333333333,0.5742000192403793,GFP,-1.6999999999999993,30657.3
17100.0,C11,0.01875,GFP75,R1,37.13333333333333,0.5907899715006352,GFP,1.0999999999999996,30685.9
18000.0,C11,0.01875,GFP75,R1,37.0,0.6094999752938748,GFP,-0.5,30779.6
18900.0,C11,0.01875,GFP75,R1,37.1,0.6391099996864795,GFP,-0.5,30518.0
19800.0,C11,0.01875,GFP75,R1,37.23333333333333,0.6521000020205975,GFP,-0.6999999999999993,30122.1
20700.0,C11,0.01875,GFP75,R1,37.1,0.6675100199878216,GFP,1.0,30001.7
21600.0,C11,0.01875,GFP75,R1,37.233333333333334,0.6842599906027317,GFP,1.1999999999999993,29608.6
22500.0,C11,0.01875,GFP75,R1,37.13333333333333,0.7008700013160706,GFP,2.8000000000000007,29595.6
23400.0,C11,0.01875,GFP75,R1,37.23333333333333,0.7132299914956093,GFP,2.1999999999999993,29413.1
24300.0,C11,0.01875,GFP75,R1,37.13333333333333,0.7268799997866153,GFP,0.5999999999999996,29426.4
25200.0,C11,0.01875,GFP75,R1,37.166666666666664,0.7397800199687481,GFP,0.5999999999999996,29162.1
26100.0,C11,0.01875,GFP75,R1,37.13333333333333,0.7502199910581112,GFP,1.3000000000000007,29298.3
27000.0,C11,0.01875,GFP75,R1,37.23333333333333,0.7604299731552601,GFP,1.3000000000000007,29228.7
27900.0,C11,0.01875,GFP75,R1,37.199999999999996,0.7700199730694294,GFP,-0.5,29009.1
28800.0,C11,0.01875,GFP75,R1,37.1,0.7794599987566471,GFP,2.3000000000000007,29078.3
29700.0,C11,0.01875,GFP75,R1,37.16666666666667,0.7875699989497662,GFP,3.5,28928.1
30600.0,C11,0.01875,GFP75,R1,37.2,0.7947399742901325,GFP,4.1,28782.7
31500.0,C11,0.01875,GFP75,R1,37.233333333333334,0.7982499860227108,GFP,3.9000000000000004,28683.2
32400.0,C11,0.01875,GFP75,R1,37.3,0.8014299802482128,GFP,2.4000000000000004,28504.2
33300.0,C11,0.01875,GFP75,R1,37.1,0.8036700040102005,GFP,3.4000000000000004,28280.5
34200.0,C11,0.01875,GFP75,R1,37.166666666666664,0.8058699853718281,GFP,4.300000000000001,28270.5
35100.0,C11,0.01875,GFP75,R1,37.233333333333334,0.8092199794948101,GFP,3.0,28061.6
36000.0,C11,0.01875,GFP75,R1,37.13333333333333,0.8104699909687042,GFP,4.199999999999999,28057.4
36900.0,C11,0.01875,GFP75,R1,37.300000000000004,0.8119100093841553,GFP,6.0,28016.7
37800.0,C11,0.01875,GFP75,R1,37.13333333333333,0.8132800206542015,GFP,5.699999999999999,27742.9
38700.0,C11,0.01875,GFP75,R1,37.13333333333333,0.8143500089645386,GFP,3.4000000000000004,27908.7
39600.0,C11,0.01875,GFP75,R1,37.166666666666664,0.8155000284314156,GFP,5.4,27631.3
40500.0,C11,0.01875,GFP75,R1,37.166666666666664,0.8191999703645706,GFP,2.9000000000000004,27633.0
41400.0,C11,0.01875,GFP75,R1,37.36666666666667,0.8237100176513195,GFP,4.800000000000001,27436.7
42300.0,C11,0.01875,GFP75,R1,37.13333333333333,0.8232199780642986,GFP,6.300000000000001,27536.8
43200.0,C11,0.01875,GFP75,R1,37.26666666666667,0.8202999912202358,GFP,2.6999999999999993,27478.5
0.0,D2,0.01875,GFP10,R2,37.166666666666664,0.030210001021623606,GFP,-1.5,773.7
900.0,D2,0.01875,GFP10,R2,37.1,0.0356699950993061,GFP,0.3000000000000007,679.4
1800.0,D2,0.01875,GFP10,R2,37.300000000000004,0.047729994356632235,GFP,-1.6999999999999993,711.8
2700.0,D2,0.01875,GFP10,R2,37.46666666666667,0.06670000404119492,GFP,-2.3000000000000007,848.6
3600.0,D2,0.01875,GFP10,R2,37.06666666666667,0.08739999681711197,GFP,-1.8000000000000007,1196.2
4500.0,D2,0.01875,GFP10,R2,37.23333333333333,0.10566999465227127,GFP,-0.09999999999999964,1807.0
5400.0,D2,0.01875,GFP10,R2,37.0,0.12130999490618706,GFP,0.1999999999999993,2696.5
6300.0,D2,0.01875,GFP10,R2,37.03333333333333,0.13577999994158746,GFP,-0.09999999999999964,3708.9
7200.0,D2,0.01875,GFP10,R2,37.1,0.15095000565052033,GFP,0.5,4709.6
8100.0,D2,0.01875,GFP10,R2,37.233333333333334,0.16652000173926354,GFP,-0.09999999999999964,5658.7
9000.0,D2,0.01875,GFP10,R2,37.26666666666667,0.1855499967932701,GFP,-1.4000000000000004,6631.0
9900.0,D2,0.01875,GFP10,R2,37.166666666666664,0.20913999229669572,GFP,-0.3000000000000007,7454.2
10800.0,D2,0.01875,GFP10,R2,37.1,0.23889998868107795,GFP,0.5,8302.6
11700.0,D2,0.01875,GFP10,R2,37.13333333333333,0.27787999510765077,GFP,-0.40000000000000036,8985.1
12600.0,D2,0.01875,GFP10,R2,37.166666666666664,0.32545999586582186,GFP,-0.09999999999999964,9696.6
13500.0,D2,0.01875,GFP10,R2,37.1,0.3765499979257584,GFP,-1.0999999999999996,9911.1
14400.0,D2,0.01875,GFP10,R2,37.06666666666667,0.4170300140976906,GFP,0.5999999999999996,10315.8
15300.0,D2,0.01875,GFP10,R2,37.199999999999996,0.460689976811409,GFP,-0.1999999999999993,10613.3
16200.0,D2,0.01875,GFP10,R2,37.03333333333333,0.5110999792814255,GFP,-0.6999999999999993,10851.3
17100.0,D2,0.01875,GFP10,R2,37.13333333333333,0.5600900031626225,GFP,-2.9000000000000004,10937.9
18000.0,D2,0.01875,GFP10,R2,37.0,0.6045999966561795,GFP,0.5,11101.6
18900.0,D2,0.01875,GFP10,R2,37.1,0.658409983664751,GFP,-0.5,11173.0
19800.0,D2,0.01875,GFP10,R2,37.23333333333333,0.6863999716937542,GFP,1.3000000000000007,11166.1
20700.0,D2,0.01875,GFP10,R2,37.1,0.7130100004374981,GFP,1.0,11240.7
21600.0,D2,0.01875,GFP10,R2,37.233333333333334,0.7342600025236606,GFP,3.1999999999999993,11139.6
22500.0,D2,0.01875,GFP10,R2,37.13333333333333,0.7544700145721436,GFP,-2.1999999999999993,11171.6
23400.0,D2,0.01875,GFP10,R2,37.23333333333333,0.7695299759507179,GFP,2.1999999999999993,11082.1
24300.0,D2,0.01875,GFP10,R2,37.13333333333333,0.7839799977838993,GFP,1.5999999999999996,11094.4
25200.0,D2,0.01875,GFP10,R2,37.166666666666664,0.7996800057590008,GFP,0.5999999999999996,11003.1
26100.0,D2,0.01875,GFP10,R2,37.13333333333333,0.8125200174748898,GFP,4.300000000000001,11058.3
27000.0,D2,0.01875,GFP10,R2,37.23333333333333,0.8251299805939197,GFP,0.3000000000000007,11049.7
27900.0,D2,0.01875,GFP10,R2,37.199999999999996,0.8368199713528156,GFP,2.5,10935.1
28800.0,D2,0.01875,GFP10,R2,37.1,0.8474600173532962,GFP,2.3000000000000007,10980.3
29700.0,D2,0.01875,GFP10,R2,37.16666666666667,0.8548700205981732,GFP,0.5,10964.1
30600.0,D2,0.01875,GFP10,R2,37.2,0.8629400260746479,GFP,5.1,10896.7
31500.0,D2,0.01875,GFP10,R2,37.233333333333334,0.8720500133931637,GFP,3.9000000000000004,10891.2
32400.0,D2,0.01875,GFP10,R2,37.3,0.8762299947440624,GFP,3.4000000000000004,10903.2
33300.0,D2,0.01875,GFP10,R2,37.1,0.8810699731111526,GFP,1.4000000000000004,10805.5
34200.0,D2,0.01875,GFP10,R2,37.166666666666664,0.8856699950993061,GFP,3.3000000000000007,10808.5
35100.0,D2,0.01875,GFP10,R2,37.233333333333334,0.8897199861705303,GFP,3.0,10683.6
36000.0,D2,0.01875,GFP10,R2,37.13333333333333,0.8989700138568878,GFP,1.1999999999999993,10664.4
36900.0,D2,0.01875,GFP10,R2,37.300000000000004,0.9050100207328796,GFP,4.0,10583.7
37800.0,D2,0.01875,GFP10,R2,37.13333333333333,0.905280028283596,GFP,3.6999999999999993,10454.9
38700.0,D2,0.01875,GFP10,R2,37.13333333333333,0.9043499827384949,GFP,1.4000000000000004,10491.7
39600.0,D2,0.01875,GFP10,R2,37.166666666666664,0.9021999910473824,GFP,2.4000000000000004,10326.3
40500.0,D2,0.01875,GFP10,R2,37.166666666666664,0.8993999868631363,GFP,1.9000000000000004,10311.0
41400.0,D2,0.01875,GFP10,R2,37.36666666666667,0.8980100087821483,GFP,3.8000000000000007,10243.7
42300.0,D2,0.01875,GFP10,R2,37.13333333333333,0.8956200115382671,GFP,2.3000000000000007,10136.8
43200.0,D2,0.01875,GFP10,R2,37.26666666666667,0.8945999823510646,GFP,1.6999999999999993,10083.5
0.0,D3,0.01875,MCH90,R0.5,37.166666666666664,0.024010000377893442,mCherry,16.5,-7.300000000000011
900.0,D3,0.01875,MCH90,R0.5,37.1,0.027270001918077463,mCherry,13.3,-7.599999999999994
1800.0,D3,0.01875,MCH90,R0.5,37.300000000000004,0.03632999509572983,mCherry,12.3,-5.199999999999989
2700.0,D3,0.01875,MCH90,R0.5,37.46666666666667,0.05469999462366104,mCherry,13.7,-3.4000000000000057
3600.0,D3,0.01875,MCH90,R0.5,37.06666666666667,0.08449999243021011,mCherry,16.2,-1.8000000000000114
4500.0,D3,0.01875,MCH90,R0.5,37.23333333333333,0.12496999353170395,mCherry,15.9,-2.0
5400.0,D3,0.01875,MCH90,R0.5,37.0,0.17330999597907065,mCherry,18.2,0.5
6300.0,D3,0.01875,MCH90,R0.5,37.03333333333333,0.2260799936950207,mCherry,23.9,1.9000000000000057
7200.0,D3,0.01875,MCH90,R0.5,37.1,0.2945500075817108,mCherry,29.5,1.5999999999999943
8100.0,D3,0.01875,MCH90,R0.5,37.233333333333334,0.35922000035643575,mCherry,36.9,3.6999999999999886
9000.0,D3,0.01875,MCH90,R0.5,37.26666666666667,0.40095000714063644,mCherry,52.6,5.0
9900.0,D3,0.01875,MCH90,R0.5,37.166666666666664,0.4372399941086769,mCherry,63.7,7.199999999999989
