time,well,iptg,strain,rbs,temp,OD660,fluor,mCherry,GFP
10800.0,D3,0.01875,MCH90,R0.5,37.1,0.47099999859929087,mCherry,79.5,12.599999999999994
11700.0,D3,0.01875,MCH90,R0.5,37.13333333333333,0.502179992198944,mCherry,101.6,16.099999999999994
12600.0,D3,0.01875,MCH90,R0.5,37.166666666666664,0.530859985947609,mCherry,136.9,18.599999999999994
13500.0,D3,0.01875,MCH90,R0.5,37.1,0.5648499816656113,mCherry,180.9,23.099999999999994
14400.0,D3,0.01875,MCH90,R0.5,37.06666666666667,0.5824299827218056,mCherry,369.6,25.80000000000001
15300.0,D3,0.01875,MCH90,R0.5,37.199999999999996,0.5978899747133255,mCherry,881.8,27.30000000000001
16200.0,D3,0.01875,MCH90,R0.5,37.03333333333333,0.6118000000715256,mCherry,1633.3,27.30000000000001
17100.0,D3,0.01875,MCH90,R0.5,37.13333333333333,0.6248900271952152,mCherry,2409.1,30.900000000000006
18000.0,D3,0.01875,MCH90,R0.5,37.0,0.637100025266409,mCherry,3169.5,27.599999999999994
18900.0,D3,0.01875,MCH90,R0.5,37.1,0.6464100189507007,mCherry,3828.5,34.0
19800.0,D3,0.01875,MCH90,R0.5,37.23333333333333,0.6584999911487103,mCherry,4367.3,32.099999999999994
20700.0,D3,0.01875,MCH90,R0.5,37.1,0.6651099793612957,mCherry,4938.0,34.69999999999999
21600.0,D3,0.01875,MCH90,R0.5,37.233333333333334,0.6691599883139133,mCherry,5343.2,35.599999999999994
22500.0,D3,0.01875,MCH90,R0.5,37.13333333333333,0.6709699869155884,mCherry,5615.8,36.599999999999994
23400.0,D3,0.01875,MCH90,R0.5,37.23333333333333,0.6732300296425819,mCherry,5938.2,38.099999999999994
24300.0,D3,0.01875,MCH90,R0.5,37.13333333333333,0.6759800173342227,mCherry,6133.6,39.400000000000006
25200.0,D3,0.01875,MCH90,R0.5,37.166666666666664,0.6767799966037273,mCherry,6312.6,40.099999999999994
26100.0,D3,0.01875,MCH90,R0.5,37.13333333333333,0.6778200171887875,mCherry,6428.3,44.30000000000001
27000.0,D3,0.01875,MCH90,R0.5,37.23333333333333,0.6782299824059009,mCherry,6609.3,47.69999999999999
27900.0,D3,0.01875,MCH90,R0.5,37.199999999999996,0.6798200257122516,mCherry,6656.5,44.099999999999994
28800.0,D3,0.01875,MCH90,R0.5,37.1,0.6807600118219852,mCherry,6728.3,47.30000000000001
29700.0,D3,0.01875,MCH90,R0.5,37.16666666666667,0.6805700056254864,mCherry,6856.5,47.099999999999994
30600.0,D3,0.01875,MCH90,R0.5,37.2,0.6815400250256062,mCherry,6875.1,49.69999999999999
31500.0,D3,0.01875,MCH90,R0.5,37.233333333333334,0.6808499954640865,mCherry,6981.9,52.19999999999999
32400.0,D3,0.01875,MCH90,R0.5,37.3,0.6792300276458263,mCherry,7076.4,53.19999999999999
33300.0,D3,0.01875,MCH90,R0.5,37.1,0.6773700267076492,mCherry,7118.4,54.5
34200.0,D3,0.01875,MCH90,R0.5,37.166666666666664,0.6758699901401997,mCherry,7147.3,56.5
35100.0,D3,0.01875,MCH90,R0.5,37.233333333333334,0.6741199724376201,mCherry,7219.0,55.599999999999994
36000.0,D3,0.01875,MCH90,R0.5,37.13333333333333,0.6724699795246124,mCherry,7262.2,55.400000000000006
36900.0,D3,0.01875,MCH90,R0.5,37.300000000000004,0.6699099898338318,mCherry,7281.0,58.69999999999999
37800.0,D3,0.01875,MCH90,R0.5,37.13333333333333,0.668279980123043,mCherry,7315.7,60.900000000000006
38700.0,D3,0.01875,MCH90,R0.5,37.13333333333333,0.6672499775886536,mCherry,7348.4,60.69999999999999
39600.0,D3,0.01875,MCH90,R0.5,37.166666666666664,0.6668999865651131,mCherry,7364.4,60.30000000000001
40500.0,D3,0.01875,MCH90,R0.5,37.166666666666664,0.6672999769449234,mCherry,7382.9,64.0
41400.0,D3,0.01875,MCH90,R0.5,37.36666666666667,0.6670100025832653,mCherry,7478.8,65.69999999999999
42300.0,D3,0.01875,MCH90,R0.5,37.13333333333333,0.6680199734866619,mCherry,7459.3,64.80000000000001
43200.0,D3,0.01875,MCH90,R0.5,37.26666666666667,0.6670000039041042,mCherry,7543.7,67.5
0.0,D4,0.01875,MCH75,R0.5,37.166666666666664,0.0212099976837635,mCherry,36.5,0.6999999999999886
900.0,D4,0.01875,MCH75,R0.5,37.1,0.026069996505975718,mCherry,32.3,-2.5999999999999943
1800.0,D4,0.01875,MCH75,R0.5,37.300000000000004,0.03532999306917191,mCherry,34.3,-2.1999999999999886
2700.0,D4,0.01875,MCH75,R0.5,37.46666666666667,0.05479999631643295,mCherry,29.7,-1.4000000000000057
3600.0,D4,0.01875,MCH75,R0.5,37.06666666666667,0.08590000122785568,mCherry,39.2,0.19999999999998863
4500.0,D4,0.01875,MCH75,R0.5,37.23333333333333,0.128569994866848,mCherry,44.9,3.0
5400.0,D4,0.01875,MCH75,R0.5,37.0,0.17830999121069907,mCherry,51.2,3.5
6300.0,D4,0.01875,MCH75,R0.5,37.03333333333333,0.2302800051867962,mCherry,67.9,1.9000000000000057
7200.0,D4,0.01875,MCH75,R0.5,37.1,0.29325000047683714,mCherry,105.5,3.5999999999999943
8100.0,D4,0.01875,MCH75,R0.5,37.233333333333334,0.35282001122832296,mCherry,179.9,8.699999999999989
9000.0,D4,0.01875,MCH75,R0.5,37.26666666666667,0.3933499976992607,mCherry,349.6,7.0
9900.0,D4,0.01875,MCH75,R0.5,37.166666666666664,0.4257399931550026,mCherry,632.7,7.199999999999989
10800.0,D4,0.01875,MCH75,R0.5,37.1,0.4567000098526478,mCherry,1006.5,10.599999999999994
11700.0,D4,0.01875,MCH75,R0.5,37.13333333333333,0.4852799892425537,mCherry,1467.6,18.099999999999994
12600.0,D4,0.01875,MCH75,R0.5,37.166666666666664,0.5110599786043167,mCherry,2012.9,17.599999999999994
13500.0,D4,0.01875,MCH75,R0.5,37.1,0.5379499882459641,mCherry,2724.9,17.099999999999994
14400.0,D4,0.01875,MCH75,R0.5,37.06666666666667,0.5640300288796425,mCherry,3604.6,17.80000000000001
15300.0,D4,0.01875,MCH75,R0.5,37.199999999999996,0.5883900076150894,mCherry,4682.8,19.30000000000001
16200.0,D4,0.01875,MCH75,R0.5,37.03333333333333,0.6105999797582626,mCherry,6032.3,20.30000000000001
17100.0,D4,0.01875,MCH75,R0.5,37.13333333333333,0.6324899770319462,mCherry,7470.1,19.900000000000006
18000.0,D4,0.01875,MCH75,R0.5,37.0,0.6497999869287014,mCherry,9090.5,20.599999999999994
18900.0,D4,0.01875,MCH75,R0.5,37.1,0.6629100151360034,mCherry,10632.5,17.0
19800.0,D4,0.01875,MCH75,R0.5,37.23333333333333,0.676200007647276,mCherry,11870.3,18.099999999999994
20700.0,D4,0.01875,MCH75,R0.5,37.1,0.6870099775493145,mCherry,13044.0,15.699999999999989
21600.0,D4,0.01875,MCH75,R0.5,37.233333333333334,0.6964599885046482,mCherry,13845.2,19.599999999999994
22500.0,D4,0.01875,MCH75,R0.5,37.13333333333333,0.7046699762344361,mCherry,14533.8,19.599999999999994
23400.0,D4,0.01875,MCH75,R0.5,37.23333333333333,0.7133300080895424,mCherry,15104.2,21.099999999999994
24300.0,D4,0.01875,MCH75,R0.5,37.13333333333333,0.7214799977838993,mCherry,15683.6,16.400000000000006
25200.0,D4,0.01875,MCH75,R0.5,37.166666666666664,0.7260800115764141,mCherry,16048.6,19.099999999999994
26100.0,D4,0.01875,MCH75,R0.5,37.13333333333333,0.7308199904859066,mCherry,16596.3,21.30000000000001
27000.0,D4,0.01875,MCH75,R0.5,37.23333333333333,0.7340300031006336,mCherry,16971.3,22.69999999999999
27900.0,D4,0.01875,MCH75,R0.5,37.199999999999996,0.73832001760602,mCherry,17150.5,21.099999999999994
28800.0,D4,0.01875,MCH75,R0.5,37.1,0.7401599742472171,mCherry,17484.3,23.30000000000001
29700.0,D4,0.01875,MCH75,R0.5,37.16666666666667,0.7404699914157391,mCherry,17622.5,27.099999999999994
30600.0,D4,0.01875,MCH75,R0.5,37.2,0.7432400114834309,mCherry,17785.1,26.69999999999999
31500.0,D4,0.01875,MCH75,R0.5,37.233333333333334,0.7426499985158443,mCherry,17871.9,25.19999999999999
32400.0,D4,0.01875,MCH75,R0.5,37.3,0.7438300184905529,mCherry,18038.4,27.19999999999999
33300.0,D4,0.01875,MCH75,R0.5,37.1,0.7440700083971024,mCherry,18099.4,28.5
34200.0,D4,0.01875,MCH75,R0.5,37.166666666666664,0.744570005685091,mCherry,18219.3,27.5
35100.0,D4,0.01875,MCH75,R0.5,37.233333333333334,0.7453199855983257,mCherry,18368.0,29.599999999999994
36000.0,D4,0.01875,MCH75,R0.5,37.13333333333333,0.744970029592514,mCherry,18399.2,29.400000000000006
36900.0,D4,0.01875,MCH75,R0.5,37.300000000000004,0.7436100006103515,mCherry,18652.0,31.69999999999999
37800.0,D4,0.01875,MCH75,R0.5,37.13333333333333,0.7427800044417381,mCherry,18556.7,31.900000000000006
38700.0,D4,0.01875,MCH75,R0.5,37.13333333333333,0.7417500019073486,mCherry,18580.4,34.69999999999999
39600.0,D4,0.01875,MCH75,R0.5,37.166666666666664,0.7378000095486641,mCherry,18624.4,34.30000000000001
40500.0,D4,0.01875,MCH75,R0.5,37.166666666666664,0.7347000151872635,mCherry,18654.9,36.0
41400.0,D4,0.01875,MCH75,R0.5,37.36666666666667,0.7268099717795848,mCherry,18642.8,37.69999999999999
42300.0,D4,0.01875,MCH75,R0.5,37.13333333333333,0.7221200101077556,mCherry,18617.3,39.80000000000001
43200.0,D4,0.01875,MCH75,R0.5,37.26666666666667,0.7185000263154506,mCherry,18645.7,39.5
0.0,D5,0.01875,MCH10,R4,37.166666666666664,0.025810001045465464,mCherry,144.5,2.6999999999999886
900.0,D5,0.01875,MCH10,R4,37.1,0.029970002919435496,mCherry,119.3,3.4000000000000057
1800.0,D5,0.01875,MCH10,R4,37.300000000000004,0.03972999304533005,mCherry,123.3,3.8000000000000114
2700.0,D5,0.01875,MCH10,R4,37.46666666666667,0.058399997651576996,mCherry,121.7,2.5999999999999943
3600.0,D5,0.01875,MCH10,R4,37.06666666666667,0.08469999581575394,mCherry,136.2,4.199999999999989
4500.0,D5,0.01875,MCH10,R4,37.23333333333333,0.11397000104188919,mCherry,160.9,3.0
5400.0,D5,0.01875,MCH10,R4,37.0,0.14070999547839164,mCherry,214.2,6.5
6300.0,D5,0.01875,MCH10,R4,37.03333333333333,0.1620800130069256,mCherry,341.9,4.900000000000006
7200.0,D5,0.01875,MCH10,R4,37.1,0.18544999361038209,mCherry,547.5,5.599999999999994
8100.0,D5,0.01875,MCH10,R4,37.233333333333334,0.21351999267935753,mCherry,810.9,5.699999999999989
9000.0,D5,0.01875,MCH10,R4,37.26666666666667,0.2496499940752983,mCherry,1121.6,6.0
9900.0,D5,0.01875,MCH10,R4,37.166666666666664,0.2927400067448616,mCherry,1413.7,8.199999999999989
10800.0,D5,0.01875,MCH10,R4,37.1,0.33920000270009043,mCherry,1704.5,7.599999999999994
11700.0,D5,0.01875,MCH10,R4,37.13333333333333,0.3764799952507019,mCherry,1969.6,10.099999999999994
12600.0,D5,0.01875,MCH10,R4,37.166666666666664,0.41786001026630404,mCherry,2180.9,11.599999999999994
13500.0,D5,0.01875,MCH10,R4,37.1,0.46625001132488253,mCherry,2280.9,11.099999999999994
14400.0,D5,0.01875,MCH10,R4,37.06666666666667,0.5147300139069557,mCherry,2338.6,17.80000000000001
15300.0,D5,0.01875,MCH10,R4,37.199999999999996,0.5590899735689163,mCherry,2359.8,25.30000000000001
16200.0,D5,0.01875,MCH10,R4,37.03333333333333,0.6130999773740768,mCherry,2386.3,33.30000000000001
17100.0,D5,0.01875,MCH10,R4,37.13333333333333,0.6432899810373783,mCherry,2371.1,28.900000000000006
18000.0,D5,0.01875,MCH10,R4,37.0,0.6700000010430813,mCherry,2389.5,33.599999999999994
18900.0,D5,0.01875,MCH10,R4,37.1,0.6939099736511707,mCherry,2434.5,38.0
19800.0,D5,0.01875,MCH10,R4,37.23333333333333,0.7151000253856182,mCherry,2460.3,43.099999999999994
20700.0,D5,0.01875,MCH10,R4,37.1,0.7318100206553936,mCherry,2528.0,42.69999999999999
21600.0,D5,0.01875,MCH10,R4,37.233333333333334,0.7461600102484226,mCherry,2582.2,46.599999999999994
22500.0,D5,0.01875,MCH10,R4,37.13333333333333,0.7598700165748596,mCherry,2584.8,50.599999999999994
23400.0,D5,0.01875,MCH10,R4,37.23333333333333,0.7727300301194191,mCherry,2608.2,53.099999999999994
24300.0,D5,0.01875,MCH10,R4,37.13333333333333,0.7846799947321415,mCherry,2633.6,55.400000000000006
25200.0,D5,0.01875,MCH10,R4,37.166666666666664,0.795579981058836,mCherry,2628.6,60.099999999999994
26100.0,D5,0.01875,MCH10,R4,37.13333333333333,0.8086200259625912,mCherry,2647.3,63.30000000000001
27000.0,D5,0.01875,MCH10,R4,37.23333333333333,0.8171300239861011,mCherry,2693.3,65.69999999999999
27900.0,D5,0.01875,MCH10,R4,37.199999999999996,0.8248200066387653,mCherry,2754.5,66.1
28800.0,D5,0.01875,MCH10,R4,37.1,0.832959995418787,mCherry,2782.3,69.30000000000001
29700.0,D5,0.01875,MCH10,R4,37.16666666666667,0.8405699722468853,mCherry,2842.5,71.1
30600.0,D5,0.01875,MCH10,R4,37.2,0.8458399899303913,mCherry,2895.1,71.69999999999999
31500.0,D5,0.01875,MCH10,R4,37.233333333333334,0.8509500287473202,mCherry,2933.9,78.19999999999999
32400.0,D5,0.01875,MCH10,R4,37.3,0.8560299806296825,mCherry,2987.4,80.19999999999999
33300.0,D5,0.01875,MCH10,R4,37.1,0.8614699989557266,mCherry,3021.4,80.5
34200.0,D5,0.01875,MCH10,R4,37.166666666666664,0.8731700070202351,mCherry,3086.3,83.5
35100.0,D5,0.01875,MCH10,R4,37.233333333333334,0.8785199753940105,mCherry,3127.0,83.6
36000.0,D5,0.01875,MCH10,R4,37.13333333333333,0.879369980096817,mCherry,3127.2,87.4
36900.0,D5,0.01875,MCH10,R4,37.300000000000004,0.879009997844696,mCherry,3123.0,91.69999999999999
37800.0,D5,0.01875,MCH10,R4,37.13333333333333,0.8785800084471702,mCherry,3143.7,94.9
38700.0,D5,0.01875,MCH10,R4,37.13333333333333,0.8787500262260437,mCherry,3164.4,101.69999999999999
39600.0,D5,0.01875,MCH10,R4,37.166666666666664,0.8784999921917915,mCherry,3143.4,103.30000000000001
40500.0,D5,0.01875,MCH10,R4,37.166666666666664,0.877799978852272,mCherry,3128.9,106.0
41400.0,D5,0.01875,MCH10,R4,37.36666666666667,0.8771099977195262,mCherry,3101.8,115.69999999999999
42300.0,D5,0.01875,MCH10,R4,37.13333333333333,0.8781200282275676,mCherry,3138.3,116.80000000000001
43200.0,D5,0.01875,MCH10,R4,37.26666666666667,0.8769999824464321,mCherry,3111.7,123.5
0.0,D7,0.01875,GFP75,R0.25,37.166666666666664,0.029609998315572733,GFP,0.5,658.7
900.0,D7,0.01875,GFP75,R0.25,37.1,0.03666999712586402,GFP,1.3000000000000007,634.4
1800.0,D7,0.01875,GFP75,R0.25,37.300000000000004,0.044329996407032016,GFP,0.3000000000000007,614.8
2700.0,D7,0.01875,GFP75,R0.25,37.46666666666667,0.060099996626377106,GFP,-1.3000000000000007,640.6
3600.0,D7,0.01875,GFP75,R0.25,37.06666666666667,0.08579999953508377,GFP,-1.8000000000000007,725.2
4500.0,D7,0.01875,GFP75,R0.25,37.23333333333333,0.1189699962735176,GFP,-0.09999999999999964,907.0
5400.0,D7,0.01875,GFP75,R0.25,37.0,0.1615100048482418,GFP,0.1999999999999993,1269.5
6300.0,D7,0.01875,GFP75,R0.25,37.03333333333333,0.2083800069987774,GFP,-1.0999999999999996,1912.9
7200.0,D7,0.01875,GFP75,R0.25,37.1,0.27124998569488523,GFP,-0.5,2953.6
8100.0,D7,0.01875,GFP75,R0.25,37.233333333333334,0.339120002835989,GFP,-0.09999999999999964,4281.7
9000.0,D7,0.01875,GFP75,R0.25,37.26666666666667,0.3974499925971031,GFP,0.5999999999999996,5837.0
9900.0,D7,0.01875,GFP75,R0.25,37.166666666666664,0.4476399913430214,GFP,-0.3000000000000007,7361.2
10800.0,D7,0.01875,GFP75,R0.25,37.1,0.5021999903023243,GFP,-0.5,8890.6
11700.0,D7,0.01875,GFP75,R0.25,37.13333333333333,0.5568800091743469,GFP,1.5999999999999996,10188.1
12600.0,D7,0.01875,GFP75,R0.25,37.166666666666664,0.6048599869012833,GFP,-0.09999999999999964,11442.6
13500.0,D7,0.01875,GFP75,R0.25,37.1,0.6584500163793564,GFP,0.9000000000000004,12450.1
14400.0,D7,0.01875,GFP75,R0.25,37.06666666666667,0.6921300068497658,GFP,-0.40000000000000036,13231.8
15300.0,D7,0.01875,GFP75,R0.25,37.199999999999996,0.7229899913072586,GFP,0.8000000000000007,13759.3
16200.0,D7,0.01875,GFP75,R0.25,37.03333333333333,0.7495999783277512,GFP,1.3000000000000007,14243.3
17100.0,D7,0.01875,GFP75,R0.25,37.13333333333333,0.7698900081217289,GFP,-1.9000000000000004,14531.9
18000.0,D7,0.01875,GFP75,R0.25,37.0,0.7864000044763089,GFP,1.5,14933.6
18900.0,D7,0.01875,GFP75,R0.25,37.1,0.8020099706947803,GFP,-0.5,15153.0
19800.0,D7,0.01875,GFP75,R0.25,37.23333333333333,0.8170000068843365,GFP,3.3000000000000007,15337.1
20700.0,D7,0.01875,GFP75,R0.25,37.1,0.8292099706828594,GFP,1.0,15634.7
21600.0,D7,0.01875,GFP75,R0.25,37.233333333333334,0.8402600087225437,GFP,1.1999999999999993,15665.6
22500.0,D7,0.01875,GFP75,R0.25,37.13333333333333,0.8510700106620789,GFP,2.8000000000000007,15865.6
23400.0,D7,0.01875,GFP75,R0.25,37.23333333333333,0.8609300032258034,GFP,2.1999999999999993,15816.1
24300.0,D7,0.01875,GFP75,R0.25,37.13333333333333,0.8714799739420414,GFP,1.5999999999999996,15953.4
25200.0,D7,0.01875,GFP75,R0.25,37.166666666666664,0.8786800019443035,GFP,1.5999999999999996,15847.1
26100.0,D7,0.01875,GFP75,R0.25,37.13333333333333,0.8863199852406979,GFP,4.300000000000001,15961.3
27000.0,D7,0.01875,GFP75,R0.25,37.23333333333333,0.8928300090134144,GFP,3.3000000000000007,16021.7
27900.0,D7,0.01875,GFP75,R0.25,37.199999999999996,0.8987199909985065,GFP,3.5,15825.1
28800.0,D7,0.01875,GFP75,R0.25,37.1,0.902060017734766,GFP,3.3000000000000007,15875.3
29700.0,D7,0.01875,GFP75,R0.25,37.16666666666667,0.906469999998808,GFP,4.5,15820.1
30600.0,D7,0.01875,GFP75,R0.25,37.2,0.9120399482548237,GFP,5.1,15742.7
31500.0,D7,0.01875,GFP75,R0.25,37.233333333333334,0.9233500026166439,GFP,4.9,15688.2
32400.0,D7,0.01875,GFP75,R0.25,37.3,0.9281299643218517,GFP,3.4000000000000004,15602.2
33300.0,D7,0.01875,GFP75,R0.25,37.1,0.9301699548959732,GFP,4.4,15561.5
34200.0,D7,0.01875,GFP75,R0.25,37.166666666666664,0.9305700547993183,GFP,3.3000000000000007,15582.5
35100.0,D7,0.01875,GFP75,R0.25,37.233333333333334,0.9319200150668621,GFP,4.0,15486.6
36000.0,D7,0.01875,GFP75,R0.25,37.13333333333333,0.9315699994564056,GFP,0.1999999999999993,15543.4
36900.0,D7,0.01875,GFP75,R0.25,37.300000000000004,0.9314100503921509,GFP,3.0,15490.7
37800.0,D7,0.01875,GFP75,R0.25,37.13333333333333,0.9313799485564231,GFP,2.6999999999999993,15376.9
38700.0,D7,0.01875,GFP75,R0.25,37.13333333333333,0.9308499693870544,GFP,2.4000000000000004,15466.7
39600.0,D7,0.01875,GFP75,R0.25,37.166666666666664,0.931300051510334,GFP,2.4000000000000004,15408.3
40500.0,D7,0.01875,GFP75,R0.25,37.166666666666664,0.9313000351190567,GFP,1.9000000000000004,15448.0
41400.0,D7,0.01875,GFP75,R0.25,37.36666666666667,0.928709977120161,GFP,2.8000000000000007,15371.7
42300.0,D7,0.01875,GFP75,R0.25,37.13333333333333,0.9282199971377849,GFP,2.3000000000000007,15362.8
43200.0,D7,0.01875,GFP75,R0.25,37.26666666666667,0.9263000570237636,GFP,2.6999999999999993,15400.5
0.0,D8,0.01875,MCH75,R0.25,37.166666666666664,0.02290999665856361,mCherry,53.5,8.699999999999989
900.0,D8,0.01875,MCH75,R0.25,37.1,0.02866999581456184,mCherry,44.3,8.400000000000006
1800.0,D8,0.01875,MCH75,R0.25,37.300000000000004,0.0377300038933754,mCherry,44.3,3.8000000000000114
2700.0,D8,0.01875,MCH75,R0.25,37.46666666666667,0.0568000003695488,mCherry,44.7,4.599999999999994
3600.0,D8,0.01875,MCH75,R0.25,37.06666666666667,0.08739999681711197,mCherry,55.2,8.199999999999989
4500.0,D8,0.01875,MCH75,R0.25,37.23333333333333,0.1293699935078621,mCherry,62.9,7.0
5400.0,D8,0.01875,MCH75,R0.25,37.0,0.17760999426245688,mCherry,74.2,7.5
6300.0,D8,0.01875,MCH75,R0.25,37.03333333333333,0.22897999808192254,mCherry,112.9,9.900000000000006
7200.0,D8,0.01875,MCH75,R0.25,37.1,0.2911500096321106,mCherry,177.5,8.599999999999994
8100.0,D8,0.01875,MCH75,R0.25,37.233333333333334,0.3474200092256069,mCherry,307.9,8.699999999999989
9000.0,D8,0.01875,MCH75,R0.25,37.26666666666667,0.3898500129580498,mCherry,547.6,11.0
9900.0,D8,0.01875,MCH75,R0.25,37.166666666666664,0.4240400090813637,mCherry,888.7,12.199999999999989
10800.0,D8,0.01875,MCH75,R0.25,37.1,0.46199999526143076,mCherry,1240.5,18.599999999999994
11700.0,D8,0.01875,MCH75,R0.25,37.13333333333333,0.4988799810409546,mCherry,1525.6,20.099999999999994
12600.0,D8,0.01875,MCH75,R0.25,37.166666666666664,0.5347599774599076,mCherry,1734.9,24.599999999999994
13500.0,D8,0.01875,MCH75,R0.25,37.1,0.5703500002622605,mCherry,1856.9,28.099999999999994
14400.0,D8,0.01875,MCH75,R0.25,37.06666666666667,0.6137299910187721,mCherry,2006.6,35.80000000000001
15300.0,D8,0.01875,MCH75,R0.25,37.199999999999996,0.6488899737596512,mCherry,2234.8,37.30000000000001
16200.0,D8,0.01875,MCH75,R0.25,37.03333333333333,0.6688999980688095,mCherry,2538.3,37.30000000000001
17100.0,D8,0.01875,MCH75,R0.25,37.13333333333333,0.6925899960100651,mCherry,2888.1,38.900000000000006
18000.0,D8,0.01875,MCH75,R0.25,37.0,0.7121999703347683,mCherry,3315.5,44.599999999999994
18900.0,D8,0.01875,MCH75,R0.25,37.1,0.7313099808990955,mCherry,3780.5,44.0
19800.0,D8,0.01875,MCH75,R0.25,37.23333333333333,0.7474000208079815,mCherry,4199.3,44.099999999999994
20700.0,D8,0.01875,MCH75,R0.25,37.1,0.7631100289523601,mCherry,4609.0,47.69999999999999
21600.0,D8,0.01875,MCH75,R0.25,37.233333333333334,0.7786599792540073,mCherry,4979.2,48.599999999999994
22500.0,D8,0.01875,MCH75,R0.25,37.13333333333333,0.7913699984550476,mCherry,5291.8,54.599999999999994
23400.0,D8,0.01875,MCH75,R0.25,37.23333333333333,0.8019299879670143,mCherry,5481.2,52.099999999999994
24300.0,D8,0.01875,MCH75,R0.25,37.13333333333333,0.8138800121843814,mCherry,5769.6,53.400000000000006
25200.0,D8,0.01875,MCH75,R0.25,37.166666666666664,0.8245800249278545,mCherry,6147.6,56.099999999999994
26100.0,D8,0.01875,MCH75,R0.25,37.13333333333333,0.832819988578558,mCherry,6608.3,60.30000000000001
27000.0,D8,0.01875,MCH75,R0.25,37.23333333333333,0.8382300086319446,mCherry,7062.3,63.69999999999999
27900.0,D8,0.01875,MCH75,R0.25,37.199999999999996,0.846120024472475,mCherry,7467.5,62.099999999999994
28800.0,D8,0.01875,MCH75,R0.25,37.1,0.8516599990427494,mCherry,7894.3,62.30000000000001
29700.0,D8,0.01875,MCH75,R0.25,37.16666666666667,0.856469988077879,mCherry,8396.5,65.1
