time,well,iptg,strain,rbs,temp,OD660,fluor,mCherry,GFP
30600.0,D8,0.01875,MCH75,R0.25,37.2,0.8621400125324726,mCherry,8860.1,67.69999999999999
31500.0,D8,0.01875,MCH75,R0.25,37.233333333333334,0.8683499954640865,mCherry,9347.9,66.19999999999999
32400.0,D8,0.01875,MCH75,R0.25,37.3,0.8773299984633922,mCherry,9809.4,67.19999999999999
33300.0,D8,0.01875,MCH75,R0.25,37.1,0.8798700124025345,mCherry,10254.4,69.5
34200.0,D8,0.01875,MCH75,R0.25,37.166666666666664,0.8788699992001057,mCherry,10536.3,68.5
35100.0,D8,0.01875,MCH75,R0.25,37.233333333333334,0.878219985216856,mCherry,10646.0,71.6
36000.0,D8,0.01875,MCH75,R0.25,37.13333333333333,0.8777700126171112,mCherry,10772.2,74.4
36900.0,D8,0.01875,MCH75,R0.25,37.300000000000004,0.8776100039482116,mCherry,10828.0,75.69999999999999
37800.0,D8,0.01875,MCH75,R0.25,37.13333333333333,0.8756800040602684,mCherry,10783.7,77.9
38700.0,D8,0.01875,MCH75,R0.25,37.13333333333333,0.8755499720573425,mCherry,10795.4,84.69999999999999
39600.0,D8,0.01875,MCH75,R0.25,37.166666666666664,0.8747000172734261,mCherry,10768.4,85.30000000000001
40500.0,D8,0.01875,MCH75,R0.25,37.166666666666664,0.873700013756752,mCherry,10747.9,89.0
41400.0,D8,0.01875,MCH75,R0.25,37.36666666666667,0.8723099760711193,mCherry,10668.8,92.69999999999999
42300.0,D8,0.01875,MCH75,R0.25,37.13333333333333,0.8724199764430522,mCherry,10709.3,94.80000000000001
43200.0,D8,0.01875,MCH75,R0.25,37.26666666666667,0.8712999902665615,mCherry,10662.7,103.5
0.0,D10,0.01875,MCH90,R2,37.166666666666664,0.02011000141501426,mCherry,20.5,9.699999999999989
900.0,D10,0.01875,MCH90,R2,37.1,0.026469995826482767,mCherry,23.3,7.400000000000006
1800.0,D10,0.01875,MCH90,R2,37.300000000000004,0.03472999781370163,mCherry,20.3,4.800000000000011
2700.0,D10,0.01875,MCH90,R2,37.46666666666667,0.05309999734163284,mCherry,21.7,7.599999999999994
3600.0,D10,0.01875,MCH90,R2,37.06666666666667,0.08399999886751175,mCherry,24.2,7.199999999999989
4500.0,D10,0.01875,MCH90,R2,37.23333333333333,0.12586999386548997,mCherry,28.9,7.0
5400.0,D10,0.01875,MCH90,R2,37.0,0.17650999054312705,mCherry,35.2,7.5
6300.0,D10,0.01875,MCH90,R2,37.03333333333333,0.22848000451922418,mCherry,49.9,8.900000000000006
7200.0,D10,0.01875,MCH90,R2,37.1,0.2914499998092651,mCherry,84.5,7.599999999999994
8100.0,D10,0.01875,MCH90,R2,37.233333333333334,0.3506200037896633,mCherry,156.9,10.699999999999989
9000.0,D10,0.01875,MCH90,R2,37.26666666666667,0.3891499862074852,mCherry,303.6,14.0
9900.0,D10,0.01875,MCH90,R2,37.166666666666664,0.4191399708390236,mCherry,551.7,12.199999999999989
10800.0,D10,0.01875,MCH90,R2,37.1,0.44579998925328257,mCherry,879.5,18.599999999999994
11700.0,D10,0.01875,MCH90,R2,37.13333333333333,0.4696800231933594,mCherry,1282.6,18.099999999999994
12600.0,D10,0.01875,MCH90,R2,37.166666666666664,0.4913599878549576,mCherry,1741.9,20.599999999999994
13500.0,D10,0.01875,MCH90,R2,37.1,0.5126500219106674,mCherry,2221.9,23.099999999999994
14400.0,D10,0.01875,MCH90,R2,37.06666666666667,0.5346299782395363,mCherry,2769.6,24.80000000000001
15300.0,D10,0.01875,MCH90,R2,37.199999999999996,0.5570899993181229,mCherry,3329.8,26.30000000000001
16200.0,D10,0.01875,MCH90,R2,37.03333333333333,0.5767000168561935,mCherry,3914.3,29.30000000000001
17100.0,D10,0.01875,MCH90,R2,37.13333333333333,0.5989900209009648,mCherry,4619.1,32.900000000000006
18000.0,D10,0.01875,MCH90,R2,37.0,0.613300009816885,mCherry,5444.5,32.599999999999994
18900.0,D10,0.01875,MCH90,R2,37.1,0.6249100275337696,mCherry,6334.5,36.0
19800.0,D10,0.01875,MCH90,R2,37.23333333333333,0.634600018709898,mCherry,7030.3,36.099999999999994
20700.0,D10,0.01875,MCH90,R2,37.1,0.6417099706828594,mCherry,7699.0,37.69999999999999
21600.0,D10,0.01875,MCH90,R2,37.233333333333334,0.6512599982321262,mCherry,8131.2,38.599999999999994
22500.0,D10,0.01875,MCH90,R2,37.13333333333333,0.6581700086593628,mCherry,8592.8,41.599999999999994
23400.0,D10,0.01875,MCH90,R2,37.23333333333333,0.6627300158143044,mCherry,8956.2,42.099999999999994
24300.0,D10,0.01875,MCH90,R2,37.13333333333333,0.6696799851953983,mCherry,9212.6,43.400000000000006
25200.0,D10,0.01875,MCH90,R2,37.166666666666664,0.6752799861133099,mCherry,9387.6,46.099999999999994
26100.0,D10,0.01875,MCH90,R2,37.13333333333333,0.683419992774725,mCherry,9519.3,45.30000000000001
27000.0,D10,0.01875,MCH90,R2,37.23333333333333,0.690230006724596,mCherry,9706.3,51.69999999999999
27900.0,D10,0.01875,MCH90,R2,37.199999999999996,0.700819993764162,mCherry,9772.5,51.099999999999994
28800.0,D10,0.01875,MCH90,R2,37.1,0.7090599991381168,mCherry,9912.3,51.30000000000001
29700.0,D10,0.01875,MCH90,R2,37.16666666666667,0.7182700030505658,mCherry,9919.5,54.099999999999994
30600.0,D10,0.01875,MCH90,R2,37.2,0.7275400288403034,mCherry,9993.1,57.69999999999999
31500.0,D10,0.01875,MCH90,R2,37.233333333333334,0.7338500283658504,mCherry,10116.9,60.19999999999999
32400.0,D10,0.01875,MCH90,R2,37.3,0.7378299765288829,mCherry,10172.4,59.19999999999999
33300.0,D10,0.01875,MCH90,R2,37.1,0.7419700175523758,mCherry,10295.4,64.5
34200.0,D10,0.01875,MCH90,R2,37.166666666666664,0.7467700131237507,mCherry,10376.3,63.5
35100.0,D10,0.01875,MCH90,R2,37.233333333333334,0.7523200146853923,mCherry,10408.0,65.6
36000.0,D10,0.01875,MCH90,R2,37.13333333333333,0.7562699973583221,mCherry,10482.2,65.4
36900.0,D10,0.01875,MCH90,R2,37.300000000000004,0.764110004901886,mCherry,10554.0,67.69999999999999
37800.0,D10,0.01875,MCH90,R2,37.13333333333333,0.7702799782156944,mCherry,10669.7,67.9
38700.0,D10,0.01875,MCH90,R2,37.13333333333333,0.7731500267982483,mCherry,10726.4,71.69999999999999
39600.0,D10,0.01875,MCH90,R2,37.166666666666664,0.7738999798893929,mCherry,10759.4,73.30000000000001
40500.0,D10,0.01875,MCH90,R2,37.166666666666664,0.7728000193834305,mCherry,10778.9,73.0
41400.0,D10,0.01875,MCH90,R2,37.36666666666667,0.7727100186049938,mCherry,10768.8,73.69999999999999
42300.0,D10,0.01875,MCH90,R2,37.13333333333333,0.7717200152575969,mCherry,10713.3,75.80000000000001
43200.0,D10,0.01875,MCH90,R2,37.26666666666667,0.7708000026643276,mCherry,10833.7,78.5
0.0,E2,0.01875,GFP90,R4,37.166666666666664,0.02600999698042869,GFP,-0.5,403.7
900.0,E2,0.01875,GFP90,R4,37.1,0.029070002585649485,GFP,0.3000000000000007,382.4
1800.0,E2,0.01875,GFP90,R4,37.300000000000004,0.041729997098445895,GFP,0.3000000000000007,404.8
2700.0,E2,0.01875,GFP90,R4,37.46666666666667,0.06429999321699142,GFP,-3.3000000000000007,470.6
3600.0,E2,0.01875,GFP90,R4,37.06666666666667,0.09670000523328781,GFP,-0.8000000000000007,638.2
4500.0,E2,0.01875,GFP90,R4,37.23333333333333,0.1391699954867363,GFP,-1.0999999999999996,940.0
5400.0,E2,0.01875,GFP90,R4,37.0,0.1900099955499172,GFP,-0.8000000000000007,1516.5
6300.0,E2,0.01875,GFP90,R4,37.03333333333333,0.24257998988032342,GFP,0.9000000000000004,2393.9
7200.0,E2,0.01875,GFP90,R4,37.1,0.3123500108718872,GFP,-1.5,3556.6
8100.0,E2,0.01875,GFP90,R4,37.233333333333334,0.381720008701086,GFP,-0.09999999999999964,4685.7
9000.0,E2,0.01875,GFP90,R4,37.26666666666667,0.43125002831220627,GFP,-0.40000000000000036,5648.0
9900.0,E2,0.01875,GFP90,R4,37.166666666666664,0.4834399715065956,GFP,-0.3000000000000007,6350.2
10800.0,E2,0.01875,GFP90,R4,37.1,0.5361000128090382,GFP,-0.5,7081.6
11700.0,E2,0.01875,GFP90,R4,37.13333333333333,0.5850799798965454,GFP,0.5999999999999996,7549.1
12600.0,E2,0.01875,GFP90,R4,37.166666666666664,0.6366600185632706,GFP,-0.09999999999999964,8094.6
13500.0,E2,0.01875,GFP90,R4,37.1,0.6626499980688095,GFP,-0.09999999999999964,8374.1
14400.0,E2,0.01875,GFP90,R4,37.06666666666667,0.698230005800724,GFP,-0.40000000000000036,8637.8
15300.0,E2,0.01875,GFP90,R4,37.199999999999996,0.7270900160074234,GFP,-1.1999999999999993,8737.3
16200.0,E2,0.01875,GFP90,R4,37.03333333333333,0.7510999888181686,GFP,0.3000000000000007,8949.3
17100.0,E2,0.01875,GFP90,R4,37.13333333333333,0.7728900291025639,GFP,0.09999999999999964,8955.9
18000.0,E2,0.01875,GFP90,R4,37.0,0.7882000051438809,GFP,1.5,9123.6
18900.0,E2,0.01875,GFP90,R4,37.1,0.8039099879562854,GFP,1.5,9196.0
19800.0,E2,0.01875,GFP90,R4,37.23333333333333,0.8170000068843365,GFP,-0.6999999999999993,9221.1
20700.0,E2,0.01875,GFP90,R4,37.1,0.8301100008189678,GFP,2.0,9365.7
21600.0,E2,0.01875,GFP90,R4,37.233333333333334,0.8423599995672703,GFP,1.1999999999999993,9351.6
22500.0,E2,0.01875,GFP90,R4,37.13333333333333,0.8533699750900269,GFP,0.8000000000000007,9435.6
23400.0,E2,0.01875,GFP90,R4,37.23333333333333,0.8629299774765968,GFP,4.199999999999999,9440.1
24300.0,E2,0.01875,GFP90,R4,37.13333333333333,0.8705800034105777,GFP,1.5999999999999996,9514.4
25200.0,E2,0.01875,GFP90,R4,37.166666666666664,0.8821799866855145,GFP,3.5999999999999996,9473.1
26100.0,E2,0.01875,GFP90,R4,37.13333333333333,0.8902199767529965,GFP,5.300000000000001,9573.3
27000.0,E2,0.01875,GFP90,R4,37.23333333333333,0.8975300140678882,GFP,1.3000000000000007,9493.7
27900.0,E2,0.01875,GFP90,R4,37.199999999999996,0.9033199794590473,GFP,3.5,9414.1
28800.0,E2,0.01875,GFP90,R4,37.1,0.9103600241243839,GFP,4.300000000000001,9525.3
29700.0,E2,0.01875,GFP90,R4,37.16666666666667,0.9169700138270855,GFP,3.5,9461.1
30600.0,E2,0.01875,GFP90,R4,37.2,0.9263400562107563,GFP,3.0999999999999996,9402.7
31500.0,E2,0.01875,GFP90,R4,37.233333333333334,0.9360499642789364,GFP,4.9,9370.2
32400.0,E2,0.01875,GFP90,R4,37.3,0.938030057400465,GFP,2.4000000000000004,9328.2
33300.0,E2,0.01875,GFP90,R4,37.1,0.9407700449228287,GFP,5.4,9290.5
34200.0,E2,0.01875,GFP90,R4,37.166666666666664,0.941469956189394,GFP,2.3000000000000007,9309.5
35100.0,E2,0.01875,GFP90,R4,37.233333333333334,0.9426200024783611,GFP,4.0,9246.6
36000.0,E2,0.01875,GFP90,R4,37.13333333333333,0.9419700562953949,GFP,2.1999999999999993,9233.4
36900.0,E2,0.01875,GFP90,R4,37.300000000000004,0.942710018157959,GFP,4.0,9229.7
37800.0,E2,0.01875,GFP90,R4,37.13333333333333,0.943879996240139,GFP,3.6999999999999993,9177.9
38700.0,E2,0.01875,GFP90,R4,37.13333333333333,0.9443499445915222,GFP,1.4000000000000004,9216.7
39600.0,E2,0.01875,GFP90,R4,37.166666666666664,0.9434000328183174,GFP,1.4000000000000004,9152.3
40500.0,E2,0.01875,GFP90,R4,37.166666666666664,0.9430999666452408,GFP,2.9000000000000004,9228.0
41400.0,E2,0.01875,GFP90,R4,37.36666666666667,0.9436099462211132,GFP,1.8000000000000007,9184.7
42300.0,E2,0.01875,GFP90,R4,37.13333333333333,0.9487199418246746,GFP,4.300000000000001,9181.8
43200.0,E2,0.01875,GFP90,R4,37.26666666666667,0.9516999803483486,GFP,3.6999999999999993,9232.5
0.0,E3,0.01875,GFP10,R0.25,37.166666666666664,0.03430999591946601,GFP,-0.5,592.7
900.0,E3,0.01875,GFP10,R0.25,37.1,0.03437000289559364,GFP,1.3000000000000007,534.4
1800.0,E3,0.01875,GFP10,R0.25,37.300000000000004,0.047530005872249606,GFP,1.3000000000000007,560.8
2700.0,E3,0.01875,GFP10,R0.25,37.46666666666667,0.06879999488592148,GFP,-2.3000000000000007,652.6
3600.0,E3,0.01875,GFP10,R0.25,37.06666666666667,0.0958000048995018,GFP,-0.8000000000000007,897.2
4500.0,E3,0.01875,GFP10,R0.25,37.23333333333333,0.1237700030207634,GFP,-0.09999999999999964,1341.0
5400.0,E3,0.01875,GFP10,R0.25,37.0,0.15220999643206595,GFP,0.1999999999999993,2050.5
6300.0,E3,0.01875,GFP10,R0.25,37.03333333333333,0.17777999565005304,GFP,1.9000000000000004,2856.9
7200.0,E3,0.01875,GFP10,R0.25,37.1,0.20655000805854798,GFP,-0.5,3800.6
8100.0,E3,0.01875,GFP10,R0.25,37.233333333333334,0.23872000202536584,GFP,-0.09999999999999964,4658.7
9000.0,E3,0.01875,GFP10,R0.25,37.26666666666667,0.2805499956011772,GFP,0.5999999999999996,5505.0
9900.0,E3,0.01875,GFP10,R0.25,37.166666666666664,0.3290400102734566,GFP,0.6999999999999993,6169.2
10800.0,E3,0.01875,GFP10,R0.25,37.1,0.37989999130368235,GFP,-1.5,6668.6
11700.0,E3,0.01875,GFP10,R0.25,37.13333333333333,0.42148001194000245,GFP,0.5999999999999996,7092.1
12600.0,E3,0.01875,GFP10,R0.25,37.166666666666664,0.4664600282907486,GFP,-1.0999999999999996,7658.6
13500.0,E3,0.01875,GFP10,R0.25,37.1,0.5154500097036362,GFP,0.9000000000000004,7981.1
14400.0,E3,0.01875,GFP10,R0.25,37.06666666666667,0.5632300153374672,GFP,-0.40000000000000036,8350.8
15300.0,E3,0.01875,GFP10,R0.25,37.199999999999996,0.6062899976968765,GFP,-1.1999999999999993,8581.3
16200.0,E3,0.01875,GFP10,R0.25,37.03333333333333,0.6586999744176865,GFP,0.3000000000000007,8885.3
17100.0,E3,0.01875,GFP10,R0.25,37.13333333333333,0.6862900234758854,GFP,1.0999999999999996,9020.9
18000.0,E3,0.01875,GFP10,R0.25,37.0,0.7132000170648098,GFP,0.5,9137.6
18900.0,E3,0.01875,GFP10,R0.25,37.1,0.7375099964439868,GFP,-1.5,9246.0
19800.0,E3,0.01875,GFP10,R0.25,37.23333333333333,0.7568999879062176,GFP,1.3000000000000007,9226.1
20700.0,E3,0.01875,GFP10,R0.25,37.1,0.7722099892795086,GFP,3.0,9294.7
21600.0,E3,0.01875,GFP10,R0.25,37.233333333333334,0.7869599856436252,GFP,1.1999999999999993,9293.6
22500.0,E3,0.01875,GFP10,R0.25,37.13333333333333,0.8010699987411499,GFP,1.8000000000000007,9361.6
23400.0,E3,0.01875,GFP10,R0.25,37.23333333333333,0.8150300160050392,GFP,3.1999999999999993,9352.1
24300.0,E3,0.01875,GFP10,R0.25,37.13333333333333,0.8268800236284732,GFP,0.5999999999999996,9412.4
25200.0,E3,0.01875,GFP10,R0.25,37.166666666666664,0.8388800136744976,GFP,1.5999999999999996,9358.1
26100.0,E3,0.01875,GFP10,R0.25,37.13333333333333,0.8512200020253659,GFP,3.3000000000000007,9465.3
27000.0,E3,0.01875,GFP10,R0.25,37.23333333333333,0.8616300173103809,GFP,1.3000000000000007,9434.7
27900.0,E3,0.01875,GFP10,R0.25,37.199999999999996,0.8702200300991535,GFP,1.5,9411.1
28800.0,E3,0.01875,GFP10,R0.25,37.1,0.8783600188791751,GFP,4.300000000000001,9407.3
29700.0,E3,0.01875,GFP10,R0.25,37.16666666666667,0.8850700251758099,GFP,4.5,9414.1
30600.0,E3,0.01875,GFP10,R0.25,37.2,0.8911399967968464,GFP,6.1,9375.7
31500.0,E3,0.01875,GFP10,R0.25,37.233333333333334,0.8957500122487545,GFP,1.9000000000000004,9390.2
32400.0,E3,0.01875,GFP10,R0.25,37.3,0.9007300071418285,GFP,2.4000000000000004,9388.2
33300.0,E3,0.01875,GFP10,R0.25,37.1,0.9047699719667435,GFP,2.4000000000000004,9267.5
34200.0,E3,0.01875,GFP10,R0.25,37.166666666666664,0.9158699996769428,GFP,1.3000000000000007,9255.5
35100.0,E3,0.01875,GFP10,R0.25,37.233333333333334,0.9209199778735637,GFP,5.0,9175.6
36000.0,E3,0.01875,GFP10,R0.25,37.13333333333333,0.91877002120018,GFP,4.199999999999999,9233.4
36900.0,E3,0.01875,GFP10,R0.25,37.300000000000004,0.9175100088119507,GFP,4.0,9194.7
37800.0,E3,0.01875,GFP10,R0.25,37.13333333333333,0.9161800488829612,GFP,3.6999999999999993,9069.9
38700.0,E3,0.01875,GFP10,R0.25,37.13333333333333,0.9145500063896179,GFP,2.4000000000000004,9087.7
39600.0,E3,0.01875,GFP10,R0.25,37.166666666666664,0.9152000024914742,GFP,2.4000000000000004,9040.3
40500.0,E3,0.01875,GFP10,R0.25,37.166666666666664,0.9142999559640884,GFP,3.9000000000000004,9024.0
41400.0,E3,0.01875,GFP10,R0.25,37.36666666666667,0.914510004967451,GFP,1.8000000000000007,8984.7
42300.0,E3,0.01875,GFP10,R0.25,37.13333333333333,0.9124199979007244,GFP,3.3000000000000007,8990.8
43200.0,E3,0.01875,GFP10,R0.25,37.26666666666667,0.911999949067831,GFP,3.6999999999999993,8896.5
0.0,E5,0.01875,MCH90,R0.25,37.166666666666664,0.02510999664664268,mCherry,4.5,-5.300000000000011
900.0,E5,0.01875,MCH90,R0.25,37.1,0.02926999852061271,mCherry,5.300000000000001,-4.599999999999994
1800.0,E5,0.01875,MCH90,R0.25,37.300000000000004,0.0385300025343895,mCherry,5.300000000000001,-6.199999999999989
2700.0,E5,0.01875,MCH90,R0.25,37.46666666666667,0.05880000442266464,mCherry,1.6999999999999993,-3.4000000000000057
3600.0,E5,0.01875,MCH90,R0.25,37.06666666666667,0.09230000525712967,mCherry,6.199999999999999,-2.8000000000000114
4500.0,E5,0.01875,MCH90,R0.25,37.23333333333333,0.13877000361680986,mCherry,8.9,-4.0
5400.0,E5,0.01875,MCH90,R0.25,37.0,0.19180999621748923,mCherry,11.2,-4.5
6300.0,E5,0.01875,MCH90,R0.25,37.03333333333333,0.24597998782992364,mCherry,23.9,-2.0999999999999943
7200.0,E5,0.01875,MCH90,R0.25,37.1,0.31114999055862425,mCherry,42.5,-0.4000000000000057
8100.0,E5,0.01875,MCH90,R0.25,37.233333333333334,0.3710199914872646,mCherry,83.9,-0.30000000000001137
9000.0,E5,0.01875,MCH90,R0.25,37.26666666666667,0.4088500067591667,mCherry,164.6,2.0
9900.0,E5,0.01875,MCH90,R0.25,37.166666666666664,0.4435400262475014,mCherry,276.7,3.1999999999999886
10800.0,E5,0.01875,MCH90,R0.25,37.1,0.47239999249577524,mCherry,392.5,5.599999999999994
11700.0,E5,0.01875,MCH90,R0.25,37.13333333333333,0.499780011177063,mCherry,524.6,9.099999999999994
12600.0,E5,0.01875,MCH90,R0.25,37.166666666666664,0.5234600096940994,mCherry,670.9,12.599999999999994
13500.0,E5,0.01875,MCH90,R0.25,37.1,0.5471500247716904,mCherry,874.9,15.099999999999994
14400.0,E5,0.01875,MCH90,R0.25,37.06666666666667,0.5692299976944923,mCherry,1177.6,16.80000000000001
15300.0,E5,0.01875,MCH90,R0.25,37.199999999999996,0.5878899842500687,mCherry,1687.8,18.30000000000001
16200.0,E5,0.01875,MCH90,R0.25,37.03333333333333,0.6012000292539597,mCherry,2568.3,19.30000000000001
17100.0,E5,0.01875,MCH90,R0.25,37.13333333333333,0.6113899923861027,mCherry,3570.1,19.900000000000006
18000.0,E5,0.01875,MCH90,R0.25,37.0,0.6209000192582608,mCherry,4564.5,20.599999999999994
18900.0,E5,0.01875,MCH90,R0.25,37.1,0.6279099889099597,mCherry,5340.5,24.0
19800.0,E5,0.01875,MCH90,R0.25,37.23333333333333,0.6346999756991863,mCherry,5907.3,22.099999999999994
20700.0,E5,0.01875,MCH90,R0.25,37.1,0.6429099909961223,mCherry,6406.0,24.69999999999999
21600.0,E5,0.01875,MCH90,R0.25,37.233333333333334,0.6512599982321262,mCherry,6794.2,24.599999999999994
22500.0,E5,0.01875,MCH90,R0.25,37.13333333333333,0.6539700269699097,mCherry,7162.8,27.599999999999994
23400.0,E5,0.01875,MCH90,R0.25,37.23333333333333,0.6571299806237221,mCherry,7431.2,29.099999999999994
24300.0,E5,0.01875,MCH90,R0.25,37.13333333333333,0.6610799886286258,mCherry,7628.6,29.400000000000006
25200.0,E5,0.01875,MCH90,R0.25,37.166666666666664,0.6643800251185894,mCherry,7835.6,30.099999999999994
26100.0,E5,0.01875,MCH90,R0.25,37.13333333333333,0.6669199965894222,mCherry,8001.3,36.30000000000001
27000.0,E5,0.01875,MCH90,R0.25,37.23333333333333,0.6703299827873707,mCherry,8085.3,37.69999999999999
27900.0,E5,0.01875,MCH90,R0.25,37.199999999999996,0.6724199898540973,mCherry,8212.5,36.099999999999994
28800.0,E5,0.01875,MCH90,R0.25,37.1,0.6733599759638309,mCherry,8342.3,39.30000000000001
29700.0,E5,0.01875,MCH90,R0.25,37.16666666666667,0.6749700300395489,mCherry,8438.5,41.099999999999994
30600.0,E5,0.01875,MCH90,R0.25,37.2,0.6788399942219258,mCherry,8593.1,41.69999999999999
31500.0,E5,0.01875,MCH90,R0.25,37.233333333333334,0.6789499782025814,mCherry,8587.9,41.19999999999999
32400.0,E5,0.01875,MCH90,R0.25,37.3,0.6792300276458263,mCherry,8688.4,46.19999999999999
33300.0,E5,0.01875,MCH90,R0.25,37.1,0.678969994187355,mCherry,8757.4,45.5
34200.0,E5,0.01875,MCH90,R0.25,37.166666666666664,0.6788700111210346,mCherry,8904.3,47.5
35100.0,E5,0.01875,MCH90,R0.25,37.233333333333334,0.6793200008571147,mCherry,8915.0,47.599999999999994
36000.0,E5,0.01875,MCH90,R0.25,37.13333333333333,0.6765700042247772,mCherry,9016.2,48.400000000000006
36900.0,E5,0.01875,MCH90,R0.25,37.300000000000004,0.6758100152015686,mCherry,9085.0,48.69999999999999
37800.0,E5,0.01875,MCH90,R0.25,37.13333333333333,0.676080022752285,mCherry,9077.7,51.900000000000006
38700.0,E5,0.01875,MCH90,R0.25,37.13333333333333,0.6764500141143799,mCherry,9148.4,54.69999999999999
39600.0,E5,0.01875,MCH90,R0.25,37.166666666666664,0.6780999973416328,mCherry,9176.4,54.30000000000001
40500.0,E5,0.01875,MCH90,R0.25,37.166666666666664,0.6793000012636184,mCherry,9197.9,56.0
41400.0,E5,0.01875,MCH90,R0.25,37.36666666666667,0.6786100201308727,mCherry,9293.8,57.69999999999999
42300.0,E5,0.01875,MCH90,R0.25,37.13333333333333,0.6797200076282024,mCherry,9292.3,57.80000000000001
43200.0,E5,0.01875,MCH90,R0.25,37.26666666666667,0.6771000109612941,mCherry,9332.7,61.5
0.0,E6,0.01875,GFP10,R1,37.166666666666664,0.03551000133156776,GFP,-0.5,762.7
900.0,E6,0.01875,GFP10,R1,37.1,0.04307000115513801,GFP,0.3000000000000007,771.4
1800.0,E6,0.01875,GFP10,R1,37.300000000000004,0.05132999569177628,GFP,0.3000000000000007,762.8
2700.0,E6,0.01875,GFP10,R1,37.46666666666667,0.06639999896287918,GFP,1.6999999999999993,861.6
3600.0,E6,0.01875,GFP10,R1,37.06666666666667,0.08479999750852585,GFP,0.1999999999999993,1165.2
4500.0,E6,0.01875,GFP10,R1,37.23333333333333,0.10617000311613083,GFP,-1.0999999999999996,1749.0
5400.0,E6,0.01875,GFP10,R1,37.0,0.12400999590754509,GFP,0.1999999999999993,2625.5
6300.0,E6,0.01875,GFP10,R1,37.03333333333333,0.13897999450564386,GFP,-0.09999999999999964,3640.9
7200.0,E6,0.01875,GFP10,R1,37.1,0.15574999749660492,GFP,0.5,4609.6
8100.0,E6,0.01875,GFP10,R1,37.233333333333334,0.1734199844300747,GFP,0.9000000000000004,5550.7
9000.0,E6,0.01875,GFP10,R1,37.26666666666667,0.1967500075697899,GFP,-1.4000000000000004,6493.0
