time,well,iptg,strain,rbs,temp,OD660,fluor,mCherry,GFP
9900.0,E6,0.01875,GFP10,R1,37.166666666666664,0.22383998781442643,GFP,-0.3000000000000007,7319.2
10800.0,E6,0.01875,GFP10,R1,37.1,0.2588000126183033,GFP,0.5,8176.6
11700.0,E6,0.01875,GFP10,R1,37.13333333333333,0.304779988527298,GFP,0.5999999999999996,8855.1
12600.0,E6,0.01875,GFP10,R1,37.166666666666664,0.35856000483036043,GFP,-0.09999999999999964,9392.6
13500.0,E6,0.01875,GFP10,R1,37.1,0.4042500048875809,GFP,-0.09999999999999964,9617.1
14400.0,E6,0.01875,GFP10,R1,37.06666666666667,0.44602999836206436,GFP,0.5999999999999996,9971.8
15300.0,E6,0.01875,GFP10,R1,37.199999999999996,0.4970899969339371,GFP,-0.1999999999999993,10197.3
16200.0,E6,0.01875,GFP10,R1,37.03333333333333,0.5537000149488449,GFP,-1.6999999999999993,10377.3
17100.0,E6,0.01875,GFP10,R1,37.13333333333333,0.6062899805605412,GFP,4.1,10392.9
18000.0,E6,0.01875,GFP10,R1,37.0,0.6777000270783902,GFP,-2.5,10464.6
18900.0,E6,0.01875,GFP10,R1,37.1,0.7111100263893604,GFP,1.5,10526.0
19800.0,E6,0.01875,GFP10,R1,37.23333333333333,0.7305999748408795,GFP,0.3000000000000007,10414.1
20700.0,E6,0.01875,GFP10,R1,37.1,0.749310003966093,GFP,2.0,10480.7
21600.0,E6,0.01875,GFP10,R1,37.233333333333334,0.7695600189268589,GFP,3.1999999999999993,10394.6
22500.0,E6,0.01875,GFP10,R1,37.13333333333333,0.7865699768066406,GFP,-1.1999999999999993,10452.6
23400.0,E6,0.01875,GFP10,R1,37.23333333333333,0.8032300248742104,GFP,1.1999999999999993,10417.1
24300.0,E6,0.01875,GFP10,R1,37.13333333333333,0.8196800209581852,GFP,0.5999999999999996,10456.4
25200.0,E6,0.01875,GFP10,R1,37.166666666666664,0.8328799717128277,GFP,1.5999999999999996,10349.1
26100.0,E6,0.01875,GFP10,R1,37.13333333333333,0.8462200067937374,GFP,4.300000000000001,10430.3
27000.0,E6,0.01875,GFP10,R1,37.23333333333333,0.8600299902260303,GFP,3.3000000000000007,10390.7
27900.0,E6,0.01875,GFP10,R1,37.199999999999996,0.8706199772655964,GFP,3.5,10331.1
28800.0,E6,0.01875,GFP10,R1,37.1,0.8790600158274173,GFP,3.3000000000000007,10390.3
29700.0,E6,0.01875,GFP10,R1,37.16666666666667,0.8893700234591961,GFP,3.5,10392.1
30600.0,E6,0.01875,GFP10,R1,37.2,0.8978399761021137,GFP,3.0999999999999996,10316.7
31500.0,E6,0.01875,GFP10,R1,37.233333333333334,0.9033500216901302,GFP,4.9,10298.2
32400.0,E6,0.01875,GFP10,R1,37.3,0.9078299932181835,GFP,2.4000000000000004,10245.2
33300.0,E6,0.01875,GFP10,R1,37.1,0.9192700535058975,GFP,3.4000000000000004,10103.5
34200.0,E6,0.01875,GFP10,R1,37.166666666666664,0.922670055180788,GFP,4.300000000000001,10083.5
35100.0,E6,0.01875,GFP10,R1,37.233333333333334,0.9229199521243572,GFP,4.0,9937.6
36000.0,E6,0.01875,GFP10,R1,37.13333333333333,0.919769948720932,GFP,1.1999999999999993,9917.4
36900.0,E6,0.01875,GFP10,R1,37.300000000000004,0.9159099817276001,GFP,4.0,9829.7
37800.0,E6,0.01875,GFP10,R1,37.13333333333333,0.9143799886107444,GFP,3.6999999999999993,9678.9
38700.0,E6,0.01875,GFP10,R1,37.13333333333333,0.9171499609947205,GFP,1.4000000000000004,9782.7
39600.0,E6,0.01875,GFP10,R1,37.166666666666664,0.9182000234723091,GFP,3.4000000000000004,9711.3
40500.0,E6,0.01875,GFP10,R1,37.166666666666664,0.9196000009775162,GFP,3.9000000000000004,9686.0
41400.0,E6,0.01875,GFP10,R1,37.36666666666667,0.9186099700629711,GFP,1.8000000000000007,9642.7
42300.0,E6,0.01875,GFP10,R1,37.13333333333333,0.9203199975192546,GFP,2.3000000000000007,9570.8
43200.0,E6,0.01875,GFP10,R1,37.26666666666667,0.9199999652802944,GFP,2.6999999999999993,9530.5
0.0,E7,0.01875,MCH25,R0.25,37.166666666666664,0.028910001367330546,mCherry,107.5,7.699999999999989
900.0,E7,0.01875,MCH25,R0.25,37.1,0.032869999855756754,mCherry,96.3,11.400000000000006
1800.0,E7,0.01875,MCH25,R0.25,37.300000000000004,0.04293000251054764,mCherry,91.3,4.800000000000011
2700.0,E7,0.01875,MCH25,R0.25,37.46666666666667,0.06369999796152115,mCherry,101.7,6.599999999999994
3600.0,E7,0.01875,MCH25,R0.25,37.06666666666667,0.09650000184774399,mCherry,106.2,9.199999999999989
4500.0,E7,0.01875,MCH25,R0.25,37.23333333333333,0.1341700002551079,mCherry,129.9,9.0
5400.0,E7,0.01875,MCH25,R0.25,37.0,0.16680999025702475,mCherry,202.2,8.5
6300.0,E7,0.01875,MCH25,R0.25,37.03333333333333,0.18547999188303949,mCherry,352.9,8.900000000000006
7200.0,E7,0.01875,MCH25,R0.25,37.1,0.2027500033378601,mCherry,636.5,10.599999999999994
8100.0,E7,0.01875,MCH25,R0.25,37.233333333333334,0.21671998724341393,mCherry,1064.9,8.699999999999989
9000.0,E7,0.01875,MCH25,R0.25,37.26666666666667,0.23274999111890793,mCherry,1591.6,12.0
9900.0,E7,0.01875,MCH25,R0.25,37.166666666666664,0.24743999987840654,mCherry,2153.7,11.199999999999989
10800.0,E7,0.01875,MCH25,R0.25,37.1,0.26479999497532847,mCherry,2759.5,13.599999999999994
11700.0,E7,0.01875,MCH25,R0.25,37.13333333333333,0.2836800038814545,mCherry,3363.6,12.099999999999994
12600.0,E7,0.01875,MCH25,R0.25,37.166666666666664,0.3013599902391434,mCherry,3912.9,11.599999999999994
13500.0,E7,0.01875,MCH25,R0.25,37.1,0.31965000331401827,mCherry,4340.9,15.099999999999994
14400.0,E7,0.01875,MCH25,R0.25,37.06666666666667,0.33873001486063004,mCherry,4753.6,12.800000000000011
15300.0,E7,0.01875,MCH25,R0.25,37.199999999999996,0.3608899861574173,mCherry,5007.8,13.300000000000011
16200.0,E7,0.01875,MCH25,R0.25,37.03333333333333,0.3879999965429306,mCherry,5248.3,13.300000000000011
17100.0,E7,0.01875,MCH25,R0.25,37.13333333333333,0.419889984279871,mCherry,5381.1,13.900000000000006
18000.0,E7,0.01875,MCH25,R0.25,37.0,0.45609997138381003,mCherry,5532.5,16.599999999999994
18900.0,E7,0.01875,MCH25,R0.25,37.1,0.4973100133240223,mCherry,5604.5,18.0
19800.0,E7,0.01875,MCH25,R0.25,37.23333333333333,0.542300020903349,mCherry,5589.3,21.099999999999994
20700.0,E7,0.01875,MCH25,R0.25,37.1,0.5908099882304668,mCherry,5633.0,29.69999999999999
21600.0,E7,0.01875,MCH25,R0.25,37.233333333333334,0.6340600050985813,mCherry,5660.2,32.599999999999994
22500.0,E7,0.01875,MCH25,R0.25,37.13333333333333,0.6487699985504151,mCherry,5762.8,35.599999999999994
23400.0,E7,0.01875,MCH25,R0.25,37.23333333333333,0.6610299721360207,mCherry,5808.2,38.099999999999994
24300.0,E7,0.01875,MCH25,R0.25,37.13333333333333,0.6769800044596195,mCherry,5861.6,34.400000000000006
25200.0,E7,0.01875,MCH25,R0.25,37.166666666666664,0.6942799799144268,mCherry,5898.6,41.099999999999994
26100.0,E7,0.01875,MCH25,R0.25,37.13333333333333,0.7094200156629086,mCherry,5932.3,46.30000000000001
27000.0,E7,0.01875,MCH25,R0.25,37.23333333333333,0.7254300065338611,mCherry,5973.3,48.69999999999999
27900.0,E7,0.01875,MCH25,R0.25,37.199999999999996,0.7410199888050556,mCherry,5913.5,46.099999999999994
28800.0,E7,0.01875,MCH25,R0.25,37.1,0.7559599734842777,mCherry,5969.3,48.30000000000001
29700.0,E7,0.01875,MCH25,R0.25,37.16666666666667,0.76907002851367,mCherry,6012.5,55.099999999999994
30600.0,E7,0.01875,MCH25,R0.25,37.2,0.7813400156795979,mCherry,6026.1,54.69999999999999
31500.0,E7,0.01875,MCH25,R0.25,37.233333333333334,0.7894500158727169,mCherry,6045.9,57.19999999999999
32400.0,E7,0.01875,MCH25,R0.25,37.3,0.7966300182044506,mCherry,6074.4,63.19999999999999
33300.0,E7,0.01875,MCH25,R0.25,37.1,0.8029700070619583,mCherry,6076.4,60.5
34200.0,E7,0.01875,MCH25,R0.25,37.166666666666664,0.8084699995815754,mCherry,6127.3,65.5
35100.0,E7,0.01875,MCH25,R0.25,37.233333333333334,0.8141200177371501,mCherry,6210.0,66.6
36000.0,E7,0.01875,MCH25,R0.25,37.13333333333333,0.8251699864864349,mCherry,6210.2,70.4
36900.0,E7,0.01875,MCH25,R0.25,37.300000000000004,0.8294099926948547,mCherry,6277.0,70.69999999999999
37800.0,E7,0.01875,MCH25,R0.25,37.13333333333333,0.8284799799323082,mCherry,6306.7,70.9
38700.0,E7,0.01875,MCH25,R0.25,37.13333333333333,0.8267499804496765,mCherry,6306.4,74.69999999999999
39600.0,E7,0.01875,MCH25,R0.25,37.166666666666664,0.8249999955296516,mCherry,6264.4,78.30000000000001
40500.0,E7,0.01875,MCH25,R0.25,37.166666666666664,0.823100021481514,mCherry,6234.9,81.0
41400.0,E7,0.01875,MCH25,R0.25,37.36666666666667,0.8223100237548351,mCherry,6290.8,87.69999999999999
42300.0,E7,0.01875,MCH25,R0.25,37.13333333333333,0.8212200038135051,mCherry,6216.3,86.80000000000001
43200.0,E7,0.01875,MCH25,R0.25,37.26666666666667,0.8202999912202358,mCherry,6230.7,91.5
0.0,E8,0.01875,MCH90,R4,37.166666666666664,0.026109998673200602,mCherry,11.5,2.6999999999999886
900.0,E8,0.01875,MCH90,R4,37.1,0.0291699968278408,mCherry,12.3,2.4000000000000057
1800.0,E8,0.01875,MCH90,R4,37.300000000000004,0.03792999237775803,mCherry,9.3,-1.1999999999999886
2700.0,E8,0.01875,MCH90,R4,37.46666666666667,0.05610000342130661,mCherry,8.7,2.5999999999999943
3600.0,E8,0.01875,MCH90,R4,37.06666666666667,0.08790000528097153,mCherry,11.2,5.199999999999989
4500.0,E8,0.01875,MCH90,R4,37.23333333333333,0.1309700056910515,mCherry,12.9,2.0
5400.0,E8,0.01875,MCH90,R4,37.0,0.18300999626517295,mCherry,19.2,3.5
6300.0,E8,0.01875,MCH90,R4,37.03333333333333,0.23327999636530877,mCherry,28.9,3.9000000000000057
7200.0,E8,0.01875,MCH90,R4,37.1,0.2962499916553497,mCherry,47.5,3.5999999999999943
8100.0,E8,0.01875,MCH90,R4,37.233333333333334,0.35341999158263204,mCherry,98.9,9.699999999999989
9000.0,E8,0.01875,MCH90,R4,37.26666666666667,0.3954499885439873,mCherry,194.6,8.0
9900.0,E8,0.01875,MCH90,R4,37.166666666666664,0.4223400250077248,mCherry,369.7,10.199999999999989
10800.0,E8,0.01875,MCH90,R4,37.1,0.44670001938939097,mCherry,587.5,14.599999999999994
11700.0,E8,0.01875,MCH90,R4,37.13333333333333,0.46837998628616334,mCherry,879.6,16.099999999999994
12600.0,E8,0.01875,MCH90,R4,37.166666666666664,0.48686001598834994,mCherry,1233.9,17.599999999999994
13500.0,E8,0.01875,MCH90,R4,37.1,0.5043500155210495,mCherry,1676.9,19.099999999999994
14400.0,E8,0.01875,MCH90,R4,37.06666666666667,0.5220299735665321,mCherry,2222.6,19.80000000000001
15300.0,E8,0.01875,MCH90,R4,37.199999999999996,0.5392900258302689,mCherry,2750.8,20.30000000000001
16200.0,E8,0.01875,MCH90,R4,37.03333333333333,0.5549999922513962,mCherry,3382.3,26.30000000000001
17100.0,E8,0.01875,MCH90,R4,37.13333333333333,0.5712900139391422,mCherry,4068.1,25.900000000000006
18000.0,E8,0.01875,MCH90,R4,37.0,0.5831000052392483,mCherry,4799.5,26.599999999999994
18900.0,E8,0.01875,MCH90,R4,37.1,0.590010017901659,mCherry,5568.5,28.0
19800.0,E8,0.01875,MCH90,R4,37.23333333333333,0.5955999843776226,mCherry,6243.3,26.099999999999994
20700.0,E8,0.01875,MCH90,R4,37.1,0.6008099786937237,mCherry,6791.0,28.69999999999999
21600.0,E8,0.01875,MCH90,R4,37.233333333333334,0.6080599822103977,mCherry,7188.2,31.599999999999994
22500.0,E8,0.01875,MCH90,R4,37.13333333333333,0.6114700078964234,mCherry,7501.8,32.599999999999994
23400.0,E8,0.01875,MCH90,R4,37.23333333333333,0.6168300285935402,mCherry,7717.2,35.099999999999994
24300.0,E8,0.01875,MCH90,R4,37.13333333333333,0.6235800243914127,mCherry,7922.6,35.400000000000006
25200.0,E8,0.01875,MCH90,R4,37.166666666666664,0.6303799860179424,mCherry,8083.6,42.099999999999994
26100.0,E8,0.01875,MCH90,R4,37.13333333333333,0.634620001167059,mCherry,8171.3,40.30000000000001
27000.0,E8,0.01875,MCH90,R4,37.23333333333333,0.637930030375719,mCherry,8337.3,41.69999999999999
27900.0,E8,0.01875,MCH90,R4,37.199999999999996,0.6427200086414814,mCherry,8360.5,43.099999999999994
28800.0,E8,0.01875,MCH90,R4,37.1,0.6433600045740604,mCherry,8505.3,48.30000000000001
29700.0,E8,0.01875,MCH90,R4,37.16666666666667,0.6468700163066388,mCherry,8553.5,46.099999999999994
30600.0,E8,0.01875,MCH90,R4,37.2,0.650339973717928,mCherry,8622.1,48.69999999999999
31500.0,E8,0.01875,MCH90,R4,37.233333333333334,0.6528499983251095,mCherry,8751.9,45.19999999999999
32400.0,E8,0.01875,MCH90,R4,37.3,0.6550300054252147,mCherry,8756.4,49.19999999999999
33300.0,E8,0.01875,MCH90,R4,37.1,0.6582700163125992,mCherry,8770.4,49.5
34200.0,E8,0.01875,MCH90,R4,37.166666666666664,0.6614699847996235,mCherry,8915.3,53.5
35100.0,E8,0.01875,MCH90,R4,37.233333333333334,0.6680199734866619,mCherry,8901.0,54.599999999999994
36000.0,E8,0.01875,MCH90,R4,37.13333333333333,0.6707699954509735,mCherry,8980.2,53.400000000000006
36900.0,E8,0.01875,MCH90,R4,37.300000000000004,0.6727099776268005,mCherry,9091.0,58.69999999999999
37800.0,E8,0.01875,MCH90,R4,37.13333333333333,0.6745800122618675,mCherry,9122.7,55.900000000000006
38700.0,E8,0.01875,MCH90,R4,37.13333333333333,0.6765499711036682,mCherry,9173.4,61.69999999999999
39600.0,E8,0.01875,MCH90,R4,37.166666666666664,0.6778000071644783,mCherry,9171.4,57.30000000000001
40500.0,E8,0.01875,MCH90,R4,37.166666666666664,0.6801000148057937,mCherry,9183.9,62.0
41400.0,E8,0.01875,MCH90,R4,37.36666666666667,0.6802099876105785,mCherry,9236.8,62.69999999999999
42300.0,E8,0.01875,MCH90,R4,37.13333333333333,0.6820199720561504,mCherry,9302.3,64.80000000000001
43200.0,E8,0.01875,MCH90,R4,37.26666666666667,0.6822000227868557,mCherry,9215.7,65.5
0.0,E9,0.01875,MCH10,R0.5,37.166666666666664,0.028809999674558634,mCherry,133.5,5.699999999999989
900.0,E9,0.01875,MCH10,R0.5,37.1,0.033370000869035715,mCherry,116.3,7.400000000000006
1800.0,E9,0.01875,MCH10,R0.5,37.300000000000004,0.04303000420331955,mCherry,111.3,6.800000000000011
2700.0,E9,0.01875,MCH10,R0.5,37.46666666666667,0.06269999593496323,mCherry,118.7,6.599999999999994
3600.0,E9,0.01875,MCH10,R0.5,37.06666666666667,0.09019999951124191,mCherry,128.2,8.199999999999989
4500.0,E9,0.01875,MCH10,R0.5,37.23333333333333,0.11927000135183334,mCherry,156.9,7.0
5400.0,E9,0.01875,MCH10,R0.5,37.0,0.14320999309420585,mCherry,217.2,9.5
6300.0,E9,0.01875,MCH10,R0.5,37.03333333333333,0.15687999948859216,mCherry,357.9,9.900000000000006
7200.0,E9,0.01875,MCH10,R0.5,37.1,0.16804999709129334,mCherry,617.5,9.599999999999994
8100.0,E9,0.01875,MCH10,R0.5,37.233333333333334,0.1793200097978115,mCherry,928.9,10.699999999999989
9000.0,E9,0.01875,MCH10,R0.5,37.26666666666667,0.19405000656843185,mCherry,1330.6,12.0
9900.0,E9,0.01875,MCH10,R0.5,37.166666666666664,0.20913999229669572,mCherry,1748.7,11.199999999999989
10800.0,E9,0.01875,MCH10,R0.5,37.1,0.2279999978840351,mCherry,2173.5,11.599999999999994
11700.0,E9,0.01875,MCH10,R0.5,37.13333333333333,0.250680011510849,mCherry,2574.6,11.099999999999994
12600.0,E9,0.01875,MCH10,R0.5,37.166666666666664,0.2770600110292435,mCherry,2933.9,11.599999999999994
13500.0,E9,0.01875,MCH10,R0.5,37.1,0.30714998543262484,mCherry,3232.9,10.099999999999994
14400.0,E9,0.01875,MCH10,R0.5,37.06666666666667,0.33633000403642654,mCherry,3484.6,10.800000000000011
15300.0,E9,0.01875,MCH10,R0.5,37.199999999999996,0.36619000136852264,mCherry,3665.8,14.300000000000011
16200.0,E9,0.01875,MCH10,R0.5,37.03333333333333,0.40210001170635223,mCherry,3814.3,13.300000000000011
17100.0,E9,0.01875,MCH10,R0.5,37.13333333333333,0.4443899966776371,mCherry,3902.1,14.900000000000006
18000.0,E9,0.01875,MCH10,R0.5,37.0,0.48970000371336936,mCherry,3959.5,20.599999999999994
18900.0,E9,0.01875,MCH10,R0.5,37.1,0.5322100229561328,mCherry,3950.5,26.0
19800.0,E9,0.01875,MCH10,R0.5,37.23333333333333,0.5689000241458416,mCherry,3924.3,31.099999999999994
20700.0,E9,0.01875,MCH10,R0.5,37.1,0.6178099982440471,mCherry,3917.0,33.69999999999999
21600.0,E9,0.01875,MCH10,R0.5,37.233333333333334,0.6415599979460239,mCherry,3925.2,32.599999999999994
22500.0,E9,0.01875,MCH10,R0.5,37.13333333333333,0.6581700086593628,mCherry,3915.8,35.599999999999994
23400.0,E9,0.01875,MCH10,R0.5,37.23333333333333,0.6760300174355507,mCherry,3964.2,41.099999999999994
24300.0,E9,0.01875,MCH10,R0.5,37.13333333333333,0.6937799908220768,mCherry,3990.6,42.400000000000006
25200.0,E9,0.01875,MCH10,R0.5,37.166666666666664,0.7083799950778484,mCherry,4004.6,46.099999999999994
26100.0,E9,0.01875,MCH10,R0.5,37.13333333333333,0.7218199871480465,mCherry,4004.3,50.30000000000001
27000.0,E9,0.01875,MCH10,R0.5,37.23333333333333,0.7355300135910511,mCherry,4030.3,51.69999999999999
27900.0,E9,0.01875,MCH10,R0.5,37.199999999999996,0.7477200277149677,mCherry,4015.5,54.099999999999994
28800.0,E9,0.01875,MCH10,R0.5,37.1,0.7566599704325199,mCherry,3988.3,57.30000000000001
29700.0,E9,0.01875,MCH10,R0.5,37.16666666666667,0.7662699811160565,mCherry,4026.5,59.099999999999994
30600.0,E9,0.01875,MCH10,R0.5,37.2,0.7775399811565876,mCherry,3990.1,61.69999999999999
31500.0,E9,0.01875,MCH10,R0.5,37.233333333333334,0.7853499911725521,mCherry,4036.9,66.19999999999999
32400.0,E9,0.01875,MCH10,R0.5,37.3,0.7925299935042858,mCherry,4066.4,67.19999999999999
33300.0,E9,0.01875,MCH10,R0.5,37.1,0.8002699762582779,mCherry,4108.4,73.5
34200.0,E9,0.01875,MCH10,R0.5,37.166666666666664,0.8044699914753437,mCherry,4114.3,72.5
35100.0,E9,0.01875,MCH10,R0.5,37.233333333333334,0.8099199764430522,mCherry,4169.0,73.6
36000.0,E9,0.01875,MCH10,R0.5,37.13333333333333,0.8141700088977813,mCherry,4202.2,74.4
36900.0,E9,0.01875,MCH10,R0.5,37.300000000000004,0.8180100083351135,mCherry,4247.0,81.69999999999999
37800.0,E9,0.01875,MCH10,R0.5,37.13333333333333,0.8235800012946128,mCherry,4266.7,78.9
38700.0,E9,0.01875,MCH10,R0.5,37.13333333333333,0.8342499732971191,mCherry,4282.4,85.69999999999999
39600.0,E9,0.01875,MCH10,R0.5,37.166666666666664,0.8381999805569649,mCherry,4284.4,86.30000000000001
40500.0,E9,0.01875,MCH10,R0.5,37.166666666666664,0.8379999905824661,mCherry,4294.9,89.0
41400.0,E9,0.01875,MCH10,R0.5,37.36666666666667,0.8355100087821483,mCherry,4298.8,92.69999999999999
42300.0,E9,0.01875,MCH10,R0.5,37.13333333333333,0.8331200115382671,mCherry,4281.3,95.80000000000001
43200.0,E9,0.01875,MCH10,R0.5,37.26666666666667,0.829899974912405,mCherry,4269.7,101.5
0.0,E10,0.01875,MCH50,R1,37.166666666666664,0.026609999686479563,mCherry,136.5,8.699999999999989
900.0,E10,0.01875,MCH50,R1,37.1,0.03056999817490577,mCherry,123.3,9.400000000000006
1800.0,E10,0.01875,MCH50,R1,37.300000000000004,0.040929998457431796,mCherry,119.3,8.800000000000011
2700.0,E10,0.01875,MCH50,R1,37.46666666666667,0.06040000170469284,mCherry,127.7,10.599999999999994
3600.0,E10,0.01875,MCH50,R1,37.06666666666667,0.09149999171495438,mCherry,145.2,9.199999999999989
4500.0,E10,0.01875,MCH50,R1,37.23333333333333,0.12817000299692155,mCherry,187.9,10.0
5400.0,E10,0.01875,MCH50,R1,37.0,0.16511000618338584,mCherry,298.2,9.5
6300.0,E10,0.01875,MCH50,R1,37.03333333333333,0.1888799898326397,mCherry,530.9,9.900000000000006
7200.0,E10,0.01875,MCH50,R1,37.1,0.21105000972747803,mCherry,990.5,9.599999999999994
8100.0,E10,0.01875,MCH50,R1,37.233333333333334,0.22821998819708825,mCherry,1675.9,9.699999999999989
9000.0,E10,0.01875,MCH50,R1,37.26666666666667,0.24665000289678574,mCherry,2566.6,11.0
9900.0,E10,0.01875,MCH50,R1,37.166666666666664,0.2643400028347969,mCherry,3561.7,11.199999999999989
10800.0,E10,0.01875,MCH50,R1,37.1,0.28320000842213633,mCherry,4541.5,9.599999999999994
11700.0,E10,0.01875,MCH50,R1,37.13333333333333,0.3033799946308136,mCherry,5519.6,9.099999999999994
12600.0,E10,0.01875,MCH50,R1,37.166666666666664,0.3235600084066391,mCherry,6406.9,9.599999999999994
13500.0,E10,0.01875,MCH50,R1,37.1,0.3456499963998795,mCherry,7197.9,10.099999999999994
14400.0,E10,0.01875,MCH50,R1,37.06666666666667,0.36883000284433365,mCherry,7927.6,7.800000000000011
15300.0,E10,0.01875,MCH50,R1,37.199999999999996,0.38889001309871674,mCherry,8498.8,6.300000000000011
16200.0,E10,0.01875,MCH50,R1,37.03333333333333,0.4123999923467636,mCherry,8932.3,6.300000000000011
17100.0,E10,0.01875,MCH50,R1,37.13333333333333,0.4408900119364262,mCherry,9328.1,6.900000000000006
18000.0,E10,0.01875,MCH50,R1,37.0,0.46939997300505637,mCherry,9602.5,7.599999999999994
18900.0,E10,0.01875,MCH50,R1,37.1,0.503110022097826,mCherry,9714.5,8.0
19800.0,E10,0.01875,MCH50,R1,37.23333333333333,0.5350000016391278,mCherry,9820.3,10.099999999999994
20700.0,E10,0.01875,MCH50,R1,37.1,0.5667099826037884,mCherry,9883.0,14.699999999999989
21600.0,E10,0.01875,MCH50,R1,37.233333333333334,0.5940599836409092,mCherry,9854.2,20.599999999999994
22500.0,E10,0.01875,MCH50,R1,37.13333333333333,0.6350699901580811,mCherry,9779.8,25.599999999999994
23400.0,E10,0.01875,MCH50,R1,37.23333333333333,0.6473300233483315,mCherry,9739.2,30.099999999999994
24300.0,E10,0.01875,MCH50,R1,37.13333333333333,0.656379983574152,mCherry,9841.6,27.400000000000006
25200.0,E10,0.01875,MCH50,R1,37.166666666666664,0.6666799895465374,mCherry,9914.6,32.099999999999994
26100.0,E10,0.01875,MCH50,R1,37.13333333333333,0.6795200012624264,mCherry,9936.3,35.30000000000001
27000.0,E10,0.01875,MCH50,R1,37.23333333333333,0.6904299803078174,mCherry,9954.3,36.69999999999999
27900.0,E10,0.01875,MCH50,R1,37.199999999999996,0.7000199802219867,mCherry,9889.5,39.099999999999994
28800.0,E10,0.01875,MCH50,R1,37.1,0.7080600120127201,mCherry,9931.3,40.30000000000001
29700.0,E10,0.01875,MCH50,R1,37.16666666666667,0.7164700023829937,mCherry,9877.5,47.099999999999994
30600.0,E10,0.01875,MCH50,R1,37.2,0.7231400139629841,mCherry,9871.1,48.69999999999999
