time,well,iptg,strain,rbs,temp,OD660,fluor,mCherry,GFP
31500.0,E10,0.01875,MCH50,R1,37.233333333333334,0.7287500165402889,mCherry,9856.9,52.19999999999999
32400.0,E10,0.01875,MCH50,R1,37.3,0.7342299751937389,mCherry,9872.4,52.19999999999999
33300.0,E10,0.01875,MCH50,R1,37.1,0.7382699996232986,mCherry,9870.4,55.5
34200.0,E10,0.01875,MCH50,R1,37.166666666666664,0.7428700216114521,mCherry,9865.3,59.5
35100.0,E10,0.01875,MCH50,R1,37.233333333333334,0.7494200102984905,mCherry,9999.0,58.599999999999994
36000.0,E10,0.01875,MCH50,R1,37.13333333333333,0.7521699726581573,mCherry,9978.2,62.400000000000006
36900.0,E10,0.01875,MCH50,R1,37.300000000000004,0.7556100249290466,mCherry,10111.0,66.69999999999999
37800.0,E10,0.01875,MCH50,R1,37.13333333333333,0.7600800141692161,mCherry,10089.7,63.900000000000006
38700.0,E10,0.01875,MCH50,R1,37.13333333333333,0.7650499939918518,mCherry,10173.4,70.69999999999999
39600.0,E10,0.01875,MCH50,R1,37.166666666666664,0.7674999907612801,mCherry,10171.4,67.30000000000001
40500.0,E10,0.01875,MCH50,R1,37.166666666666664,0.7742000132799148,mCherry,10152.9,73.0
41400.0,E10,0.01875,MCH50,R1,37.36666666666667,0.7777100138366222,mCherry,10284.8,73.69999999999999
42300.0,E10,0.01875,MCH50,R1,37.13333333333333,0.7779199711978435,mCherry,10301.3,75.80000000000001
43200.0,E10,0.01875,MCH50,R1,37.26666666666667,0.7752000175416469,mCherry,10283.7,79.5
0.0,E11,0.01875,GFP50,R0.5,37.166666666666664,0.02590999528765678,GFP,0.5,1145.7
900.0,E11,0.01875,GFP50,R0.5,37.1,0.032570002228021616,GFP,-0.6999999999999993,1047.4
1800.0,E11,0.01875,GFP50,R0.5,37.300000000000004,0.044830004870891574,GFP,0.3000000000000007,1112.8
2700.0,E11,0.01875,GFP50,R0.5,37.46666666666667,0.06390000134706497,GFP,-3.3000000000000007,1341.6
3600.0,E11,0.01875,GFP50,R0.5,37.06666666666667,0.08799999207258224,GFP,1.1999999999999993,1980.2
4500.0,E11,0.01875,GFP50,R0.5,37.23333333333333,0.1124700054526329,GFP,-0.09999999999999964,3183.0
5400.0,E11,0.01875,GFP50,R0.5,37.0,0.13730999752879142,GFP,1.1999999999999993,5203.5
6300.0,E11,0.01875,GFP50,R0.5,37.03333333333333,0.16098000928759576,GFP,-0.09999999999999964,7765.9
7200.0,E11,0.01875,GFP50,R0.5,37.1,0.1863499939441681,GFP,-0.5,10416.6
8100.0,E11,0.01875,GFP50,R0.5,37.233333333333334,0.2084200106561184,GFP,-0.09999999999999964,12936.7
9000.0,E11,0.01875,GFP50,R0.5,37.26666666666667,0.23445000499486923,GFP,1.5999999999999996,15445.0
9900.0,E11,0.01875,GFP50,R0.5,37.166666666666664,0.2624399855732918,GFP,0.6999999999999993,17615.2
10800.0,E11,0.01875,GFP50,R0.5,37.1,0.2929000087082386,GFP,0.5,19859.6
11700.0,E11,0.01875,GFP50,R0.5,37.13333333333333,0.3300800144672394,GFP,0.5999999999999996,21444.1
12600.0,E11,0.01875,GFP50,R0.5,37.166666666666664,0.37166000306606295,GFP,-2.0999999999999996,23159.6
13500.0,E11,0.01875,GFP50,R0.5,37.1,0.417150029540062,GFP,1.9000000000000004,24038.1
14400.0,E11,0.01875,GFP50,R0.5,37.06666666666667,0.45913002640008926,GFP,0.5999999999999996,24575.8
15300.0,E11,0.01875,GFP50,R0.5,37.199999999999996,0.4917900115251541,GFP,1.8000000000000007,24888.3
16200.0,E11,0.01875,GFP50,R0.5,37.03333333333333,0.5188000053167343,GFP,0.3000000000000007,25216.3
17100.0,E11,0.01875,GFP50,R0.5,37.13333333333333,0.5428900100290776,GFP,2.0999999999999996,24822.9
18000.0,E11,0.01875,GFP50,R0.5,37.0,0.5617999874055386,GFP,-0.5,24616.6
18900.0,E11,0.01875,GFP50,R0.5,37.1,0.5845099993050098,GFP,0.5,24217.0
19800.0,E11,0.01875,GFP50,R0.5,37.23333333333333,0.6177000157535076,GFP,1.3000000000000007,23886.1
20700.0,E11,0.01875,GFP50,R0.5,37.1,0.6375099889934063,GFP,1.0,23684.7
21600.0,E11,0.01875,GFP50,R0.5,37.233333333333334,0.6575600303709507,GFP,0.1999999999999993,23362.6
22500.0,E11,0.01875,GFP50,R0.5,37.13333333333333,0.676669979095459,GFP,-0.1999999999999993,23258.6
23400.0,E11,0.01875,GFP50,R0.5,37.23333333333333,0.6959299817681313,GFP,2.1999999999999993,23057.1
24300.0,E11,0.01875,GFP50,R0.5,37.13333333333333,0.7130799748003482,GFP,1.5999999999999996,23138.4
25200.0,E11,0.01875,GFP50,R0.5,37.166666666666664,0.7257800213992596,GFP,1.5999999999999996,22873.1
26100.0,E11,0.01875,GFP50,R0.5,37.13333333333333,0.7399200104176998,GFP,2.3000000000000007,22997.3
27000.0,E11,0.01875,GFP50,R0.5,37.23333333333333,0.7511299796402454,GFP,1.3000000000000007,22877.7
27900.0,E11,0.01875,GFP50,R0.5,37.199999999999996,0.7635200269520283,GFP,1.5,22767.1
28800.0,E11,0.01875,GFP50,R0.5,37.1,0.7721599794924259,GFP,2.3000000000000007,22862.3
29700.0,E11,0.01875,GFP50,R0.5,37.16666666666667,0.7822700135409832,GFP,3.5,22705.1
30600.0,E11,0.01875,GFP50,R0.5,37.2,0.7924400098621845,GFP,4.1,22562.7
31500.0,E11,0.01875,GFP50,R0.5,37.233333333333334,0.801950003951788,GFP,4.9,22527.2
32400.0,E11,0.01875,GFP50,R0.5,37.3,0.8064299754798412,GFP,2.4000000000000004,22468.2
33300.0,E11,0.01875,GFP50,R0.5,37.1,0.809269979596138,GFP,3.4000000000000004,22157.5
34200.0,E11,0.01875,GFP50,R0.5,37.166666666666664,0.8131700046360493,GFP,3.3000000000000007,22147.5
35100.0,E11,0.01875,GFP50,R0.5,37.233333333333334,0.8167199723422527,GFP,2.0,21956.6
36000.0,E11,0.01875,GFP50,R0.5,37.13333333333333,0.8189699709415436,GFP,3.1999999999999993,21949.4
36900.0,E11,0.01875,GFP50,R0.5,37.300000000000004,0.8215099930763244,GFP,3.0,21906.7
37800.0,E11,0.01875,GFP50,R0.5,37.13333333333333,0.8231799945235252,GFP,3.6999999999999993,21708.9
38700.0,E11,0.01875,GFP50,R0.5,37.13333333333333,0.8232499957084656,GFP,2.4000000000000004,21867.7
39600.0,E11,0.01875,GFP50,R0.5,37.166666666666664,0.822300024330616,GFP,6.4,21633.3
40500.0,E11,0.01875,GFP50,R0.5,37.166666666666664,0.8225999981164932,GFP,3.9000000000000004,21661.0
41400.0,E11,0.01875,GFP50,R0.5,37.36666666666667,0.8223100237548351,GFP,5.800000000000001,21648.7
42300.0,E11,0.01875,GFP50,R0.5,37.13333333333333,0.8236199848353862,GFP,4.300000000000001,21489.8
43200.0,E11,0.01875,GFP50,R0.5,37.26666666666667,0.8280000172555446,GFP,1.6999999999999993,21401.5
0.0,F2,0.01875,GFP90,R0.5,37.166666666666664,0.02480999901890754,GFP,-0.5,857.7
900.0,F2,0.01875,GFP90,R0.5,37.1,0.03186999782919883,GFP,0.3000000000000007,825.4
1800.0,F2,0.01875,GFP90,R0.5,37.300000000000004,0.043429996073246005,GFP,-0.6999999999999993,860.8
2700.0,F2,0.01875,GFP90,R0.5,37.46666666666667,0.0625000074505806,GFP,-2.3000000000000007,1014.6
3600.0,F2,0.01875,GFP90,R0.5,37.06666666666667,0.08839999884366989,GFP,0.1999999999999993,1445.2
4500.0,F2,0.01875,GFP90,R0.5,37.23333333333333,0.1189699962735176,GFP,-0.09999999999999964,2351.0
5400.0,F2,0.01875,GFP90,R0.5,37.0,0.15380999371409415,GFP,-0.8000000000000007,4088.5
6300.0,F2,0.01875,GFP90,R0.5,37.03333333333333,0.188780003041029,GFP,-0.09999999999999964,6730.9
7200.0,F2,0.01875,GFP90,R0.5,37.1,0.2204499900341034,GFP,1.5,10292.6
8100.0,F2,0.01875,GFP90,R0.5,37.233333333333334,0.2509199999272823,GFP,-0.09999999999999964,14036.7
9000.0,F2,0.01875,GFP90,R0.5,37.26666666666667,0.28315000981092453,GFP,-0.40000000000000036,17874.0
9900.0,F2,0.01875,GFP90,R0.5,37.166666666666664,0.31414001137018205,GFP,-0.3000000000000007,21209.2
10800.0,F2,0.01875,GFP90,R0.5,37.1,0.34509999826550486,GFP,0.5,24565.6
11700.0,F2,0.01875,GFP90,R0.5,37.13333333333333,0.3787799894809723,GFP,-1.4000000000000004,27125.1
12600.0,F2,0.01875,GFP90,R0.5,37.166666666666664,0.41125998795032503,GFP,-1.0999999999999996,29970.6
13500.0,F2,0.01875,GFP90,R0.5,37.1,0.4481499880552292,GFP,-0.09999999999999964,31909.1
14400.0,F2,0.01875,GFP90,R0.5,37.06666666666667,0.4836299791932106,GFP,-1.4000000000000004,33113.8
15300.0,F2,0.01875,GFP90,R0.5,37.199999999999996,0.5131899863481522,GFP,-2.1999999999999993,33888.3
16200.0,F2,0.01875,GFP90,R0.5,37.03333333333333,0.5430999845266342,GFP,0.3000000000000007,35122.3
17100.0,F2,0.01875,GFP90,R0.5,37.13333333333333,0.5724899746477604,GFP,0.09999999999999964,35909.9
18000.0,F2,0.01875,GFP90,R0.5,37.0,0.5948999963700772,GFP,0.5,36444.6
18900.0,F2,0.01875,GFP90,R0.5,37.1,0.6093100018799305,GFP,2.5,36239.0
19800.0,F2,0.01875,GFP90,R0.5,37.23333333333333,0.6252000086009503,GFP,0.3000000000000007,35895.1
20700.0,F2,0.01875,GFP90,R0.5,37.1,0.6578100197017193,GFP,1.0,35535.7
21600.0,F2,0.01875,GFP90,R0.5,37.233333333333334,0.6739600099623203,GFP,0.1999999999999993,34840.6
22500.0,F2,0.01875,GFP90,R0.5,37.13333333333333,0.6810699939727783,GFP,0.8000000000000007,34734.6
23400.0,F2,0.01875,GFP90,R0.5,37.23333333333333,0.6899299994111061,GFP,3.1999999999999993,34255.1
24300.0,F2,0.01875,GFP90,R0.5,37.13333333333333,0.7056799985468387,GFP,0.5999999999999996,34367.4
25200.0,F2,0.01875,GFP90,R0.5,37.166666666666664,0.7207800261676311,GFP,1.5999999999999996,34082.1
26100.0,F2,0.01875,GFP90,R0.5,37.13333333333333,0.734019985049963,GFP,0.3000000000000007,34341.3
27000.0,F2,0.01875,GFP90,R0.5,37.23333333333333,0.7483299918472767,GFP,-0.6999999999999993,34096.7
27900.0,F2,0.01875,GFP90,R0.5,37.199999999999996,0.7614199765026569,GFP,-0.5,33852.1
28800.0,F2,0.01875,GFP90,R0.5,37.1,0.772259996086359,GFP,1.3000000000000007,33887.3
29700.0,F2,0.01875,GFP90,R0.5,37.16666666666667,0.7826700203120709,GFP,2.5,33764.1
30600.0,F2,0.01875,GFP90,R0.5,37.2,0.7896400220692158,GFP,2.0999999999999996,33307.7
31500.0,F2,0.01875,GFP90,R0.5,37.233333333333334,0.7856499813497066,GFP,3.9000000000000004,33329.2
32400.0,F2,0.01875,GFP90,R0.5,37.3,0.7841299705207347,GFP,3.4000000000000004,32938.2
33300.0,F2,0.01875,GFP90,R0.5,37.1,0.7839700132608414,GFP,2.4000000000000004,32539.5
34200.0,F2,0.01875,GFP90,R0.5,37.166666666666664,0.7851700074970722,GFP,2.3000000000000007,32484.5
35100.0,F2,0.01875,GFP90,R0.5,37.233333333333334,0.7893200151622295,GFP,6.0,32146.6
36000.0,F2,0.01875,GFP90,R0.5,37.13333333333333,0.7903699934482574,GFP,3.1999999999999993,32238.4
36900.0,F2,0.01875,GFP90,R0.5,37.300000000000004,0.7935099959373474,GFP,4.0,32015.7
37800.0,F2,0.01875,GFP90,R0.5,37.13333333333333,0.8030799970030784,GFP,1.6999999999999993,31608.9
38700.0,F2,0.01875,GFP90,R0.5,37.13333333333333,0.8097500205039978,GFP,3.4000000000000004,31927.7
39600.0,F2,0.01875,GFP90,R0.5,37.166666666666664,0.8125000074505806,GFP,2.4000000000000004,31620.3
40500.0,F2,0.01875,GFP90,R0.5,37.166666666666664,0.8123999744653702,GFP,4.9,31765.0
41400.0,F2,0.01875,GFP90,R0.5,37.36666666666667,0.81030999943614,GFP,2.8000000000000007,31838.7
42300.0,F2,0.01875,GFP90,R0.5,37.13333333333333,0.8107199899852275,GFP,4.300000000000001,31752.8
43200.0,F2,0.01875,GFP90,R0.5,37.26666666666667,0.8098999939858913,GFP,0.6999999999999993,31534.5
0.0,F3,0.01875,GFP25,R0.5,37.166666666666664,0.030409996956586832,GFP,-0.5,438.7
900.0,F3,0.01875,GFP25,R0.5,37.1,0.03547000661492347,GFP,1.3000000000000007,404.4
1800.0,F3,0.01875,GFP25,R0.5,37.300000000000004,0.049130003154277804,GFP,-0.6999999999999993,422.8
2700.0,F3,0.01875,GFP25,R0.5,37.46666666666667,0.0721999928355217,GFP,-0.3000000000000007,520.6
3600.0,F3,0.01875,GFP25,R0.5,37.06666666666667,0.10329999774694443,GFP,-1.8000000000000007,790.2
4500.0,F3,0.01875,GFP25,R0.5,37.23333333333333,0.13777000159025193,GFP,-0.09999999999999964,1269.0
5400.0,F3,0.01875,GFP25,R0.5,37.0,0.17560999020934104,GFP,0.1999999999999993,2026.5
6300.0,F3,0.01875,GFP25,R0.5,37.03333333333333,0.21268000528216363,GFP,0.9000000000000004,2891.9
7200.0,F3,0.01875,GFP25,R0.5,37.1,0.2610499918460846,GFP,-0.5,3898.6
8100.0,F3,0.01875,GFP25,R0.5,37.233333333333334,0.31681999787688253,GFP,-1.0999999999999996,4800.7
9000.0,F3,0.01875,GFP25,R0.5,37.26666666666667,0.3788500055670738,GFP,0.5999999999999996,5599.0
9900.0,F3,0.01875,GFP25,R0.5,37.166666666666664,0.4238399758934975,GFP,-1.3000000000000007,6195.2
10800.0,F3,0.01875,GFP25,R0.5,37.1,0.47180001214146616,GFP,-0.5,6768.6
11700.0,F3,0.01875,GFP25,R0.5,37.13333333333333,0.5240799903869628,GFP,-0.40000000000000036,7223.1
12600.0,F3,0.01875,GFP25,R0.5,37.166666666666664,0.5722600013017655,GFP,0.9000000000000004,7623.6
13500.0,F3,0.01875,GFP25,R0.5,37.1,0.6156500071287155,GFP,0.9000000000000004,7887.1
14400.0,F3,0.01875,GFP25,R0.5,37.06666666666667,0.6609300151467323,GFP,0.5999999999999996,8257.8
15300.0,F3,0.01875,GFP25,R0.5,37.199999999999996,0.6939900070428848,GFP,-0.1999999999999993,8309.3
16200.0,F3,0.01875,GFP25,R0.5,37.03333333333333,0.7207000106573105,GFP,0.3000000000000007,8430.3
17100.0,F3,0.01875,GFP25,R0.5,37.13333333333333,0.7459899760782719,GFP,1.0999999999999996,8418.9
18000.0,F3,0.01875,GFP25,R0.5,37.0,0.7674000106751919,GFP,0.5,8527.6
18900.0,F3,0.01875,GFP25,R0.5,37.1,0.7817099995911121,GFP,0.5,8543.0
19800.0,F3,0.01875,GFP25,R0.5,37.23333333333333,0.7977999798953533,GFP,0.3000000000000007,8539.1
20700.0,F3,0.01875,GFP25,R0.5,37.1,0.8113099806010723,GFP,2.0,8608.7
21600.0,F3,0.01875,GFP25,R0.5,37.233333333333334,0.8231599725782871,GFP,2.1999999999999993,8578.6
22500.0,F3,0.01875,GFP25,R0.5,37.13333333333333,0.8352700114250183,GFP,1.8000000000000007,8675.6
23400.0,F3,0.01875,GFP25,R0.5,37.23333333333333,0.8481300249695778,GFP,1.1999999999999993,8641.1
24300.0,F3,0.01875,GFP25,R0.5,37.13333333333333,0.8604799963533878,GFP,1.5999999999999996,8687.4
25200.0,F3,0.01875,GFP25,R0.5,37.166666666666664,0.8690800182521343,GFP,3.5999999999999996,8677.1
26100.0,F3,0.01875,GFP25,R0.5,37.13333333333333,0.877520015090704,GFP,3.3000000000000007,8730.3
27000.0,F3,0.01875,GFP25,R0.5,37.23333333333333,0.8868300266563892,GFP,-0.6999999999999993,8698.7
27900.0,F3,0.01875,GFP25,R0.5,37.199999999999996,0.8952200062572956,GFP,2.5,8631.1
28800.0,F3,0.01875,GFP25,R0.5,37.1,0.9005600072443485,GFP,3.3000000000000007,8720.3
29700.0,F3,0.01875,GFP25,R0.5,37.16666666666667,0.905269979685545,GFP,4.5,8664.1
30600.0,F3,0.01875,GFP25,R0.5,37.2,0.9111400373280049,GFP,5.1,8580.7
31500.0,F3,0.01875,GFP25,R0.5,37.233333333333334,0.9219500087201595,GFP,3.9000000000000004,8564.2
32400.0,F3,0.01875,GFP25,R0.5,37.3,0.9292300276458263,GFP,2.4000000000000004,8529.2
33300.0,F3,0.01875,GFP25,R0.5,37.1,0.9303699880838394,GFP,4.4,8488.5
34200.0,F3,0.01875,GFP25,R0.5,37.166666666666664,0.9321699626743793,GFP,3.3000000000000007,8513.5
35100.0,F3,0.01875,GFP25,R0.5,37.233333333333334,0.9321200482547283,GFP,5.0,8441.6
36000.0,F3,0.01875,GFP25,R0.5,37.13333333333333,0.9306699693202972,GFP,2.1999999999999993,8464.4
36900.0,F3,0.01875,GFP25,R0.5,37.300000000000004,0.9303099870681762,GFP,3.0,8384.7
37800.0,F3,0.01875,GFP25,R0.5,37.13333333333333,0.9297800406813621,GFP,1.6999999999999993,8325.9
38700.0,F3,0.01875,GFP25,R0.5,37.13333333333333,0.9287499785423279,GFP,1.4000000000000004,8321.7
39600.0,F3,0.01875,GFP25,R0.5,37.166666666666664,0.9291000440716743,GFP,4.4,8256.3
40500.0,F3,0.01875,GFP25,R0.5,37.166666666666664,0.9270000368356704,GFP,4.9,8215.0
41400.0,F3,0.01875,GFP25,R0.5,37.36666666666667,0.9248100452125072,GFP,2.8000000000000007,8160.7
42300.0,F3,0.01875,GFP25,R0.5,37.13333333333333,0.9244199626147747,GFP,2.3000000000000007,8140.8
43200.0,F3,0.01875,GFP25,R0.5,37.26666666666667,0.9232000194489955,GFP,4.699999999999999,8118.5
0.0,F4,0.01875,MCH90,R1,37.166666666666664,0.02130999937653541,mCherry,22.5,-4.300000000000011
900.0,F4,0.01875,MCH90,R1,37.1,0.025970002263784403,mCherry,22.3,-2.5999999999999943
1800.0,F4,0.01875,MCH90,R1,37.300000000000004,0.03523000627756119,mCherry,23.3,-1.1999999999999886
2700.0,F4,0.01875,MCH90,R1,37.46666666666667,0.05420000106096268,mCherry,24.7,-2.4000000000000057
3600.0,F4,0.01875,MCH90,R1,37.06666666666667,0.08639999479055405,mCherry,25.2,0.19999999999998863
4500.0,F4,0.01875,MCH90,R1,37.23333333333333,0.12987000197172166,mCherry,32.9,5.0
5400.0,F4,0.01875,MCH90,R1,37.0,0.1801099918782711,mCherry,41.2,2.5
6300.0,F4,0.01875,MCH90,R1,37.03333333333333,0.2317799858748913,mCherry,58.9,4.900000000000006
7200.0,F4,0.01875,MCH90,R1,37.1,0.2951499879360199,mCherry,95.5,4.599999999999994
8100.0,F4,0.01875,MCH90,R1,37.233333333333334,0.35271999463438986,mCherry,168.9,9.699999999999989
9000.0,F4,0.01875,MCH90,R1,37.26666666666667,0.39355000108480453,mCherry,319.6,9.0
9900.0,F4,0.01875,MCH90,R1,37.166666666666664,0.4224399819970131,mCherry,576.7,10.199999999999989
10800.0,F4,0.01875,MCH90,R1,37.1,0.4481999702751637,mCherry,951.5,11.599999999999994
11700.0,F4,0.01875,MCH90,R1,37.13333333333333,0.4714800238609314,mCherry,1413.6,16.099999999999994
12600.0,F4,0.01875,MCH90,R1,37.166666666666664,0.4937600284814835,mCherry,1995.9,15.599999999999994
13500.0,F4,0.01875,MCH90,R1,37.1,0.5116499751806259,mCherry,2635.9,18.099999999999994
14400.0,F4,0.01875,MCH90,R1,37.06666666666667,0.5318299904465675,mCherry,3342.6,25.80000000000001
15300.0,F4,0.01875,MCH90,R1,37.199999999999996,0.5513900071382523,mCherry,4170.8,21.30000000000001
16200.0,F4,0.01875,MCH90,R1,37.03333333333333,0.5710999816656113,mCherry,5059.3,22.30000000000001
17100.0,F4,0.01875,MCH90,R1,37.13333333333333,0.5907899715006352,mCherry,6061.1,22.900000000000006
18000.0,F4,0.01875,MCH90,R1,37.0,0.606100007146597,mCherry,7083.5,23.599999999999994
18900.0,F4,0.01875,MCH90,R1,37.1,0.6151100106537342,mCherry,8089.5,23.0
19800.0,F4,0.01875,MCH90,R1,37.23333333333333,0.6248000018298626,mCherry,9043.3,26.099999999999994
20700.0,F4,0.01875,MCH90,R1,37.1,0.6313099734485149,mCherry,9713.0,28.69999999999999
21600.0,F4,0.01875,MCH90,R1,37.233333333333334,0.6394600071012974,mCherry,10319.2,25.599999999999994
22500.0,F4,0.01875,MCH90,R1,37.13333333333333,0.6464699745178223,mCherry,10771.8,31.599999999999994
23400.0,F4,0.01875,MCH90,R1,37.23333333333333,0.6538300290703773,mCherry,11041.2,31.099999999999994
24300.0,F4,0.01875,MCH90,R1,37.13333333333333,0.6616800285875797,mCherry,11353.6,30.400000000000006
25200.0,F4,0.01875,MCH90,R1,37.166666666666664,0.6681800000369549,mCherry,11528.6,33.099999999999994
26100.0,F4,0.01875,MCH90,R1,37.13333333333333,0.672720005363226,mCherry,11796.3,37.30000000000001
27000.0,F4,0.01875,MCH90,R1,37.23333333333333,0.6767299719154835,mCherry,11994.3,38.69999999999999
27900.0,F4,0.01875,MCH90,R1,37.199999999999996,0.6832199938595295,mCherry,12042.5,35.099999999999994
28800.0,F4,0.01875,MCH90,R1,37.1,0.6852599836885929,mCherry,12237.3,43.30000000000001
29700.0,F4,0.01875,MCH90,R1,37.16666666666667,0.6890699855983258,mCherry,12360.5,41.099999999999994
30600.0,F4,0.01875,MCH90,R1,37.2,0.693839979916811,mCherry,12445.1,39.69999999999999
31500.0,F4,0.01875,MCH90,R1,37.233333333333334,0.6952500008046627,mCherry,12581.9,44.19999999999999
32400.0,F4,0.01875,MCH90,R1,37.3,0.6996300153434276,mCherry,12670.4,45.19999999999999
33300.0,F4,0.01875,MCH90,R1,37.1,0.7041700035333633,mCherry,12689.4,50.5
34200.0,F4,0.01875,MCH90,R1,37.166666666666664,0.7102699764072895,mCherry,12867.3,44.5
35100.0,F4,0.01875,MCH90,R1,37.233333333333334,0.7173199884593486,mCherry,12977.0,45.599999999999994
36000.0,F4,0.01875,MCH90,R1,37.13333333333333,0.7187699735164642,mCherry,12962.2,52.400000000000006
36900.0,F4,0.01875,MCH90,R1,37.300000000000004,0.7219099760055542,mCherry,13057.0,50.69999999999999
37800.0,F4,0.01875,MCH90,R1,37.13333333333333,0.7252800211310386,mCherry,13072.7,51.900000000000006
38700.0,F4,0.01875,MCH90,R1,37.13333333333333,0.7282500267028809,mCherry,13168.4,53.69999999999999
39600.0,F4,0.01875,MCH90,R1,37.166666666666664,0.7295000031590462,mCherry,13274.4,53.30000000000001
40500.0,F4,0.01875,MCH90,R1,37.166666666666664,0.7311999708414078,mCherry,13337.9,55.0
41400.0,F4,0.01875,MCH90,R1,37.36666666666667,0.7333099775016307,mCherry,13262.8,56.69999999999999
42300.0,F4,0.01875,MCH90,R1,37.13333333333333,0.735420011729002,mCherry,13322.3,58.80000000000001
43200.0,F4,0.01875,MCH90,R1,37.26666666666667,0.7382000170648098,mCherry,13321.7,59.5
0.0,F5,0.01875,MCH50,R2,37.166666666666664,0.024609995633363718,mCherry,122.5,0.6999999999999886
900.0,F5,0.01875,MCH50,R2,37.1,0.029870001226663584,mCherry,109.3,-0.5999999999999943
1800.0,F5,0.01875,MCH50,R2,37.300000000000004,0.03902999609708786,mCherry,105.3,-0.19999999999998863
2700.0,F5,0.01875,MCH50,R2,37.46666666666667,0.05780000239610672,mCherry,111.7,4.599999999999994
3600.0,F5,0.01875,MCH50,R2,37.06666666666667,0.08799999207258224,mCherry,134.2,6.199999999999989
4500.0,F5,0.01875,MCH50,R2,37.23333333333333,0.1245700016617775,mCherry,157.9,7.0
5400.0,F5,0.01875,MCH50,R2,37.0,0.16570998653769492,mCherry,231.2,7.5
6300.0,F5,0.01875,MCH50,R2,37.03333333333333,0.1945800118148327,mCherry,389.9,6.900000000000006
7200.0,F5,0.01875,MCH50,R2,37.1,0.2189500093460083,mCherry,745.5,6.599999999999994
8100.0,F5,0.01875,MCH50,R2,37.233333333333334,0.23892000541090966,mCherry,1338.9,5.699999999999989
9000.0,F5,0.01875,MCH50,R2,37.26666666666667,0.2567500099539757,mCherry,2167.6,9.0
9900.0,F5,0.01875,MCH50,R2,37.166666666666664,0.2749400034546852,mCherry,3128.7,7.199999999999989
10800.0,F5,0.01875,MCH50,R2,37.1,0.29470000937581065,mCherry,4163.5,9.599999999999994
