time,well,iptg,strain,rbs,temp,OD660,fluor,mCherry,GFP
11700.0,F5,0.01875,MCH50,R2,37.13333333333333,0.31658000946044923,mCherry,5202.6,8.099999999999994
12600.0,F5,0.01875,MCH50,R2,37.166666666666664,0.33905998766422274,mCherry,6163.9,6.599999999999994
13500.0,F5,0.01875,MCH50,R2,37.1,0.35694999396800997,mCherry,7048.9,5.099999999999994
14400.0,F5,0.01875,MCH50,R2,37.06666666666667,0.37713000923395157,mCherry,7821.6,4.800000000000011
15300.0,F5,0.01875,MCH50,R2,37.199999999999996,0.3972900062799454,mCherry,8412.8,4.300000000000011
16200.0,F5,0.01875,MCH50,R2,37.03333333333333,0.42160002887248993,mCherry,8935.3,5.300000000000011
17100.0,F5,0.01875,MCH50,R2,37.13333333333333,0.4476900078356266,mCherry,9210.1,7.900000000000006
18000.0,F5,0.01875,MCH50,R2,37.0,0.4770999990403652,mCherry,9512.5,5.599999999999994
18900.0,F5,0.01875,MCH50,R2,37.1,0.5065099902451038,mCherry,9643.5,5.0
19800.0,F5,0.01875,MCH50,R2,37.23333333333333,0.538099979609251,mCherry,9797.3,9.099999999999994
20700.0,F5,0.01875,MCH50,R2,37.1,0.5675099961459636,mCherry,9802.0,14.699999999999989
21600.0,F5,0.01875,MCH50,R2,37.233333333333334,0.5957600273191929,mCherry,9745.2,20.599999999999994
22500.0,F5,0.01875,MCH50,R2,37.13333333333333,0.6328699827194214,mCherry,9705.8,24.599999999999994
23400.0,F5,0.01875,MCH50,R2,37.23333333333333,0.6486300006508827,mCherry,9741.2,30.099999999999994
24300.0,F5,0.01875,MCH50,R2,37.13333333333333,0.6566799737513065,mCherry,9926.6,25.400000000000006
25200.0,F5,0.01875,MCH50,R2,37.166666666666664,0.6676799766719341,mCherry,10040.6,27.099999999999994
26100.0,F5,0.01875,MCH50,R2,37.13333333333333,0.6825200222432614,mCherry,10087.3,29.30000000000001
27000.0,F5,0.01875,MCH50,R2,37.23333333333333,0.6944299884140491,mCherry,10159.3,32.69999999999999
27900.0,F5,0.01875,MCH50,R2,37.199999999999996,0.7078200228512287,mCherry,10240.5,34.099999999999994
28800.0,F5,0.01875,MCH50,R2,37.1,0.7198600031435489,mCherry,10261.3,36.30000000000001
29700.0,F5,0.01875,MCH50,R2,37.16666666666667,0.731469988077879,mCherry,10203.5,43.099999999999994
30600.0,F5,0.01875,MCH50,R2,37.2,0.742039991170168,mCherry,10265.1,40.69999999999999
31500.0,F5,0.01875,MCH50,R2,37.233333333333334,0.7490499876439571,mCherry,10225.9,45.19999999999999
32400.0,F5,0.01875,MCH50,R2,37.3,0.7596300177276134,mCherry,10202.4,44.19999999999999
33300.0,F5,0.01875,MCH50,R2,37.1,0.7660700231790543,mCherry,10263.4,48.5
34200.0,F5,0.01875,MCH50,R2,37.166666666666664,0.7731699831783772,mCherry,10362.3,50.5
35100.0,F5,0.01875,MCH50,R2,37.233333333333334,0.7792200081050396,mCherry,10360.0,52.599999999999994
36000.0,F5,0.01875,MCH50,R2,37.13333333333333,0.7832700073719024,mCherry,10407.2,57.400000000000006
36900.0,F5,0.01875,MCH50,R2,37.300000000000004,0.7864100098609924,mCherry,10487.0,56.69999999999999
37800.0,F5,0.01875,MCH50,R2,37.13333333333333,0.7898800119757652,mCherry,10542.7,57.900000000000006
38700.0,F5,0.01875,MCH50,R2,37.13333333333333,0.7918500304222107,mCherry,10616.4,62.69999999999999
39600.0,F5,0.01875,MCH50,R2,37.166666666666664,0.800199992954731,mCherry,10589.4,61.30000000000001
40500.0,F5,0.01875,MCH50,R2,37.166666666666664,0.805900028347969,mCherry,10631.9,65.0
41400.0,F5,0.01875,MCH50,R2,37.36666666666667,0.8040100269019603,mCherry,10595.8,69.69999999999999
42300.0,F5,0.01875,MCH50,R2,37.13333333333333,0.8029200069606304,mCherry,10656.3,71.80000000000001
43200.0,F5,0.01875,MCH50,R2,37.26666666666667,0.800199993699789,mCherry,10619.7,72.5
0.0,F6,0.01875,GFP50,R0.25,37.166666666666664,0.025410001724958414,GFP,-1.5,768.7
900.0,F6,0.01875,GFP50,R0.25,37.1,0.03096999749541282,GFP,1.3000000000000007,738.4
1800.0,F6,0.01875,GFP50,R0.25,37.300000000000004,0.04152999371290207,GFP,1.3000000000000007,759.8
2700.0,F6,0.01875,GFP50,R0.25,37.46666666666667,0.06079999357461929,GFP,-1.3000000000000007,907.6
3600.0,F6,0.01875,GFP50,R0.25,37.06666666666667,0.08719999343156815,GFP,1.1999999999999993,1386.2
4500.0,F6,0.01875,GFP50,R0.25,37.23333333333333,0.11536999493837356,GFP,-2.0999999999999996,2417.0
5400.0,F6,0.01875,GFP50,R0.25,37.0,0.14481000527739524,GFP,0.1999999999999993,4332.5
6300.0,F6,0.01875,GFP50,R0.25,37.03333333333333,0.175079994648695,GFP,-0.09999999999999964,6894.9
7200.0,F6,0.01875,GFP50,R0.25,37.1,0.20565000772476197,GFP,-1.5,9850.6
8100.0,F6,0.01875,GFP50,R0.25,37.233333333333334,0.23161998614668847,GFP,0.9000000000000004,12826.7
9000.0,F6,0.01875,GFP50,R0.25,37.26666666666667,0.2592500075697899,GFP,-0.40000000000000036,15874.0
9900.0,F6,0.01875,GFP50,R0.25,37.166666666666664,0.2884400084614754,GFP,-0.3000000000000007,18751.2
10800.0,F6,0.01875,GFP50,R0.25,37.1,0.319599998742342,GFP,-1.5,21452.6
11700.0,F6,0.01875,GFP50,R0.25,37.13333333333333,0.3537800133228302,GFP,-0.40000000000000036,23662.1
12600.0,F6,0.01875,GFP50,R0.25,37.166666666666664,0.39045999348163607,GFP,-0.09999999999999964,25922.6
13500.0,F6,0.01875,GFP50,R0.25,37.1,0.4303500145673752,GFP,0.9000000000000004,27484.1
14400.0,F6,0.01875,GFP50,R0.25,37.06666666666667,0.4668299928307533,GFP,-0.40000000000000036,28607.8
15300.0,F6,0.01875,GFP50,R0.25,37.199999999999996,0.49918998777866364,GFP,-0.1999999999999993,29286.3
16200.0,F6,0.01875,GFP50,R0.25,37.03333333333333,0.5308000296354294,GFP,-0.6999999999999993,30193.3
17100.0,F6,0.01875,GFP50,R0.25,37.13333333333333,0.5618900038301945,GFP,0.09999999999999964,30433.9
18000.0,F6,0.01875,GFP50,R0.25,37.0,0.5885000072419644,GFP,-0.5,30612.6
18900.0,F6,0.01875,GFP50,R0.25,37.1,0.6088099785149097,GFP,-0.5,30416.0
19800.0,F6,0.01875,GFP50,R0.25,37.23333333333333,0.6411000244319439,GFP,1.3000000000000007,29899.1
20700.0,F6,0.01875,GFP50,R0.25,37.1,0.6660100094974041,GFP,0.0,29809.7
21600.0,F6,0.01875,GFP50,R0.25,37.233333333333334,0.6780599750578403,GFP,3.1999999999999993,29408.6
22500.0,F6,0.01875,GFP50,R0.25,37.13333333333333,0.6897700071334839,GFP,0.8000000000000007,29277.6
23400.0,F6,0.01875,GFP50,R0.25,37.23333333333333,0.7080300226807594,GFP,0.1999999999999993,28932.1
24300.0,F6,0.01875,GFP50,R0.25,37.13333333333333,0.7235799886286258,GFP,0.5999999999999996,28883.4
25200.0,F6,0.01875,GFP50,R0.25,37.166666666666664,0.7369799725711346,GFP,0.5999999999999996,28569.1
26100.0,F6,0.01875,GFP50,R0.25,37.13333333333333,0.7523199819028378,GFP,2.3000000000000007,28828.3
27000.0,F6,0.01875,GFP50,R0.25,37.23333333333333,0.7644299812614918,GFP,0.3000000000000007,28648.7
27900.0,F6,0.01875,GFP50,R0.25,37.199999999999996,0.7768200285732746,GFP,0.5,28539.1
28800.0,F6,0.01875,GFP50,R0.25,37.1,0.7861599780619144,GFP,0.3000000000000007,28667.3
29700.0,F6,0.01875,GFP50,R0.25,37.16666666666667,0.7959700219333172,GFP,1.5,28595.1
30600.0,F6,0.01875,GFP50,R0.25,37.2,0.8023399837315083,GFP,2.0999999999999996,28305.7
31500.0,F6,0.01875,GFP50,R0.25,37.233333333333334,0.8074500225484371,GFP,1.9000000000000004,28173.2
32400.0,F6,0.01875,GFP50,R0.25,37.3,0.807529979199171,GFP,2.4000000000000004,28047.2
33300.0,F6,0.01875,GFP50,R0.25,37.1,0.8094700127840042,GFP,4.4,27711.5
34200.0,F6,0.01875,GFP50,R0.25,37.166666666666664,0.8097699768841267,GFP,4.300000000000001,27810.5
35100.0,F6,0.01875,GFP50,R0.25,37.233333333333334,0.8123200170695781,GFP,6.0,27438.6
36000.0,F6,0.01875,GFP50,R0.25,37.13333333333333,0.816370016336441,GFP,4.199999999999999,27643.4
36900.0,F6,0.01875,GFP50,R0.25,37.300000000000004,0.8158100008964538,GFP,4.0,27434.7
37800.0,F6,0.01875,GFP50,R0.25,37.13333333333333,0.8193800196051597,GFP,6.699999999999999,26997.9
38700.0,F6,0.01875,GFP50,R0.25,37.13333333333333,0.8237500190734863,GFP,4.4,26977.7
39600.0,F6,0.01875,GFP50,R0.25,37.166666666666664,0.8230999782681465,GFP,5.4,26772.3
40500.0,F6,0.01875,GFP50,R0.25,37.166666666666664,0.8178999930620193,GFP,2.9000000000000004,26785.0
41400.0,F6,0.01875,GFP50,R0.25,37.36666666666667,0.813809984177351,GFP,3.8000000000000007,26700.7
42300.0,F6,0.01875,GFP50,R0.25,37.13333333333333,0.8111199967563152,GFP,4.300000000000001,26494.8
43200.0,F6,0.01875,GFP50,R0.25,37.26666666666667,0.8093000136315822,GFP,4.699999999999999,26473.5
0.0,F7,0.01875,MCH25,R1,37.166666666666664,0.027409998327493662,mCherry,153.5,2.6999999999999886
900.0,F7,0.01875,MCH25,R1,37.1,0.03196999952197074,mCherry,133.3,2.4000000000000057
1800.0,F7,0.01875,MCH25,R1,37.300000000000004,0.04193000048398972,mCherry,132.3,2.8000000000000114
2700.0,F7,0.01875,MCH25,R1,37.46666666666667,0.06140000373125076,mCherry,145.7,5.599999999999994
3600.0,F7,0.01875,MCH25,R1,37.06666666666667,0.08979999274015427,mCherry,161.2,6.199999999999989
4500.0,F7,0.01875,MCH25,R1,37.23333333333333,0.11937000304460525,mCherry,194.9,7.0
5400.0,F7,0.01875,MCH25,R1,37.0,0.14231000766158103,mCherry,281.2,7.5
6300.0,F7,0.01875,MCH25,R1,37.03333333333333,0.15587999746203424,mCherry,456.9,9.900000000000006
7200.0,F7,0.01875,MCH25,R1,37.1,0.1676499903202057,mCherry,768.5,8.599999999999994
8100.0,F7,0.01875,MCH25,R1,37.233333333333334,0.17732000574469567,mCherry,1190.9,8.699999999999989
9000.0,F7,0.01875,MCH25,R1,37.26666666666667,0.18835001438856125,mCherry,1664.6,9.0
9900.0,F7,0.01875,MCH25,R1,37.166666666666664,0.20143999606370927,mCherry,2197.7,10.199999999999989
10800.0,F7,0.01875,MCH25,R1,37.1,0.21609999015927314,mCherry,2707.5,8.599999999999994
11700.0,F7,0.01875,MCH25,R1,37.13333333333333,0.23497999906539918,mCherry,3190.6,11.099999999999994
12600.0,F7,0.01875,MCH25,R1,37.166666666666664,0.258259990811348,mCherry,3660.9,9.599999999999994
13500.0,F7,0.01875,MCH25,R1,37.1,0.28544999063014986,mCherry,4105.9,11.099999999999994
14400.0,F7,0.01875,MCH25,R1,37.06666666666667,0.31682998687028885,mCherry,4459.6,9.800000000000011
15300.0,F7,0.01875,MCH25,R1,37.199999999999996,0.34818999469280243,mCherry,4726.8,10.300000000000011
16200.0,F7,0.01875,MCH25,R1,37.03333333333333,0.38039998710155487,mCherry,4953.3,13.300000000000011
17100.0,F7,0.01875,MCH25,R1,37.13333333333333,0.41729002967476847,mCherry,5141.1,9.900000000000006
18000.0,F7,0.01875,MCH25,R1,37.0,0.4607000194489956,mCherry,5235.5,14.599999999999994
18900.0,F7,0.01875,MCH25,R1,37.1,0.5069099970161914,mCherry,5261.5,17.0
19800.0,F7,0.01875,MCH25,R1,37.23333333333333,0.5502999775111675,mCherry,5269.3,19.099999999999994
20700.0,F7,0.01875,MCH25,R1,37.1,0.5887099973857403,mCherry,5270.0,29.69999999999999
21600.0,F7,0.01875,MCH25,R1,37.233333333333334,0.6370600260794163,mCherry,5204.2,36.599999999999994
22500.0,F7,0.01875,MCH25,R1,37.13333333333333,0.6555699944496155,mCherry,5223.8,35.599999999999994
23400.0,F7,0.01875,MCH25,R1,37.23333333333333,0.6734300032258034,mCherry,5257.2,38.099999999999994
24300.0,F7,0.01875,MCH25,R1,37.13333333333333,0.6913800098001956,mCherry,5295.6,36.400000000000006
25200.0,F7,0.01875,MCH25,R1,37.166666666666664,0.7062800042331219,mCherry,5364.6,41.099999999999994
26100.0,F7,0.01875,MCH25,R1,37.13333333333333,0.720319976657629,mCherry,5360.3,46.30000000000001
27000.0,F7,0.01875,MCH25,R1,37.23333333333333,0.733629996329546,mCherry,5333.3,46.69999999999999
27900.0,F7,0.01875,MCH25,R1,37.199999999999996,0.7492199786007404,mCherry,5337.5,49.099999999999994
28800.0,F7,0.01875,MCH25,R1,37.1,0.7599599815905094,mCherry,5300.3,53.30000000000001
29700.0,F7,0.01875,MCH25,R1,37.16666666666667,0.7688699953258038,mCherry,5297.5,56.099999999999994
30600.0,F7,0.01875,MCH25,R1,37.2,0.780739975720644,mCherry,5320.1,57.69999999999999
31500.0,F7,0.01875,MCH25,R1,37.233333333333334,0.788249995559454,mCherry,5336.9,61.19999999999999
32400.0,F7,0.01875,MCH25,R1,37.3,0.7952300243079662,mCherry,5347.4,62.19999999999999
33300.0,F7,0.01875,MCH25,R1,37.1,0.8015700131654739,mCherry,5400.4,65.5
34200.0,F7,0.01875,MCH25,R1,37.166666666666664,0.8066699989140034,mCherry,5372.3,66.5
35100.0,F7,0.01875,MCH25,R1,37.233333333333334,0.8124199740588665,mCherry,5444.0,68.6
36000.0,F7,0.01875,MCH25,R1,37.13333333333333,0.8162699997425079,mCherry,5496.2,70.4
36900.0,F7,0.01875,MCH25,R1,37.300000000000004,0.8199100255966186,mCherry,5541.0,72.69999999999999
37800.0,F7,0.01875,MCH25,R1,37.13333333333333,0.8265800222754478,mCherry,5556.7,70.9
38700.0,F7,0.01875,MCH25,R1,37.13333333333333,0.8356500267982483,mCherry,5563.4,78.69999999999999
39600.0,F7,0.01875,MCH25,R1,37.166666666666664,0.8377999737858772,mCherry,5575.4,77.30000000000001
40500.0,F7,0.01875,MCH25,R1,37.166666666666664,0.8361999899148941,mCherry,5620.9,82.0
41400.0,F7,0.01875,MCH25,R1,37.36666666666667,0.8341100148856639,mCherry,5613.8,85.69999999999999
42300.0,F7,0.01875,MCH25,R1,37.13333333333333,0.8328200213611126,mCherry,5633.3,89.80000000000001
43200.0,F7,0.01875,MCH25,R1,37.26666666666667,0.8315000019967556,mCherry,5626.7,92.5
0.0,F8,0.01875,GFP75,R4,37.166666666666664,0.02810999527573585,GFP,0.5,813.7
900.0,F8,0.01875,GFP75,R4,37.1,0.031170000880956644,GFP,-0.6999999999999993,789.4
1800.0,F8,0.01875,GFP75,R4,37.300000000000004,0.04193000048398972,GFP,-0.6999999999999993,819.8
2700.0,F8,0.01875,GFP75,R4,37.46666666666667,0.05960000306367874,GFP,-0.3000000000000007,962.6
3600.0,F8,0.01875,GFP75,R4,37.06666666666667,0.08469999581575394,GFP,1.1999999999999993,1359.2
4500.0,F8,0.01875,GFP75,R4,37.23333333333333,0.11587000340223312,GFP,-0.09999999999999964,2152.0
5400.0,F8,0.01875,GFP75,R4,37.0,0.15120999440550803,GFP,0.1999999999999993,3676.5
6300.0,F8,0.01875,GFP75,R4,37.03333333333333,0.18977999016642572,GFP,-0.09999999999999964,6037.9
7200.0,F8,0.01875,GFP75,R4,37.1,0.22735000252723694,GFP,-1.5,9288.6
8100.0,F8,0.01875,GFP75,R4,37.233333333333334,0.26671999916434286,GFP,0.9000000000000004,12862.7
9000.0,F8,0.01875,GFP75,R4,37.26666666666667,0.31075000017881393,GFP,0.5999999999999996,16548.0
9900.0,F8,0.01875,GFP75,R4,37.166666666666664,0.35564001351594926,GFP,-0.3000000000000007,19877.2
10800.0,F8,0.01875,GFP75,R4,37.1,0.4055000074207783,GFP,-0.5,23001.6
11700.0,F8,0.01875,GFP75,R4,37.13333333333333,0.45248003005981446,GFP,0.5999999999999996,25028.1
12600.0,F8,0.01875,GFP75,R4,37.166666666666664,0.4912599712610245,GFP,-2.0999999999999996,27027.6
13500.0,F8,0.01875,GFP75,R4,37.1,0.5298500150442124,GFP,-1.0999999999999996,28524.1
14400.0,F8,0.01875,GFP75,R4,37.06666666666667,0.573230005800724,GFP,-0.40000000000000036,29924.8
15300.0,F8,0.01875,GFP75,R4,37.199999999999996,0.6116899996995926,GFP,-0.1999999999999993,30279.3
16200.0,F8,0.01875,GFP75,R4,37.03333333333333,0.6406000107526779,GFP,0.3000000000000007,30866.3
17100.0,F8,0.01875,GFP75,R4,37.13333333333333,0.6713899947702885,GFP,-2.9000000000000004,30989.9
18000.0,F8,0.01875,GFP75,R4,37.0,0.6991000019013882,GFP,-1.5,31327.6
18900.0,F8,0.01875,GFP75,R4,37.1,0.713809997588396,GFP,1.5,31081.0
19800.0,F8,0.01875,GFP75,R4,37.23333333333333,0.7263999931514263,GFP,1.3000000000000007,30818.1
20700.0,F8,0.01875,GFP75,R4,37.1,0.7399099938571453,GFP,-1.0,30748.7
21600.0,F8,0.01875,GFP75,R4,37.233333333333334,0.7522600091993809,GFP,1.1999999999999993,30511.6
22500.0,F8,0.01875,GFP75,R4,37.13333333333333,0.7639699816703797,GFP,-0.1999999999999993,30630.6
23400.0,F8,0.01875,GFP75,R4,37.23333333333333,0.77623001486063,GFP,1.1999999999999993,30370.1
24300.0,F8,0.01875,GFP75,R4,37.13333333333333,0.7891800262033939,GFP,3.5999999999999996,30477.4
25200.0,F8,0.01875,GFP75,R4,37.166666666666664,0.8004800193011761,GFP,0.5999999999999996,30255.1
26100.0,F8,0.01875,GFP75,R4,37.13333333333333,0.8106200002133847,GFP,5.300000000000001,30498.3
27000.0,F8,0.01875,GFP75,R4,37.23333333333333,0.821129972487688,GFP,1.3000000000000007,30364.7
27900.0,F8,0.01875,GFP75,R4,37.199999999999996,0.8320200093090534,GFP,4.5,30150.1
28800.0,F8,0.01875,GFP75,R4,37.1,0.8364599801599979,GFP,2.3000000000000007,30300.3
29700.0,F8,0.01875,GFP75,R4,37.16666666666667,0.8426700226962567,GFP,3.5,29959.1
30600.0,F8,0.01875,GFP75,R4,37.2,0.851040018349886,GFP,5.1,29826.7
31500.0,F8,0.01875,GFP75,R4,37.233333333333334,0.8532499931752682,GFP,3.9000000000000004,29840.2
32400.0,F8,0.01875,GFP75,R4,37.3,0.855729990452528,GFP,4.4,29803.2
33300.0,F8,0.01875,GFP75,R4,37.1,0.8597700148820877,GFP,2.4000000000000004,29462.5
34200.0,F8,0.01875,GFP75,R4,37.166666666666664,0.8621700294315815,GFP,4.300000000000001,29490.5
35100.0,F8,0.01875,GFP75,R4,37.233333333333334,0.8706199757754802,GFP,4.0,29275.6
36000.0,F8,0.01875,GFP75,R4,37.13333333333333,0.8785700261592865,GFP,2.1999999999999993,29306.4
36900.0,F8,0.01875,GFP75,R4,37.300000000000004,0.8815099954605102,GFP,5.0,29237.7
37800.0,F8,0.01875,GFP75,R4,37.13333333333333,0.8808799728751182,GFP,3.6999999999999993,29109.9
38700.0,F8,0.01875,GFP75,R4,37.13333333333333,0.8795499801635742,GFP,3.4000000000000004,29207.7
39600.0,F8,0.01875,GFP75,R4,37.166666666666664,0.8779000118374825,GFP,2.4000000000000004,29117.3
40500.0,F8,0.01875,GFP75,R4,37.166666666666664,0.8753999978303909,GFP,2.9000000000000004,29134.0
41400.0,F8,0.01875,GFP75,R4,37.36666666666667,0.8722100190818309,GFP,5.800000000000001,28968.7
42300.0,F8,0.01875,GFP75,R4,37.13333333333333,0.8697200052440166,GFP,6.300000000000001,28800.8
43200.0,F8,0.01875,GFP75,R4,37.26666666666667,0.8646000109612941,GFP,4.699999999999999,28800.5
0.0,F9,0.01875,MCH50,R0.25,37.166666666666664,0.019909998029470438,mCherry,71.5,2.6999999999999886
900.0,F9,0.01875,MCH50,R0.25,37.1,0.02717000022530555,mCherry,62.3,5.400000000000006
1800.0,F9,0.01875,MCH50,R0.25,37.300000000000004,0.03702999204397202,mCherry,58.3,4.800000000000011
2700.0,F9,0.01875,MCH50,R0.25,37.46666666666667,0.05700000375509262,mCherry,61.7,4.599999999999994
3600.0,F9,0.01875,MCH50,R0.25,37.06666666666667,0.08919999748468399,mCherry,73.2,6.199999999999989
4500.0,F9,0.01875,MCH50,R0.25,37.23333333333333,0.1301699921488762,mCherry,89.9,5.0
5400.0,F9,0.01875,MCH50,R0.25,37.0,0.17580999359488486,mCherry,134.2,7.5
6300.0,F9,0.01875,MCH50,R0.25,37.03333333333333,0.2179799906909466,mCherry,215.9,8.900000000000006
7200.0,F9,0.01875,MCH50,R0.25,37.1,0.26095000505447385,mCherry,415.5,10.599999999999994
8100.0,F9,0.01875,MCH50,R0.25,37.233333333333334,0.2987200044095516,mCherry,794.9,9.699999999999989
9000.0,F9,0.01875,MCH50,R0.25,37.26666666666667,0.33595000952482224,mCherry,1371.6,8.0
9900.0,F9,0.01875,MCH50,R0.25,37.166666666666664,0.36343999654054643,mCherry,2166.7,10.199999999999989
10800.0,F9,0.01875,MCH50,R0.25,37.1,0.3893999882042408,mCherry,3134.5,10.599999999999994
11700.0,F9,0.01875,MCH50,R0.25,37.13333333333333,0.4162799835205078,mCherry,4028.6,10.099999999999994
12600.0,F9,0.01875,MCH50,R0.25,37.166666666666664,0.44546000063419344,mCherry,4894.9,10.599999999999994
13500.0,F9,0.01875,MCH50,R0.25,37.1,0.4754499882459641,mCherry,5574.9,11.099999999999994
14400.0,F9,0.01875,MCH50,R0.25,37.06666666666667,0.5075300112366676,mCherry,6184.6,14.800000000000011
15300.0,F9,0.01875,MCH50,R0.25,37.199999999999996,0.5408899933099747,mCherry,6624.8,14.300000000000011
16200.0,F9,0.01875,MCH50,R0.25,37.03333333333333,0.5749000161886215,mCherry,6934.3,17.30000000000001
17100.0,F9,0.01875,MCH50,R0.25,37.13333333333333,0.6054900266230107,mCherry,7044.1,21.900000000000006
18000.0,F9,0.01875,MCH50,R0.25,37.0,0.6489000163972378,mCherry,7172.5,27.599999999999994
18900.0,F9,0.01875,MCH50,R0.25,37.1,0.6718100018799305,mCherry,7365.5,30.0
19800.0,F9,0.01875,MCH50,R0.25,37.23333333333333,0.6885999791324139,mCherry,7632.3,28.099999999999994
20700.0,F9,0.01875,MCH50,R0.25,37.1,0.7021099798381328,mCherry,8023.0,34.69999999999999
21600.0,F9,0.01875,MCH50,R0.25,37.233333333333334,0.7151599921286106,mCherry,8326.2,31.599999999999994
22500.0,F9,0.01875,MCH50,R0.25,37.13333333333333,0.7296700119972229,mCherry,8603.8,36.599999999999994
23400.0,F9,0.01875,MCH50,R0.25,37.23333333333333,0.7408299818634987,mCherry,8768.2,38.099999999999994
24300.0,F9,0.01875,MCH50,R0.25,37.13333333333333,0.7522799827158451,mCherry,8968.6,40.400000000000006
25200.0,F9,0.01875,MCH50,R0.25,37.166666666666664,0.7617799751460552,mCherry,9076.6,40.099999999999994
26100.0,F9,0.01875,MCH50,R0.25,37.13333333333333,0.7712200187146664,mCherry,9137.3,44.30000000000001
27000.0,F9,0.01875,MCH50,R0.25,37.23333333333333,0.7792299933731556,mCherry,9272.3,48.69999999999999
27900.0,F9,0.01875,MCH50,R0.25,37.199999999999996,0.7904200203716755,mCherry,9292.5,49.099999999999994
28800.0,F9,0.01875,MCH50,R0.25,37.1,0.7949600078165531,mCherry,9529.3,52.30000000000001
29700.0,F9,0.01875,MCH50,R0.25,37.16666666666667,0.8018699876964093,mCherry,9611.5,55.099999999999994
30600.0,F9,0.01875,MCH50,R0.25,37.2,0.8104400165379048,mCherry,9768.1,53.69999999999999
31500.0,F9,0.01875,MCH50,R0.25,37.233333333333334,0.8163500092923641,mCherry,10000.9,56.19999999999999
32400.0,F9,0.01875,MCH50,R0.25,37.3,0.8204299740493297,mCherry,10213.4,60.19999999999999
33300.0,F9,0.01875,MCH50,R0.25,37.1,0.8245700150728226,mCherry,10399.4,61.5
34200.0,F9,0.01875,MCH50,R0.25,37.166666666666664,0.8329700119793415,mCherry,10582.3,59.5
