time,well,iptg,strain,rbs,temp,OD660,fluor,mCherry,GFP
35100.0,F9,0.01875,MCH50,R0.25,37.233333333333334,0.8394199840724468,mCherry,10806.0,60.599999999999994
36000.0,F9,0.01875,MCH50,R0.25,37.13333333333333,0.8397700250148773,mCherry,10910.2,63.400000000000006
36900.0,F9,0.01875,MCH50,R0.25,37.300000000000004,0.8384099960327148,mCherry,11034.0,65.69999999999999
37800.0,F9,0.01875,MCH50,R0.25,37.13333333333333,0.836679969727993,mCherry,11072.7,66.9
38700.0,F9,0.01875,MCH50,R0.25,37.13333333333333,0.8373500108718872,mCherry,11048.4,72.69999999999999
39600.0,F9,0.01875,MCH50,R0.25,37.166666666666664,0.8369000032544136,mCherry,11048.4,72.30000000000001
40500.0,F9,0.01875,MCH50,R0.25,37.166666666666664,0.8352000027894974,mCherry,11030.9,76.0
41400.0,F9,0.01875,MCH50,R0.25,37.36666666666667,0.8352100186049938,mCherry,11014.8,78.69999999999999
42300.0,F9,0.01875,MCH50,R0.25,37.13333333333333,0.8345200054347515,mCherry,10951.3,80.80000000000001
43200.0,F9,0.01875,MCH50,R0.25,37.26666666666667,0.8338000260293483,mCherry,10936.7,86.5
0.0,G2,0.01875,GFP50,R2,37.166666666666664,0.028809999674558634,GFP,-0.5,976.7
900.0,G2,0.01875,GFP50,R2,37.1,0.033370000869035715,GFP,-0.6999999999999993,947.4
1800.0,G2,0.01875,GFP50,R2,37.300000000000004,0.04563000351190567,GFP,1.3000000000000007,992.8
2700.0,G2,0.01875,GFP50,R2,37.46666666666667,0.0650000050663948,GFP,0.6999999999999993,1224.6
3600.0,G2,0.01875,GFP50,R2,37.06666666666667,0.08809999376535416,GFP,0.1999999999999993,1813.2
4500.0,G2,0.01875,GFP50,R2,37.23333333333333,0.11417000442743301,GFP,-0.09999999999999964,2865.0
5400.0,G2,0.01875,GFP50,R2,37.0,0.1421100042760372,GFP,-0.8000000000000007,4538.5
6300.0,G2,0.01875,GFP50,R2,37.03333333333333,0.1734799973666668,GFP,-2.0999999999999996,6544.9
7200.0,G2,0.01875,GFP50,R2,37.1,0.20565000772476197,GFP,-0.5,8579.6
8100.0,G2,0.01875,GFP50,R2,37.233333333333334,0.24151998981833459,GFP,-1.0999999999999996,10650.7
9000.0,G2,0.01875,GFP50,R2,37.26666666666667,0.2853499874472618,GFP,-1.4000000000000004,12666.0
9900.0,G2,0.01875,GFP50,R2,37.166666666666664,0.3364399865269661,GFP,-0.3000000000000007,14203.2
10800.0,G2,0.01875,GFP50,R2,37.1,0.3951000101864338,GFP,-1.5,15611.6
11700.0,G2,0.01875,GFP50,R2,37.13333333333333,0.44397999048233033,GFP,-0.40000000000000036,16375.1
12600.0,G2,0.01875,GFP50,R2,37.166666666666664,0.4855599790811539,GFP,-1.0999999999999996,17071.6
13500.0,G2,0.01875,GFP50,R2,37.1,0.5316500157117844,GFP,-0.09999999999999964,17606.1
14400.0,G2,0.01875,GFP50,R2,37.06666666666667,0.5779300108551979,GFP,-1.4000000000000004,17806.8
15300.0,G2,0.01875,GFP50,R2,37.199999999999996,0.6161899715662003,GFP,-1.1999999999999993,17652.3
16200.0,G2,0.01875,GFP50,R2,37.03333333333333,0.6664000004529953,GFP,1.3000000000000007,17659.3
17100.0,G2,0.01875,GFP50,R2,37.13333333333333,0.6944900132715702,GFP,0.09999999999999964,17481.9
18000.0,G2,0.01875,GFP50,R2,37.0,0.7164000116288662,GFP,0.5,17401.6
18900.0,G2,0.01875,GFP50,R2,37.1,0.7367099829018116,GFP,1.5,17205.0
19800.0,G2,0.01875,GFP50,R2,37.23333333333333,0.7571999780833721,GFP,1.3000000000000007,17018.1
20700.0,G2,0.01875,GFP50,R2,37.1,0.7732099764049053,GFP,2.0,17032.7
21600.0,G2,0.01875,GFP50,R2,37.233333333333334,0.7870600022375583,GFP,1.1999999999999993,16925.6
22500.0,G2,0.01875,GFP50,R2,37.13333333333333,0.8027699828147888,GFP,0.8000000000000007,16842.6
23400.0,G2,0.01875,GFP50,R2,37.23333333333333,0.8154300227761269,GFP,1.1999999999999993,16833.1
24300.0,G2,0.01875,GFP50,R2,37.13333333333333,0.82788001075387,GFP,0.5999999999999996,16784.4
25200.0,G2,0.01875,GFP50,R2,37.166666666666664,0.8414800278842449,GFP,1.5999999999999996,16716.1
26100.0,G2,0.01875,GFP50,R2,37.13333333333333,0.851320018619299,GFP,3.3000000000000007,16844.3
27000.0,G2,0.01875,GFP50,R2,37.23333333333333,0.8606300301849842,GFP,3.3000000000000007,16646.7
27900.0,G2,0.01875,GFP50,R2,37.199999999999996,0.8698200233280658,GFP,1.5,16580.1
28800.0,G2,0.01875,GFP50,R2,37.1,0.8788599826395511,GFP,2.3000000000000007,16593.3
29700.0,G2,0.01875,GFP50,R2,37.16666666666667,0.8860700123012066,GFP,2.5,16564.1
30600.0,G2,0.01875,GFP50,R2,37.2,0.8940400011837483,GFP,4.1,16508.7
31500.0,G2,0.01875,GFP50,R2,37.233333333333334,0.8993500135838985,GFP,2.9000000000000004,16566.2
32400.0,G2,0.01875,GFP50,R2,37.3,0.9077299766242504,GFP,3.4000000000000004,16376.2
33300.0,G2,0.01875,GFP50,R2,37.1,0.9180699735879898,GFP,3.4000000000000004,16261.5
34200.0,G2,0.01875,GFP50,R2,37.166666666666664,0.9198699481785297,GFP,1.3000000000000007,16308.5
35100.0,G2,0.01875,GFP50,R2,37.233333333333334,0.9194199673831462,GFP,2.0,16059.6
36000.0,G2,0.01875,GFP50,R2,37.13333333333333,0.9169699609279632,GFP,3.1999999999999993,16031.4
36900.0,G2,0.01875,GFP50,R2,37.300000000000004,0.9144099712371826,GFP,3.0,15793.7
37800.0,G2,0.01875,GFP50,R2,37.13333333333333,0.912879978120327,GFP,3.6999999999999993,15524.9
38700.0,G2,0.01875,GFP50,R2,37.13333333333333,0.9117500185966492,GFP,2.4000000000000004,15514.7
39600.0,G2,0.01875,GFP50,R2,37.166666666666664,0.9109000042080879,GFP,4.4,15315.3
40500.0,G2,0.01875,GFP50,R2,37.166666666666664,0.9086999803781509,GFP,1.9000000000000004,15236.0
41400.0,G2,0.01875,GFP50,R2,37.36666666666667,0.9105100564658641,GFP,2.8000000000000007,15128.7
42300.0,G2,0.01875,GFP50,R2,37.13333333333333,0.9136199586093425,GFP,3.3000000000000007,15122.8
43200.0,G2,0.01875,GFP50,R2,37.26666666666667,0.9152000032365322,GFP,0.6999999999999993,15020.5
0.0,G3,0.01875,GFP90,R2,37.166666666666664,0.02860999628901481,GFP,-0.5,947.7
900.0,G3,0.01875,GFP90,R2,37.1,0.0291699968278408,GFP,3.3000000000000007,907.4
1800.0,G3,0.01875,GFP90,R2,37.300000000000004,0.0401299998164177,GFP,-1.6999999999999993,950.8
2700.0,G3,0.01875,GFP90,R2,37.46666666666667,0.05780000239610672,GFP,-1.3000000000000007,1115.6
3600.0,G3,0.01875,GFP90,R2,37.06666666666667,0.08179999142885208,GFP,0.1999999999999993,1509.2
4500.0,G3,0.01875,GFP90,R2,37.23333333333333,0.11077000647783279,GFP,-0.09999999999999964,2296.0
5400.0,G3,0.01875,GFP90,R2,37.0,0.14410999342799186,GFP,-0.8000000000000007,3740.5
6300.0,G3,0.01875,GFP90,R2,37.03333333333333,0.18058001324534417,GFP,-0.09999999999999964,5846.9
7200.0,G3,0.01875,GFP90,R2,37.1,0.21594998836517335,GFP,-0.5,8702.6
8100.0,G3,0.01875,GFP90,R2,37.233333333333334,0.2550199948251247,GFP,-1.0999999999999996,11775.7
9000.0,G3,0.01875,GFP90,R2,37.26666666666667,0.2990499958395958,GFP,0.5999999999999996,14935.0
9900.0,G3,0.01875,GFP90,R2,37.166666666666664,0.3470399871468544,GFP,-0.3000000000000007,17697.2
10800.0,G3,0.01875,GFP90,R2,37.1,0.4023000128567219,GFP,-1.5,20251.6
11700.0,G3,0.01875,GFP90,R2,37.13333333333333,0.4508800029754639,GFP,0.5999999999999996,21677.1
12600.0,G3,0.01875,GFP90,R2,37.166666666666664,0.4913599878549576,GFP,-1.0999999999999996,23225.6
13500.0,G3,0.01875,GFP90,R2,37.1,0.5332499831914902,GFP,0.9000000000000004,24412.1
14400.0,G3,0.01875,GFP90,R2,37.06666666666667,0.5796299949288368,GFP,-0.40000000000000036,25397.8
15300.0,G3,0.01875,GFP90,R2,37.199999999999996,0.6163900047540665,GFP,-1.1999999999999993,25657.3
16200.0,G3,0.01875,GFP90,R2,37.03333333333333,0.6471999734640121,GFP,-0.6999999999999993,25905.3
17100.0,G3,0.01875,GFP90,R2,37.13333333333333,0.6893900014460087,GFP,-0.9000000000000004,25814.9
18000.0,G3,0.01875,GFP90,R2,37.0,0.706800027936697,GFP,1.5,25754.6
18900.0,G3,0.01875,GFP90,R2,37.1,0.7233100242912769,GFP,-0.5,25591.0
19800.0,G3,0.01875,GFP90,R2,37.23333333333333,0.7380000106990338,GFP,0.3000000000000007,25335.1
20700.0,G3,0.01875,GFP90,R2,37.1,0.7536100022494793,GFP,2.0,25363.7
21600.0,G3,0.01875,GFP90,R2,37.233333333333334,0.7668599881231785,GFP,1.1999999999999993,25066.6
22500.0,G3,0.01875,GFP90,R2,37.13333333333333,0.7811699748039246,GFP,0.8000000000000007,25060.6
23400.0,G3,0.01875,GFP90,R2,37.23333333333333,0.7941300049424171,GFP,1.1999999999999993,25002.1
24300.0,G3,0.01875,GFP90,R2,37.13333333333333,0.8060800291597843,GFP,0.5999999999999996,25116.4
25200.0,G3,0.01875,GFP90,R2,37.166666666666664,0.8180800192058086,GFP,-0.40000000000000036,24879.1
26100.0,G3,0.01875,GFP90,R2,37.13333333333333,0.8303199909627438,GFP,3.3000000000000007,25065.3
27000.0,G3,0.01875,GFP90,R2,37.23333333333333,0.8379300184547901,GFP,1.3000000000000007,25118.7
27900.0,G3,0.01875,GFP90,R2,37.199999999999996,0.8452199943363666,GFP,3.5,24720.1
28800.0,G3,0.01875,GFP90,R2,37.1,0.8530599929392337,GFP,5.300000000000001,24807.3
29700.0,G3,0.01875,GFP90,R2,37.16666666666667,0.861769973486662,GFP,3.5,24714.1
30600.0,G3,0.01875,GFP90,R2,37.2,0.8675400145351887,GFP,3.0999999999999996,24471.7
31500.0,G3,0.01875,GFP90,R2,37.233333333333334,0.8735500238835812,GFP,3.9000000000000004,24563.2
32400.0,G3,0.01875,GFP90,R2,37.3,0.8780299954116344,GFP,3.4000000000000004,24388.2
33300.0,G3,0.01875,GFP90,R2,37.1,0.8841700106859207,GFP,3.4000000000000004,24165.5
34200.0,G3,0.01875,GFP90,R2,37.166666666666664,0.8944700248539448,GFP,3.3000000000000007,24258.5
35100.0,G3,0.01875,GFP90,R2,37.233333333333334,0.9004199735820293,GFP,4.0,24045.6
36000.0,G3,0.01875,GFP90,R2,37.13333333333333,0.9029700219631195,GFP,3.1999999999999993,24179.4
36900.0,G3,0.01875,GFP90,R2,37.300000000000004,0.9020099997520447,GFP,3.0,24151.7
37800.0,G3,0.01875,GFP90,R2,37.13333333333333,0.9018800005316734,GFP,2.6999999999999993,23913.9
38700.0,G3,0.01875,GFP90,R2,37.13333333333333,0.9002500176429749,GFP,2.4000000000000004,24005.7
39600.0,G3,0.01875,GFP90,R2,37.166666666666664,0.8992999866604805,GFP,0.40000000000000036,23760.3
40500.0,G3,0.01875,GFP90,R2,37.166666666666664,0.898100009560585,GFP,2.9000000000000004,23754.0
41400.0,G3,0.01875,GFP90,R2,37.36666666666667,0.8974100284278392,GFP,2.8000000000000007,23685.7
42300.0,G3,0.01875,GFP90,R2,37.13333333333333,0.8945200078189373,GFP,5.300000000000001,23537.8
43200.0,G3,0.01875,GFP90,R2,37.26666666666667,0.894199975579977,GFP,3.6999999999999993,23412.5
0.0,G5,0.01875,MCH10,R2,37.166666666666664,0.030009997636079783,mCherry,186.5,-1.3000000000000114
900.0,G5,0.01875,MCH10,R2,37.1,0.03306999579071998,mCherry,154.3,0.4000000000000057
1800.0,G5,0.01875,MCH10,R2,37.300000000000004,0.04452999979257584,mCherry,153.3,1.8000000000000114
2700.0,G5,0.01875,MCH10,R2,37.46666666666667,0.06510000675916672,mCherry,160.7,2.5999999999999943
3600.0,G5,0.01875,MCH10,R2,37.06666666666667,0.09159999340772629,mCherry,177.2,5.199999999999989
4500.0,G5,0.01875,MCH10,R2,37.23333333333333,0.11927000135183334,mCherry,213.9,8.0
5400.0,G5,0.01875,MCH10,R2,37.0,0.1454100005328655,mCherry,282.2,6.5
6300.0,G5,0.01875,MCH10,R2,37.03333333333333,0.16668000146746637,mCherry,416.9,10.900000000000006
7200.0,G5,0.01875,MCH10,R2,37.1,0.192849999666214,mCherry,622.5,7.599999999999994
8100.0,G5,0.01875,MCH10,R2,37.233333333333334,0.2246199868619442,mCherry,867.9,9.699999999999989
9000.0,G5,0.01875,MCH10,R2,37.26666666666667,0.26704999059438705,mCherry,1142.6,11.0
9900.0,G5,0.01875,MCH10,R2,37.166666666666664,0.31563999205827714,mCherry,1407.7,7.199999999999989
10800.0,G5,0.01875,MCH10,R2,37.1,0.36130000427365305,mCherry,1677.5,9.599999999999994
11700.0,G5,0.01875,MCH10,R2,37.13333333333333,0.4023800015449524,mCherry,1892.6,10.099999999999994
12600.0,G5,0.01875,MCH10,R2,37.166666666666664,0.44755999147892,mCherry,2022.9,11.599999999999994
13500.0,G5,0.01875,MCH10,R2,37.1,0.4919499844312668,mCherry,2112.9,18.099999999999994
14400.0,G5,0.01875,MCH10,R2,37.06666666666667,0.5348300114274025,mCherry,2126.6,23.80000000000001
15300.0,G5,0.01875,MCH10,R2,37.199999999999996,0.5721900016069412,mCherry,2132.8,35.30000000000001
16200.0,G5,0.01875,MCH10,R2,37.03333333333333,0.6202999800443649,mCherry,2142.3,39.30000000000001
17100.0,G5,0.01875,MCH10,R2,37.13333333333333,0.6516900040209294,mCherry,2170.1,31.900000000000006
18000.0,G5,0.01875,MCH10,R2,37.0,0.6755999766290188,mCherry,2194.5,38.599999999999994
18900.0,G5,0.01875,MCH10,R2,37.1,0.6992100186645984,mCherry,2227.5,43.0
19800.0,G5,0.01875,MCH10,R2,37.23333333333333,0.7198000304400921,mCherry,2256.3,46.099999999999994
20700.0,G5,0.01875,MCH10,R2,37.1,0.73501001521945,mCherry,2333.0,50.69999999999999
21600.0,G5,0.01875,MCH10,R2,37.233333333333334,0.7484599746763706,mCherry,2359.2,51.599999999999994
22500.0,G5,0.01875,MCH10,R2,37.13333333333333,0.7636699914932251,mCherry,2391.8,56.599999999999994
23400.0,G5,0.01875,MCH10,R2,37.23333333333333,0.7763299718499184,mCherry,2423.2,58.099999999999994
24300.0,G5,0.01875,MCH10,R2,37.13333333333333,0.7878799892961978,mCherry,2460.6,61.400000000000006
25200.0,G5,0.01875,MCH10,R2,37.166666666666664,0.798680018633604,mCherry,2465.6,61.099999999999994
26100.0,G5,0.01875,MCH10,R2,37.13333333333333,0.8121200107038021,mCherry,2521.3,65.30000000000001
27000.0,G5,0.01875,MCH10,R2,37.23333333333333,0.8232300229370594,mCherry,2565.3,68.69999999999999
27900.0,G5,0.01875,MCH10,R2,37.199999999999996,0.8322199828922748,mCherry,2611.5,66.1
28800.0,G5,0.01875,MCH10,R2,37.1,0.8406600214540958,mCherry,2700.3,71.30000000000001
29700.0,G5,0.01875,MCH10,R2,37.16666666666667,0.8500699989497662,mCherry,2759.5,74.1
30600.0,G5,0.01875,MCH10,R2,37.2,0.8575400240719319,mCherry,2800.1,76.69999999999999
31500.0,G5,0.01875,MCH10,R2,37.233333333333334,0.8631500266492367,mCherry,2896.9,76.19999999999999
32400.0,G5,0.01875,MCH10,R2,37.3,0.868229978531599,mCherry,2924.4,81.19999999999999
33300.0,G5,0.01875,MCH10,R2,37.1,0.8756699711084366,mCherry,3008.4,81.5
34200.0,G5,0.01875,MCH10,R2,37.166666666666664,0.8867699988186359,mCherry,3054.3,87.5
35100.0,G5,0.01875,MCH10,R2,37.233333333333334,0.8938200108706951,mCherry,3107.0,84.6
36000.0,G5,0.01875,MCH10,R2,37.13333333333333,0.8972700297832489,mCherry,3147.2,90.4
36900.0,G5,0.01875,MCH10,R2,37.300000000000004,0.898609972000122,mCherry,3163.0,93.69999999999999
37800.0,G5,0.01875,MCH10,R2,37.13333333333333,0.8976800188422203,mCherry,3154.7,94.9
38700.0,G5,0.01875,MCH10,R2,37.13333333333333,0.8977500200271606,mCherry,3156.4,103.69999999999999
39600.0,G5,0.01875,MCH10,R2,37.166666666666664,0.8988999798893929,mCherry,3142.4,104.30000000000001
40500.0,G5,0.01875,MCH10,R2,37.166666666666664,0.9003000169992447,mCherry,3156.9,110.0
41400.0,G5,0.01875,MCH10,R2,37.36666666666667,0.9012100033462047,mCherry,3166.8,113.69999999999999
42300.0,G5,0.01875,MCH10,R2,37.13333333333333,0.9002199999988079,mCherry,3132.3,115.80000000000001
43200.0,G5,0.01875,MCH10,R2,37.26666666666667,0.8992999874055385,mCherry,3161.7,120.5
0.0,G6,0.01875,MCH75,R4,37.166666666666664,0.02170999869704246,mCherry,35.5,1.6999999999999886
900.0,G6,0.01875,MCH75,R4,37.1,0.02486999854445457,mCherry,34.3,-0.5999999999999943
1800.0,G6,0.01875,MCH75,R4,37.300000000000004,0.03433000594377518,mCherry,32.3,3.8000000000000114
2700.0,G6,0.01875,MCH75,R4,37.46666666666667,0.0544000044465065,mCherry,35.7,1.5999999999999943
3600.0,G6,0.01875,MCH75,R4,37.06666666666667,0.08569999784231186,mCherry,40.2,1.1999999999999886
4500.0,G6,0.01875,MCH75,R4,37.23333333333333,0.12756999284029008,mCherry,54.9,7.0
5400.0,G6,0.01875,MCH75,R4,37.0,0.17580999359488486,mCherry,70.2,4.5
6300.0,G6,0.01875,MCH75,R4,37.03333333333333,0.22227998897433282,mCherry,113.9,5.900000000000006
7200.0,G6,0.01875,MCH75,R4,37.1,0.27645001411437986,mCherry,197.5,6.599999999999994
8100.0,G6,0.01875,MCH75,R4,37.233333333333334,0.32571998462080953,mCherry,378.9,9.699999999999989
9000.0,G6,0.01875,MCH75,R4,37.26666666666667,0.3656499907374382,mCherry,724.6,9.0
9900.0,G6,0.01875,MCH75,R4,37.166666666666664,0.3915400102734566,mCherry,1273.7,11.199999999999989
10800.0,G6,0.01875,MCH75,R4,37.1,0.41500000432133677,mCherry,2006.5,14.599999999999994
11700.0,G6,0.01875,MCH75,R4,37.13333333333333,0.44018001556396485,mCherry,2737.6,14.099999999999994
12600.0,G6,0.01875,MCH75,R4,37.166666666666664,0.4637599974870682,mCherry,3497.9,14.599999999999994
13500.0,G6,0.01875,MCH75,R4,37.1,0.4895500034093857,mCherry,4220.9,14.099999999999994
14400.0,G6,0.01875,MCH75,R4,37.06666666666667,0.5165300145745277,mCherry,4935.6,19.80000000000001
15300.0,G6,0.01875,MCH75,R4,37.199999999999996,0.5430900007486343,mCherry,5547.8,18.30000000000001
16200.0,G6,0.01875,MCH75,R4,37.03333333333333,0.5710000246763229,mCherry,6141.3,21.30000000000001
17100.0,G6,0.01875,MCH75,R4,37.13333333333333,0.6000900246202946,mCherry,6603.1,25.900000000000006
18000.0,G6,0.01875,MCH75,R4,37.0,0.6360000215470791,mCherry,7051.5,29.599999999999994
18900.0,G6,0.01875,MCH75,R4,37.1,0.6590100236237049,mCherry,7480.5,31.0
19800.0,G6,0.01875,MCH75,R4,37.23333333333333,0.6776000015437603,mCherry,8067.3,34.099999999999994
20700.0,G6,0.01875,MCH75,R4,37.1,0.6935099832713604,mCherry,8706.0,34.69999999999999
21600.0,G6,0.01875,MCH75,R4,37.233333333333334,0.7031600274145603,mCherry,9353.2,31.599999999999994
22500.0,G6,0.01875,MCH75,R4,37.13333333333333,0.7148699998855591,mCherry,9985.8,35.599999999999994
23400.0,G6,0.01875,MCH75,R4,37.23333333333333,0.7265299931168556,mCherry,10398.2,36.099999999999994
24300.0,G6,0.01875,MCH75,R4,37.13333333333333,0.7382799841463565,mCherry,10793.6,37.400000000000006
25200.0,G6,0.01875,MCH75,R4,37.166666666666664,0.7479800097644329,mCherry,11039.6,37.099999999999994
26100.0,G6,0.01875,MCH75,R4,37.13333333333333,0.7607200048863888,mCherry,11234.3,44.30000000000001
27000.0,G6,0.01875,MCH75,R4,37.23333333333333,0.7711300201714039,mCherry,11374.3,42.69999999999999
27900.0,G6,0.01875,MCH75,R4,37.199999999999996,0.7850200183689594,mCherry,11362.5,44.099999999999994
28800.0,G6,0.01875,MCH75,R4,37.1,0.7917600132524967,mCherry,11657.3,47.30000000000001
29700.0,G6,0.01875,MCH75,R4,37.16666666666667,0.8012700073421002,mCherry,11816.5,48.099999999999994
30600.0,G6,0.01875,MCH75,R4,37.2,0.8084399826824665,mCherry,11967.1,51.69999999999999
31500.0,G6,0.01875,MCH75,R4,37.233333333333334,0.8149500153958797,mCherry,12189.9,52.19999999999999
32400.0,G6,0.01875,MCH75,R4,37.3,0.8205299906432628,mCherry,12360.4,55.19999999999999
33300.0,G6,0.01875,MCH75,R4,37.1,0.8341699987649918,mCherry,12526.4,50.5
34200.0,G6,0.01875,MCH75,R4,37.166666666666664,0.8392699845135212,mCherry,12796.3,56.5
35100.0,G6,0.01875,MCH75,R4,37.233333333333334,0.8411200277507305,mCherry,12976.0,56.599999999999994
36000.0,G6,0.01875,MCH75,R4,37.13333333333333,0.8433700263500213,mCherry,13037.2,55.400000000000006
36900.0,G6,0.01875,MCH75,R4,37.300000000000004,0.842609977722168,mCherry,13104.0,60.69999999999999
37800.0,G6,0.01875,MCH75,R4,37.13333333333333,0.8428799852728843,mCherry,13077.7,59.900000000000006
38700.0,G6,0.01875,MCH75,R4,37.13333333333333,0.8435500264167786,mCherry,13148.4,62.69999999999999
39600.0,G6,0.01875,MCH75,R4,37.166666666666664,0.8435999825596809,mCherry,13075.4,62.30000000000001
40500.0,G6,0.01875,MCH75,R4,37.166666666666664,0.8429000288248062,mCherry,13108.9,70.0
41400.0,G6,0.01875,MCH75,R4,37.36666666666667,0.8429099850356578,mCherry,13040.8,68.69999999999999
42300.0,G6,0.01875,MCH75,R4,37.13333333333333,0.8435200087726116,mCherry,13054.3,70.80000000000001
43200.0,G6,0.01875,MCH75,R4,37.26666666666667,0.8427000127732753,mCherry,13018.7,75.5
0.0,G7,0.01875,MCH10,R0.25,37.166666666666664,0.031909999996423716,mCherry,154.5,6.699999999999989
900.0,G7,0.01875,MCH10,R0.25,37.1,0.03146999850869178,mCherry,128.3,5.400000000000006
1800.0,G7,0.01875,MCH10,R0.25,37.300000000000004,0.04193000048398972,mCherry,133.3,3.8000000000000114
2700.0,G7,0.01875,MCH10,R0.25,37.46666666666667,0.06079999357461929,mCherry,140.7,6.599999999999994
3600.0,G7,0.01875,MCH10,R0.25,37.06666666666667,0.0868000015616417,mCherry,152.2,8.199999999999989
4500.0,G7,0.01875,MCH10,R0.25,37.23333333333333,0.11786999255418777,mCherry,164.9,6.0
5400.0,G7,0.01875,MCH10,R0.25,37.0,0.14731000289320945,mCherry,201.2,7.5
6300.0,G7,0.01875,MCH10,R0.25,37.03333333333333,0.17318000718951226,mCherry,270.9,9.900000000000006
7200.0,G7,0.01875,MCH10,R0.25,37.1,0.2042500138282776,mCherry,401.5,7.599999999999994
8100.0,G7,0.01875,MCH10,R0.25,37.233333333333334,0.24052000269293786,mCherry,571.9,8.699999999999989
9000.0,G7,0.01875,MCH10,R0.25,37.26666666666667,0.2837499901652336,mCherry,789.6,12.0
9900.0,G7,0.01875,MCH10,R0.25,37.166666666666664,0.3275399997830391,mCherry,1005.7,13.199999999999989
10800.0,G7,0.01875,MCH10,R0.25,37.1,0.36679999306797983,mCherry,1225.5,12.599999999999994
11700.0,G7,0.01875,MCH10,R0.25,37.13333333333333,0.4070800065994263,mCherry,1383.6,14.099999999999994
12600.0,G7,0.01875,MCH10,R0.25,37.166666666666664,0.45516000092029574,mCherry,1530.9,21.599999999999994
13500.0,G7,0.01875,MCH10,R0.25,37.1,0.5006499975919724,mCherry,1573.9,23.099999999999994
14400.0,G7,0.01875,MCH10,R0.25,37.06666666666667,0.5431300178170204,mCherry,1601.6,31.80000000000001
15300.0,G7,0.01875,MCH10,R0.25,37.199999999999996,0.5881899744272232,mCherry,1594.8,40.30000000000001
