time,well,iptg,strain,rbs,temp,OD660,fluor,mCherry,GFP
16200.0,G7,0.01875,MCH10,R0.25,37.03333333333333,0.6239999979734421,mCherry,1623.3,36.30000000000001
17100.0,G7,0.01875,MCH10,R0.25,37.13333333333333,0.6533899880945683,mCherry,1636.1,38.900000000000006
18000.0,G7,0.01875,MCH10,R0.25,37.0,0.6777000270783902,mCherry,1690.5,42.599999999999994
18900.0,G7,0.01875,MCH10,R0.25,37.1,0.6980099983513355,mCherry,1732.5,49.0
19800.0,G7,0.01875,MCH10,R0.25,37.23333333333333,0.7154999725520611,mCherry,1778.3,48.099999999999994
20700.0,G7,0.01875,MCH10,R0.25,37.1,0.732009994238615,mCherry,1815.0,53.69999999999999
21600.0,G7,0.01875,MCH10,R0.25,37.233333333333334,0.7455600298941135,mCherry,1852.2,56.599999999999994
22500.0,G7,0.01875,MCH10,R0.25,37.13333333333333,0.7598700165748596,mCherry,1878.8,59.599999999999994
23400.0,G7,0.01875,MCH10,R0.25,37.23333333333333,0.7736300006508827,mCherry,1884.2,62.099999999999994
24300.0,G7,0.01875,MCH10,R0.25,37.13333333333333,0.7850800015032291,mCherry,1919.6,63.400000000000006
25200.0,G7,0.01875,MCH10,R0.25,37.166666666666664,0.7987799756228924,mCherry,1937.6,65.1
26100.0,G7,0.01875,MCH10,R0.25,37.13333333333333,0.8107200168073178,mCherry,1979.3,69.30000000000001
27000.0,G7,0.01875,MCH10,R0.25,37.23333333333333,0.8184300012886524,mCherry,2013.3,70.69999999999999
27900.0,G7,0.01875,MCH10,R0.25,37.199999999999996,0.8284200079739094,mCherry,2070.5,73.1
28800.0,G7,0.01875,MCH10,R0.25,37.1,0.8363600231707096,mCherry,2134.3,75.30000000000001
29700.0,G7,0.01875,MCH10,R0.25,37.16666666666667,0.8420699827373028,mCherry,2185.5,79.1
30600.0,G7,0.01875,MCH10,R0.25,37.2,0.8493399746716023,mCherry,2237.1,80.69999999999999
31500.0,G7,0.01875,MCH10,R0.25,37.233333333333334,0.8539499901235104,mCherry,2260.9,85.19999999999999
32400.0,G7,0.01875,MCH10,R0.25,37.3,0.8594300083816051,mCherry,2310.4,85.19999999999999
33300.0,G7,0.01875,MCH10,R0.25,37.1,0.8714699894189835,mCherry,2360.4,84.5
34200.0,G7,0.01875,MCH10,R0.25,37.166666666666664,0.8791699893772602,mCherry,2398.3,90.5
35100.0,G7,0.01875,MCH10,R0.25,37.233333333333334,0.8819200031459331,mCherry,2412.0,91.6
36000.0,G7,0.01875,MCH10,R0.25,37.13333333333333,0.8821700274944305,mCherry,2443.2,96.4
36900.0,G7,0.01875,MCH10,R0.25,37.300000000000004,0.8817099690437317,mCherry,2447.0,99.69999999999999
37800.0,G7,0.01875,MCH10,R0.25,37.13333333333333,0.8825800165534019,mCherry,2443.7,97.9
38700.0,G7,0.01875,MCH10,R0.25,37.13333333333333,0.8829500079154968,mCherry,2450.4,103.69999999999999
39600.0,G7,0.01875,MCH10,R0.25,37.166666666666664,0.8829000070691109,mCherry,2429.4,108.30000000000001
40500.0,G7,0.01875,MCH10,R0.25,37.166666666666664,0.8842999845743179,mCherry,2457.9,113.0
41400.0,G7,0.01875,MCH10,R0.25,37.36666666666667,0.8848100237548351,mCherry,2434.8,114.69999999999999
42300.0,G7,0.01875,MCH10,R0.25,37.13333333333333,0.8849200241267681,mCherry,2455.3,118.80000000000001
43200.0,G7,0.01875,MCH10,R0.25,37.26666666666667,0.8856999956071376,mCherry,2430.7,124.5
0.0,G8,0.01875,GFP75,R2,37.166666666666664,0.029710000008344645,GFP,-0.5,849.7
900.0,G8,0.01875,GFP75,R2,37.1,0.032070001214742655,GFP,-0.6999999999999993,805.4
1800.0,G8,0.01875,GFP75,R2,37.300000000000004,0.04303000420331955,GFP,1.3000000000000007,852.8
2700.0,G8,0.01875,GFP75,R2,37.46666666666667,0.062300004065036774,GFP,2.6999999999999993,1023.6
3600.0,G8,0.01875,GFP75,R2,37.06666666666667,0.0860000029206276,GFP,2.1999999999999993,1492.2
4500.0,G8,0.01875,GFP75,R2,37.23333333333333,0.1148700013756752,GFP,-1.0999999999999996,2407.0
5400.0,G8,0.01875,GFP75,R2,37.0,0.147609993070364,GFP,1.1999999999999993,4050.5
6300.0,G8,0.01875,GFP75,R2,37.03333333333333,0.18347998782992364,GFP,-0.09999999999999964,6375.9
7200.0,G8,0.01875,GFP75,R2,37.1,0.21844998598098755,GFP,-0.5,9340.6
8100.0,G8,0.01875,GFP75,R2,37.233333333333334,0.2563200019299984,GFP,-0.09999999999999964,12465.7
9000.0,G8,0.01875,GFP75,R2,37.26666666666667,0.3013499900698662,GFP,-1.4000000000000004,15704.0
9900.0,G8,0.01875,GFP75,R2,37.166666666666664,0.3502400115132332,GFP,-0.3000000000000007,18484.2
10800.0,G8,0.01875,GFP75,R2,37.1,0.4030999965965748,GFP,0.5,21091.6
11700.0,G8,0.01875,GFP75,R2,37.13333333333333,0.450980019569397,GFP,0.5999999999999996,22611.1
12600.0,G8,0.01875,GFP75,R2,37.166666666666664,0.49016002714633944,GFP,-1.0999999999999996,24289.6
13500.0,G8,0.01875,GFP75,R2,37.1,0.5310499757528305,GFP,-0.09999999999999964,25391.1
14400.0,G8,0.01875,GFP75,R2,37.06666666666667,0.5707300081849098,GFP,0.5999999999999996,26303.8
15300.0,G8,0.01875,GFP75,R2,37.199999999999996,0.6017900258302689,GFP,-1.1999999999999993,26569.3
16200.0,G8,0.01875,GFP75,R2,37.03333333333333,0.6310000270605087,GFP,1.3000000000000007,26867.3
17100.0,G8,0.01875,GFP75,R2,37.13333333333333,0.6678900100290776,GFP,0.09999999999999964,26874.9
18000.0,G8,0.01875,GFP75,R2,37.0,0.6880000077188015,GFP,0.5,26782.6
18900.0,G8,0.01875,GFP75,R2,37.1,0.7039100237190723,GFP,-0.5,26691.0
19800.0,G8,0.01875,GFP75,R2,37.23333333333333,0.7205999843776226,GFP,2.3000000000000007,26352.1
20700.0,G8,0.01875,GFP75,R2,37.1,0.7379100196063518,GFP,1.0,26309.7
21600.0,G8,0.01875,GFP75,R2,37.233333333333334,0.7499599851667881,GFP,0.1999999999999993,26088.6
22500.0,G8,0.01875,GFP75,R2,37.13333333333333,0.7631700277328491,GFP,0.8000000000000007,26157.6
23400.0,G8,0.01875,GFP75,R2,37.23333333333333,0.7760299816727638,GFP,2.1999999999999993,25988.1
24300.0,G8,0.01875,GFP75,R2,37.13333333333333,0.7881799794733524,GFP,1.5999999999999996,26060.4
25200.0,G8,0.01875,GFP75,R2,37.166666666666664,0.7995799891650677,GFP,1.5999999999999996,25908.1
26100.0,G8,0.01875,GFP75,R2,37.13333333333333,0.8104200266301632,GFP,2.3000000000000007,26129.3
27000.0,G8,0.01875,GFP75,R2,37.23333333333333,0.820529992133379,GFP,2.3000000000000007,26174.7
27900.0,G8,0.01875,GFP75,R2,37.199999999999996,0.8298200018703937,GFP,1.5,25905.1
28800.0,G8,0.01875,GFP75,R2,37.1,0.8358599998056888,GFP,3.3000000000000007,25906.3
29700.0,G8,0.01875,GFP75,R2,37.16666666666667,0.8428699962794781,GFP,4.5,25780.1
30600.0,G8,0.01875,GFP75,R2,37.2,0.8494399912655354,GFP,5.1,25472.7
31500.0,G8,0.01875,GFP75,R2,37.233333333333334,0.8534500263631344,GFP,3.9000000000000004,25518.2
32400.0,G8,0.01875,GFP75,R2,37.3,0.8560299806296825,GFP,4.4,25506.2
33300.0,G8,0.01875,GFP75,R2,37.1,0.8597700148820877,GFP,3.4000000000000004,25284.5
34200.0,G8,0.01875,GFP75,R2,37.166666666666664,0.8621700294315815,GFP,1.3000000000000007,25279.5
35100.0,G8,0.01875,GFP75,R2,37.233333333333334,0.8659199707210063,GFP,4.0,25048.6
36000.0,G8,0.01875,GFP75,R2,37.13333333333333,0.8732699811458587,GFP,0.1999999999999993,25053.4
36900.0,G8,0.01875,GFP75,R2,37.300000000000004,0.8784100174903869,GFP,4.0,25009.7
37800.0,G8,0.01875,GFP75,R2,37.13333333333333,0.8781800016760826,GFP,4.699999999999999,24787.9
38700.0,G8,0.01875,GFP75,R2,37.13333333333333,0.8761500120162964,GFP,3.4000000000000004,24835.7
39600.0,G8,0.01875,GFP75,R2,37.166666666666664,0.8732000067830086,GFP,2.4000000000000004,24622.3
40500.0,G8,0.01875,GFP75,R2,37.166666666666664,0.8694000154733658,GFP,5.9,24547.0
41400.0,G8,0.01875,GFP75,R2,37.36666666666667,0.8650100164115428,GFP,3.8000000000000007,24593.7
42300.0,G8,0.01875,GFP75,R2,37.13333333333333,0.8626200191676616,GFP,2.3000000000000007,24408.8
43200.0,G8,0.01875,GFP75,R2,37.26666666666667,0.8586999855935573,GFP,3.6999999999999993,24190.5
0.0,G9,0.01875,GFP50,R4,37.166666666666664,0.029310000687837595,GFP,0.5,818.7
900.0,G9,0.01875,GFP50,R4,37.1,0.032470000535249705,GFP,-0.6999999999999993,782.4
1800.0,G9,0.01875,GFP50,R4,37.300000000000004,0.04352999776601792,GFP,0.3000000000000007,824.8
2700.0,G9,0.01875,GFP50,R4,37.46666666666667,0.06259999424219131,GFP,-2.3000000000000007,1028.6
3600.0,G9,0.01875,GFP50,R4,37.06666666666667,0.0869000032544136,GFP,0.1999999999999993,1554.2
4500.0,G9,0.01875,GFP50,R4,37.23333333333333,0.11346999257802963,GFP,-0.09999999999999964,2614.0
5400.0,G9,0.01875,GFP50,R4,37.0,0.14170999750494956,GFP,0.1999999999999993,4403.5
6300.0,G9,0.01875,GFP50,R4,37.03333333333333,0.17088001295924188,GFP,-0.09999999999999964,6782.9
7200.0,G9,0.01875,GFP50,R4,37.1,0.20155001282691956,GFP,0.5,9419.6
8100.0,G9,0.01875,GFP50,R4,37.233333333333334,0.23091998919844628,GFP,-0.09999999999999964,12083.7
9000.0,G9,0.01875,GFP50,R4,37.26666666666667,0.2659499868750572,GFP,-0.40000000000000036,14818.0
9900.0,G9,0.01875,GFP50,R4,37.166666666666664,0.30354001075029374,GFP,-1.3000000000000007,17306.2
10800.0,G9,0.01875,GFP50,R4,37.1,0.34829999282956126,GFP,-0.5,19596.6
11700.0,G9,0.01875,GFP50,R4,37.13333333333333,0.3976799964904785,GFP,-0.40000000000000036,21353.1
12600.0,G9,0.01875,GFP50,R4,37.166666666666664,0.4459600239992142,GFP,-1.0999999999999996,22613.6
13500.0,G9,0.01875,GFP50,R4,37.1,0.48175002038478854,GFP,-0.09999999999999964,23413.1
14400.0,G9,0.01875,GFP50,R4,37.06666666666667,0.5216300264000893,GFP,-1.4000000000000004,24435.8
15300.0,G9,0.01875,GFP50,R4,37.199999999999996,0.5629900246858597,GFP,-0.1999999999999993,24490.3
16200.0,G9,0.01875,GFP50,R4,37.03333333333333,0.5984999984502792,GFP,0.3000000000000007,24636.3
17100.0,G9,0.01875,GFP50,R4,37.13333333333333,0.6256899811327458,GFP,0.09999999999999964,24511.9
18000.0,G9,0.01875,GFP50,R4,37.0,0.6665999732911587,GFP,0.5,24517.6
18900.0,G9,0.01875,GFP50,R4,37.1,0.6867099709808826,GFP,1.5,24399.0
19800.0,G9,0.01875,GFP50,R4,37.23333333333333,0.7047999851405621,GFP,2.3000000000000007,23983.1
20700.0,G9,0.01875,GFP50,R4,37.1,0.721809970587492,GFP,1.0,23764.7
21600.0,G9,0.01875,GFP50,R4,37.233333333333334,0.7382600106298923,GFP,1.1999999999999993,23552.6
22500.0,G9,0.01875,GFP50,R4,37.13333333333333,0.7526700139045716,GFP,0.8000000000000007,23631.6
23400.0,G9,0.01875,GFP50,R4,37.23333333333333,0.7664299979805946,GFP,1.1999999999999993,23437.1
24300.0,G9,0.01875,GFP50,R4,37.13333333333333,0.7801800228655338,GFP,0.5999999999999996,23434.4
25200.0,G9,0.01875,GFP50,R4,37.166666666666664,0.7899800054728985,GFP,1.5999999999999996,23177.1
26100.0,G9,0.01875,GFP50,R4,37.13333333333333,0.8009199999272824,GFP,4.300000000000001,23312.3
27000.0,G9,0.01875,GFP50,R4,37.23333333333333,0.8109300084412098,GFP,1.3000000000000007,23314.7
27900.0,G9,0.01875,GFP50,R4,37.199999999999996,0.8214199788868427,GFP,2.5,23071.1
28800.0,G9,0.01875,GFP50,R4,37.1,0.825860009342432,GFP,3.3000000000000007,23145.3
29700.0,G9,0.01875,GFP50,R4,37.16666666666667,0.8319699756801129,GFP,2.5,22920.1
30600.0,G9,0.01875,GFP50,R4,37.2,0.839140010625124,GFP,4.1,22784.7
31500.0,G9,0.01875,GFP50,R4,37.233333333333334,0.8414500020444393,GFP,3.9000000000000004,22710.2
32400.0,G9,0.01875,GFP50,R4,37.3,0.8434299759566783,GFP,3.4000000000000004,22582.2
33300.0,G9,0.01875,GFP50,R4,37.1,0.8466699868440628,GFP,1.4000000000000004,22376.5
34200.0,G9,0.01875,GFP50,R4,37.166666666666664,0.849269974976778,GFP,4.300000000000001,22431.5
35100.0,G9,0.01875,GFP50,R4,37.233333333333334,0.8526200287044048,GFP,3.0,22264.6
36000.0,G9,0.01875,GFP50,R4,37.13333333333333,0.8601700127124786,GFP,2.1999999999999993,22192.4
36900.0,G9,0.01875,GFP50,R4,37.300000000000004,0.8654100060462951,GFP,5.0,22224.7
37800.0,G9,0.01875,GFP50,R4,37.13333333333333,0.8669799908995628,GFP,2.6999999999999993,21972.9
38700.0,G9,0.01875,GFP50,R4,37.13333333333333,0.8653500080108643,GFP,3.4000000000000004,22142.7
39600.0,G9,0.01875,GFP50,R4,37.166666666666664,0.861499972641468,GFP,4.4,21931.3
40500.0,G9,0.01875,GFP50,R4,37.166666666666664,0.8579999715089798,GFP,2.9000000000000004,21780.0
41400.0,G9,0.01875,GFP50,R4,37.36666666666667,0.8554099731147289,GFP,3.8000000000000007,21695.7
42300.0,G9,0.01875,GFP50,R4,37.13333333333333,0.8532200090587139,GFP,3.3000000000000007,21521.8
43200.0,G9,0.01875,GFP50,R4,37.26666666666667,0.8535999737679958,GFP,3.6999999999999993,21529.5
0.0,G10,0.01875,MCH25,R4,37.166666666666664,0.026710001379251475,mCherry,107.5,7.699999999999989
900.0,G10,0.01875,MCH25,R4,37.1,0.03096999749541282,mCherry,89.3,6.400000000000006
1800.0,G10,0.01875,MCH25,R4,37.300000000000004,0.04193000048398972,mCherry,93.3,7.800000000000011
2700.0,G10,0.01875,MCH25,R4,37.46666666666667,0.0642000064253807,mCherry,96.7,11.599999999999994
3600.0,G10,0.01875,MCH25,R4,37.06666666666667,0.09619999676942825,mCherry,113.2,10.199999999999989
4500.0,G10,0.01875,MCH25,R4,37.23333333333333,0.1302699938416481,mCherry,146.9,9.0
5400.0,G10,0.01875,MCH25,R4,37.0,0.1615100048482418,mCherry,212.2,10.5
6300.0,G10,0.01875,MCH25,R4,37.03333333333333,0.1822799973189831,mCherry,350.9,13.900000000000006
7200.0,G10,0.01875,MCH25,R4,37.1,0.20495001077651978,mCherry,604.5,13.599999999999994
8100.0,G10,0.01875,MCH25,R4,37.233333333333334,0.22672000750899315,mCherry,953.9,11.699999999999989
9000.0,G10,0.01875,MCH25,R4,37.26666666666667,0.2550499960780144,mCherry,1385.6,11.0
9900.0,G10,0.01875,MCH25,R4,37.166666666666664,0.2876399949193001,mCherry,1863.7,12.199999999999989
10800.0,G10,0.01875,MCH25,R4,37.1,0.3236999936401844,mCherry,2315.5,14.599999999999994
11700.0,G10,0.01875,MCH25,R4,37.13333333333333,0.3560800075531006,mCherry,2732.6,15.099999999999994
12600.0,G10,0.01875,MCH25,R4,37.166666666666664,0.39185998737812044,mCherry,3086.9,13.599999999999994
13500.0,G10,0.01875,MCH25,R4,37.1,0.4303500145673752,mCherry,3311.9,17.099999999999994
14400.0,G10,0.01875,MCH25,R4,37.06666666666667,0.47352997213602066,mCherry,3447.6,17.80000000000001
15300.0,G10,0.01875,MCH25,R4,37.199999999999996,0.5126900225877762,mCherry,3520.8,23.30000000000001
16200.0,G10,0.01875,MCH25,R4,37.03333333333333,0.5494000166654587,mCherry,3554.3,30.30000000000001
17100.0,G10,0.01875,MCH25,R4,37.13333333333333,0.596689996868372,mCherry,3541.1,38.900000000000006
18000.0,G10,0.01875,MCH25,R4,37.0,0.6275999985635281,mCherry,3580.5,34.599999999999994
18900.0,G10,0.01875,MCH25,R4,37.1,0.653109998255968,mCherry,3641.5,38.0
19800.0,G10,0.01875,MCH25,R4,37.23333333333333,0.6713000290095806,mCherry,3684.3,42.099999999999994
20700.0,G10,0.01875,MCH25,R4,37.1,0.6918099991977215,mCherry,3788.0,44.69999999999999
21600.0,G10,0.01875,MCH25,R4,37.233333333333334,0.7071599759161472,mCherry,3856.2,48.599999999999994
22500.0,G10,0.01875,MCH25,R4,37.13333333333333,0.721869969367981,mCherry,3888.8,50.599999999999994
23400.0,G10,0.01875,MCH25,R4,37.23333333333333,0.7355299964547157,mCherry,3920.2,53.099999999999994
24300.0,G10,0.01875,MCH25,R4,37.13333333333333,0.750479982048273,mCherry,3949.6,56.400000000000006
25200.0,G10,0.01875,MCH25,R4,37.166666666666664,0.7607799880206585,mCherry,3968.6,57.099999999999994
26100.0,G10,0.01875,MCH25,R4,37.13333333333333,0.7715200088918209,mCherry,4019.3,60.30000000000001
27000.0,G10,0.01875,MCH25,R4,37.23333333333333,0.783730024844408,mCherry,4022.3,63.69999999999999
27900.0,G10,0.01875,MCH25,R4,37.199999999999996,0.7946200020611286,mCherry,4066.5,68.1
28800.0,G10,0.01875,MCH25,R4,37.1,0.79976002946496,mCherry,4146.3,67.30000000000001
29700.0,G10,0.01875,MCH25,R4,37.16666666666667,0.8086699835956097,mCherry,4226.5,72.1
30600.0,G10,0.01875,MCH25,R4,37.2,0.8168400056660176,mCherry,4244.1,73.69999999999999
31500.0,G10,0.01875,MCH25,R4,37.233333333333334,0.8224500082433224,mCherry,4358.9,76.19999999999999
32400.0,G10,0.01875,MCH25,R4,37.3,0.8255299858748912,mCherry,4416.4,75.19999999999999
33300.0,G10,0.01875,MCH25,R4,37.1,0.8309700042009354,mCherry,4485.4,83.5
34200.0,G10,0.01875,MCH25,R4,37.166666666666664,0.8352699764072895,mCherry,4574.3,83.5
35100.0,G10,0.01875,MCH25,R4,37.233333333333334,0.8421200148761272,mCherry,4592.0,83.6
36000.0,G10,0.01875,MCH25,R4,37.13333333333333,0.8530700266361236,mCherry,4661.2,85.4
36900.0,G10,0.01875,MCH25,R4,37.300000000000004,0.8562099695205688,mCherry,4720.0,89.69999999999999
37800.0,G10,0.01875,MCH25,R4,37.13333333333333,0.8573800072073936,mCherry,4761.7,89.9
38700.0,G10,0.01875,MCH25,R4,37.13333333333333,0.8571500182151794,mCherry,4778.4,93.69999999999999
39600.0,G10,0.01875,MCH25,R4,37.166666666666664,0.8576999977231026,mCherry,4764.4,97.30000000000001
40500.0,G10,0.01875,MCH25,R4,37.166666666666664,0.8568000108003616,mCherry,4809.9,97.0
41400.0,G10,0.01875,MCH25,R4,37.36666666666667,0.8574100069701671,mCherry,4790.8,102.69999999999999
42300.0,G10,0.01875,MCH25,R4,37.13333333333333,0.8584199778735637,mCherry,4759.3,104.80000000000001
43200.0,G10,0.01875,MCH25,R4,37.26666666666667,0.859099992364645,mCherry,4789.7,108.5
0.0,G11,0.01875,GFP50,R1,37.166666666666664,0.02810999527573585,GFP,-0.5,1266.7
900.0,G11,0.01875,GFP50,R1,37.1,0.03437000289559364,GFP,1.3000000000000007,1164.4
1800.0,G11,0.01875,GFP50,R1,37.300000000000004,0.04612999707460404,GFP,0.3000000000000007,1256.8
2700.0,G11,0.01875,GFP50,R1,37.46666666666667,0.06449999660253525,GFP,-1.3000000000000007,1508.6
3600.0,G11,0.01875,GFP50,R1,37.06666666666667,0.08729999512434006,GFP,-0.8000000000000007,2174.2
4500.0,G11,0.01875,GFP50,R1,37.23333333333333,0.10987000614404678,GFP,0.9000000000000004,3369.0
5400.0,G11,0.01875,GFP50,R1,37.0,0.13200999721884726,GFP,1.1999999999999993,5301.5
6300.0,G11,0.01875,GFP50,R1,37.03333333333333,0.1538799934089184,GFP,-0.09999999999999964,7672.9
7200.0,G11,0.01875,GFP50,R1,37.1,0.17914999127388,GFP,-0.5,10218.6
8100.0,G11,0.01875,GFP50,R1,37.233333333333334,0.20012000426650048,GFP,-0.09999999999999964,12521.7
9000.0,G11,0.01875,GFP50,R1,37.26666666666667,0.22254999727010727,GFP,0.5999999999999996,14882.0
9900.0,G11,0.01875,GFP50,R1,37.166666666666664,0.2486399903893471,GFP,-1.3000000000000007,16878.2
10800.0,G11,0.01875,GFP50,R1,37.1,0.2764999993145466,GFP,-0.5,19068.6
11700.0,G11,0.01875,GFP50,R1,37.13333333333333,0.31107999086380006,GFP,-0.40000000000000036,20653.1
12600.0,G11,0.01875,GFP50,R1,37.166666666666664,0.35125998556613924,GFP,0.9000000000000004,22120.6
13500.0,G11,0.01875,GFP50,R1,37.1,0.39734999239444735,GFP,-0.09999999999999964,23096.1
14400.0,G11,0.01875,GFP50,R1,37.06666666666667,0.44342998415231705,GFP,-0.40000000000000036,23917.8
15300.0,G11,0.01875,GFP50,R1,37.199999999999996,0.47398997843265533,GFP,-0.1999999999999993,23903.3
16200.0,G11,0.01875,GFP50,R1,37.03333333333333,0.5043999999761581,GFP,2.3000000000000007,24277.3
17100.0,G11,0.01875,GFP50,R1,37.13333333333333,0.5326899863779545,GFP,-0.9000000000000004,23851.9
18000.0,G11,0.01875,GFP50,R1,37.0,0.5555999718606472,GFP,0.5,23640.6
18900.0,G11,0.01875,GFP50,R1,37.1,0.5794099874794483,GFP,0.5,23223.0
19800.0,G11,0.01875,GFP50,R1,37.23333333333333,0.6193999998271466,GFP,0.3000000000000007,22764.1
20700.0,G11,0.01875,GFP50,R1,37.1,0.638010012358427,GFP,0.0,22690.7
21600.0,G11,0.01875,GFP50,R1,37.233333333333334,0.6575600303709507,GFP,0.1999999999999993,22293.6
22500.0,G11,0.01875,GFP50,R1,37.13333333333333,0.6807700037956238,GFP,-0.1999999999999993,22223.6
23400.0,G11,0.01875,GFP50,R1,37.23333333333333,0.6996299996972084,GFP,1.1999999999999993,22018.1
24300.0,G11,0.01875,GFP50,R1,37.13333333333333,0.716580019146204,GFP,0.5999999999999996,22059.4
25200.0,G11,0.01875,GFP50,R1,37.166666666666664,0.7293800227344036,GFP,1.5999999999999996,21782.1
26100.0,G11,0.01875,GFP50,R1,37.13333333333333,0.7440199755132199,GFP,2.3000000000000007,21952.3
27000.0,G11,0.01875,GFP50,R1,37.23333333333333,0.7577300019562244,GFP,1.3000000000000007,21802.7
27900.0,G11,0.01875,GFP50,R1,37.199999999999996,0.7712199933826923,GFP,1.5,21710.1
28800.0,G11,0.01875,GFP50,R1,37.1,0.7804599858820438,GFP,2.3000000000000007,21783.3
29700.0,G11,0.01875,GFP50,R1,37.16666666666667,0.7922700040042401,GFP,2.5,21644.1
30600.0,G11,0.01875,GFP50,R1,37.2,0.803339970856905,GFP,3.0999999999999996,21554.7
31500.0,G11,0.01875,GFP50,R1,37.233333333333334,0.8093499802052975,GFP,3.9000000000000004,21548.2
32400.0,G11,0.01875,GFP50,R1,37.3,0.8151299886405468,GFP,3.4000000000000004,21466.2
33300.0,G11,0.01875,GFP50,R1,37.1,0.8196699768304825,GFP,3.4000000000000004,21166.5
34200.0,G11,0.01875,GFP50,R1,37.166666666666664,0.8238699920475483,GFP,4.300000000000001,21133.5
35100.0,G11,0.01875,GFP50,R1,37.233333333333334,0.827120029181242,GFP,3.0,21049.6
36000.0,G11,0.01875,GFP50,R1,37.13333333333333,0.8312699854373932,GFP,3.1999999999999993,20993.4
36900.0,G11,0.01875,GFP50,R1,37.300000000000004,0.8352100014686584,GFP,5.0,20989.7
37800.0,G11,0.01875,GFP50,R1,37.13333333333333,0.8365800127387046,GFP,3.6999999999999993,20765.9
38700.0,G11,0.01875,GFP50,R1,37.13333333333333,0.838949978351593,GFP,1.4000000000000004,20782.7
39600.0,G11,0.01875,GFP50,R1,37.166666666666664,0.841899998486042,GFP,2.4000000000000004,20541.3
40500.0,G11,0.01875,GFP50,R1,37.166666666666664,0.8482000142335892,GFP,4.9,20631.0
41400.0,G11,0.01875,GFP50,R1,37.36666666666667,0.8516099981963634,GFP,2.8000000000000007,20450.7
42300.0,G11,0.01875,GFP50,R1,37.13333333333333,0.8528200022876262,GFP,4.300000000000001,20485.8
43200.0,G11,0.01875,GFP50,R1,37.26666666666667,0.8525000296533107,GFP,2.6999999999999993,20424.5
